TIMESTAMP,DUST_OPEN_PRICE_USD,DUST_HIGH_PRICE_USD,DUST_LOW_PRICE_USD,DUST_CLOSE_PRICE_USD,DUST_VOLUME_USD,DUST_DIVIDENDS_USD,DUST_STOCK_SPLITS_USD
2021-11-18 00:00:00+00:00,0.2566179931163788,0.3697879910469055,0.25633901357650757,0.3451409935951233,22771,0.0,0.0
2021-11-19 00:00:00+00:00,0.34525999426841736,0.38225099444389343,0.3452000021934509,0.372435986995697,67106,0.0,0.0
2021-11-20 00:00:00+00:00,0.3725779950618744,0.38610100746154785,0.23270900547504425,0.38534900546073914,89705,0.0,0.0
2021-11-21 00:00:00+00:00,0.38523900508880615,0.38707101345062256,0.3395189940929413,0.3395189940929413,14426,0.0,0.0
2021-11-22 00:00:00+00:00,0.33939599990844727,0.33939599990844727,0.31764599680900574,0.31909599900245667,2936,0.0,0.0
2021-11-23 00:00:00+00:00,0.31909099221229553,0.3388650119304657,0.3185270130634308,0.3312540054321289,5162,0.0,0.0
2021-11-24 00:00:00+00:00,0.3314040005207062,0.33241501450538635,0.32099899649620056,0.3258270025253296,5188,0.0,0.0
2021-11-25 00:00:00+00:00,0.3247259855270386,0.344294011592865,0.32426899671554565,0.33120599389076233,3049,0.0,0.0
2021-11-26 00:00:00+00:00,0.3427099883556366,0.34402498602867126,0.2974030077457428,0.3040269911289215,4399,0.0,0.0
2021-11-27 00:00:00+00:00,0.3036879897117615,0.30832698941230774,0.3021929860115051,0.3034369945526123,1603,0.0,0.0
2021-11-28 00:00:00+00:00,0.3035939931869507,0.3247619867324829,0.2985050082206726,0.3247619867324829,14483,0.0,0.0
2021-11-29 00:00:00+00:00,0.32472801208496094,0.3295019865036011,0.31590700149536133,0.3182690143585205,9327,0.0,0.0
2021-11-30 00:00:00+00:00,0.31828299164772034,0.3213909864425659,0.27291399240493774,0.27658599615097046,6025,0.0,0.0
2021-12-01 00:00:00+00:00,0.27646899223327637,0.2821879982948303,0.2685140073299408,0.269214004278183,551,0.0,0.0
2021-12-02 00:00:00+00:00,0.2692199945449829,0.26947900652885437,0.22043299674987793,0.22174499928951263,14267,0.0,0.0
2021-12-03 00:00:00+00:00,0.22165100276470184,0.22405099868774414,0.19880999624729156,0.20438699424266815,1219,0.0,0.0
2021-12-04 00:00:00+00:00,0.20437200367450714,0.20437200367450714,0.18413500487804413,0.19840100407600403,2408,0.0,0.0
2021-12-05 00:00:00+00:00,0.19833500683307648,0.29406699538230896,0.19790500402450562,0.24179600179195404,16493,0.0,0.0
2021-12-06 00:00:00+00:00,0.24180099368095398,0.24679900705814362,0.2195650041103363,0.2378859966993332,2272,0.0,0.0
2021-12-07 00:00:00+00:00,0.23809799551963806,0.3220300078392029,0.23808600008487701,0.2667680084705353,14348,0.0,0.0
2021-12-08 00:00:00+00:00,0.26677799224853516,0.26677799224853516,0.23027700185775757,0.23860900104045868,1273,0.0,0.0
2021-12-09 00:00:00+00:00,0.23868200182914734,0.25393998622894287,0.2163189947605133,0.24840599298477173,4664,0.0,0.0
2021-12-10 00:00:00+00:00,0.24825599789619446,0.2490379959344864,0.1842219978570938,0.18882599472999573,7520,0.0,0.0
2021-12-11 00:00:00+00:00,0.1887730062007904,0.2254669964313507,0.18814300000667572,0.21604900062084198,5171,0.0,0.0
2021-12-12 00:00:00+00:00,0.21602000296115875,0.21971100568771362,0.21365399658679962,0.21933500468730927,0,0.0,0.0
2021-12-13 00:00:00+00:00,0.2193489968776703,0.21959400177001953,0.1938129961490631,0.1962520033121109,575,0.0,0.0
2021-12-14 00:00:00+00:00,0.19619399309158325,0.20767800509929657,0.19314199686050415,0.19357100129127502,773,0.0,0.0
2021-12-15 00:00:00+00:00,0.19360299408435822,0.2524009943008423,0.19315899908542633,0.25174999237060547,5539,0.0,0.0
2021-12-16 00:00:00+00:00,0.25172901153564453,0.2525259852409363,0.22552700340747833,0.22597600519657135,7509,0.0,0.0
2021-12-17 00:00:00+00:00,0.22595900297164917,0.2259639948606491,0.16528700292110443,0.17127500474452972,8117,0.0,0.0
2021-12-18 00:00:00+00:00,0.17129799723625183,0.22590099275112152,0.16837799549102783,0.18615800142288208,16846,0.0,0.0
2021-12-19 00:00:00+00:00,0.18615500628948212,0.2098419964313507,0.1845400035381317,0.20778599381446838,4083,0.0,0.0
2021-12-20 00:00:00+00:00,0.2077610045671463,0.20843100547790527,0.18830299377441406,0.19468599557876587,1916,0.0,0.0
2021-12-21 00:00:00+00:00,0.19470499455928802,0.1960970014333725,0.19120599329471588,0.19559399783611298,573,0.0,0.0
2021-12-22 00:00:00+00:00,0.19548299908638,0.19764100015163422,0.19367599487304688,0.19441300630569458,0,0.0,0.0
2021-12-23 00:00:00+00:00,0.194474995136261,0.2003750056028366,0.1919659972190857,0.2000740021467209,0,0.0,0.0
2021-12-24 00:00:00+00:00,0.20000499486923218,0.23424099385738373,0.1992969959974289,0.21963700652122498,10094,0.0,0.0
2021-12-25 00:00:00+00:00,0.21983200311660767,0.246738001704216,0.2168010026216507,0.2292570024728775,7074,0.0,0.0
2021-12-26 00:00:00+00:00,0.22840900719165802,0.25159400701522827,0.22262699902057648,0.2505350112915039,4342,0.0,0.0
2021-12-27 00:00:00+00:00,0.25056400895118713,0.25161099433898926,0.24437999725341797,0.24494799971580505,752,0.0,0.0
2021-12-28 00:00:00+00:00,0.2449440062046051,0.24502399563789368,0.22825300693511963,0.2287829965353012,358,0.0,0.0
2021-12-29 00:00:00+00:00,0.22876299917697906,0.2289630025625229,0.21561700105667114,0.21615299582481384,547,0.0,0.0
2021-12-30 00:00:00+00:00,0.2159850001335144,0.22027899324893951,0.21295100450515747,0.2161870002746582,653,0.0,0.0
2021-12-31 00:00:00+00:00,0.21624000370502472,0.22098499536514282,0.18959100544452667,0.19211800396442413,3411,0.0,0.0
2022-01-01 00:00:00+00:00,0.19211800396442413,0.24259400367736816,0.19133299589157104,0.22041399776935577,11145,0.0,0.0
2022-01-02 00:00:00+00:00,0.22041399776935577,0.22359900176525116,0.21743899583816528,0.21970799565315247,722,0.0,0.0
2022-01-03 00:00:00+00:00,0.21970799565315247,0.21977999806404114,0.20875899493694305,0.21547900140285492,977,0.0,0.0
2022-01-04 00:00:00+00:00,0.21547900140285492,0.22005699574947357,0.21054700016975403,0.21611900627613068,0,0.0,0.0
2022-01-05 00:00:00+00:00,0.21611900627613068,0.21611900627613068,0.21611900627613068,0.21611900627613068,0,0.0,0.0
2022-01-06 00:00:00+00:00,0.21611900627613068,0.21611900627613068,0.16431599855422974,0.1698790043592453,0,0.0,0.0
2022-01-07 00:00:00+00:00,0.1698790043592453,0.1698790043592453,0.1698790043592453,0.1698790043592453,0,0.0,0.0
2022-01-08 00:00:00+00:00,0.1698790043592453,0.1698790043592453,0.1698790043592453,0.1698790043592453,0,0.0,0.0
2022-01-09 00:00:00+00:00,0.1698790043592453,0.1698790043592453,0.1698790043592453,0.1698790043592453,0,0.0,0.0
2022-01-10 00:00:00+00:00,0.1698790043592453,0.1698790043592453,0.1698790043592453,0.1698790043592453,0,0.0,0.0
2022-01-11 00:00:00+00:00,0.1698790043592453,0.1913529932498932,0.1698790043592453,0.19099199771881104,0,0.0,0.0
2022-01-12 00:00:00+00:00,0.19099199771881104,0.19099199771881104,0.19099199771881104,0.19099199771881104,0,0.0,0.0
2022-01-13 00:00:00+00:00,0.19099199771881104,0.19099199771881104,0.19099199771881104,0.19099199771881104,0,0.0,0.0
2022-01-14 00:00:00+00:00,0.19099199771881104,0.19099199771881104,0.19099199771881104,0.19099199771881104,0,0.0,0.0
2022-01-15 00:00:00+00:00,0.19099199771881104,0.19099199771881104,0.19099199771881104,0.19099199771881104,0,0.0,0.0
