TIMESTAMP,KOK_OPEN_PRICE_USD,KOK_HIGH_PRICE_USD,KOK_LOW_PRICE_USD,KOK_CLOSE_PRICE_USD,KOK_VOLUME_USD,KOK_DIVIDENDS_USD,KOK_STOCK_SPLITS_USD
2020-01-30 00:00:00+00:00,0.2312840074300766,0.2395009994506836,0.22987599670886993,0.2373889982700348,2050669,0.0,0.0
2020-01-31 00:00:00+00:00,0.23799599707126617,0.2429790049791336,0.22219300270080566,0.23156599700450897,1976848,0.0,0.0
2020-02-01 00:00:00+00:00,0.23183199763298035,0.24470500648021698,0.2295999974012375,0.23186999559402466,2157533,0.0,0.0
2020-02-02 00:00:00+00:00,0.23824800550937653,0.24305300414562225,0.22994600236415863,0.23059800267219543,1372974,0.0,0.0
2020-02-03 00:00:00+00:00,0.23059800267219543,0.24045799672603607,0.22880099713802338,0.23073899745941162,1872021,0.0,0.0
2020-02-04 00:00:00+00:00,0.23072099685668945,0.23120999336242676,0.22879000008106232,0.22957700490951538,1247492,0.0,0.0
2020-02-05 00:00:00+00:00,0.22957700490951538,0.2562200129032135,0.22828899323940277,0.25283899903297424,1835707,0.0,0.0
2020-02-06 00:00:00+00:00,0.25283899903297424,0.2590720057487488,0.2518549859523773,0.2547850012779236,2361783,0.0,0.0
2020-02-07 00:00:00+00:00,0.252685010433197,0.2553650140762329,0.25140899419784546,0.2539159953594208,1952345,0.0,0.0
2020-02-08 00:00:00+00:00,0.254271000623703,0.255748987197876,0.25141099095344543,0.2548620104789734,2125519,0.0,0.0
2020-02-09 00:00:00+00:00,0.2548620104789734,0.2568820118904114,0.2510620057582855,0.2540000081062317,1532527,0.0,0.0
2020-02-10 00:00:00+00:00,0.2547590136528015,0.2592889964580536,0.25116801261901855,0.2522670030593872,1957708,0.0,0.0
2020-02-11 00:00:00+00:00,0.25235500931739807,0.2560810148715973,0.2501710057258606,0.2521969974040985,2251803,0.0,0.0
2020-02-12 00:00:00+00:00,0.25221899151802063,0.25675898790359497,0.25169700384140015,0.25432300567626953,1931037,0.0,0.0
2020-02-13 00:00:00+00:00,0.25432300567626953,0.25703001022338867,0.25095701217651367,0.25248798727989197,2006331,0.0,0.0
2020-02-14 00:00:00+00:00,0.25234100222587585,0.25358501076698303,0.24980799853801727,0.2528890073299408,1305591,0.0,0.0
2020-02-15 00:00:00+00:00,0.2528890073299408,0.2586889863014221,0.2507629990577698,0.2527410089969635,1673524,0.0,0.0
2020-02-16 00:00:00+00:00,0.25549399852752686,0.2560890018939972,0.2511579990386963,0.2519280016422272,1049041,0.0,0.0
2020-02-17 00:00:00+00:00,0.2524389922618866,0.254146009683609,0.25038599967956543,0.2518880069255829,247654,0.0,0.0
2020-02-18 00:00:00+00:00,0.25184598565101624,0.25580599904060364,0.2489060014486313,0.2527349889278412,1947896,0.0,0.0
2020-02-19 00:00:00+00:00,0.2527349889278412,0.2625100016593933,0.2514539957046509,0.25264400243759155,1474732,0.0,0.0
2020-02-20 00:00:00+00:00,0.2531299889087677,0.259211003780365,0.25157299637794495,0.25698500871658325,467879,0.0,0.0
2020-02-21 00:00:00+00:00,0.25729799270629883,0.26200398802757263,0.25456300377845764,0.26114100217819214,242382,0.0,0.0
2020-02-22 00:00:00+00:00,0.26096299290657043,0.2629239857196808,0.2590399980545044,0.2625049948692322,164037,0.0,0.0
2020-02-23 00:00:00+00:00,0.2625049948692322,0.2646610140800476,0.25999999046325684,0.2626369893550873,389752,0.0,0.0
2020-02-24 00:00:00+00:00,0.2625170052051544,0.2741760015487671,0.2624279856681824,0.2644599974155426,396671,0.0,0.0
2020-02-25 00:00:00+00:00,0.26445600390434265,0.2689650058746338,0.259876012802124,0.2658669948577881,332426,0.0,0.0
2020-02-26 00:00:00+00:00,0.26620298624038696,0.29880601167678833,0.25559499859809875,0.29315999150276184,430979,0.0,0.0
2020-02-27 00:00:00+00:00,0.29350000619888306,0.332177996635437,0.2858220040798187,0.3170259892940521,549507,0.0,0.0
2020-02-28 00:00:00+00:00,0.3172929883003235,0.3331739902496338,0.29236900806427,0.3305250108242035,586849,0.0,0.0
2020-02-29 00:00:00+00:00,0.31863701343536377,0.3340820074081421,0.3089590072631836,0.3335359990596771,618814,0.0,0.0
2020-03-01 00:00:00+00:00,0.3336560130119324,0.3336560130119324,0.3210119903087616,0.3253740072250366,617837,0.0,0.0
2020-03-02 00:00:00+00:00,0.3276340067386627,0.36204299330711365,0.32129499316215515,0.3504360020160675,837565,0.0,0.0
2020-03-03 00:00:00+00:00,0.3511520028114319,0.3615429997444153,0.3109250068664551,0.3185870051383972,916030,0.0,0.0
2020-03-04 00:00:00+00:00,0.3156369924545288,0.31990399956703186,0.30904701352119446,0.31132200360298157,869179,0.0,0.0
2020-03-05 00:00:00+00:00,0.31352800130844116,0.31801000237464905,0.30886998772621155,0.3132379949092865,698062,0.0,0.0
2020-03-06 00:00:00+00:00,0.3144719898700714,0.3230009973049164,0.3044700026512146,0.32101601362228394,354566,0.0,0.0
2020-03-07 00:00:00+00:00,0.3206140100955963,0.32499200105667114,0.32051700353622437,0.3216229975223541,730545,0.0,0.0
2020-03-08 00:00:00+00:00,0.3216229975223541,0.32874900102615356,0.2898299992084503,0.32493600249290466,646971,0.0,0.0
2020-03-09 00:00:00+00:00,0.3246679902076721,0.32524099946022034,0.3197939991950989,0.3214319944381714,548424,0.0,0.0
2020-03-10 00:00:00+00:00,0.32135599851608276,0.3252579867839813,0.3193809986114502,0.32177498936653137,595891,0.0,0.0
2020-03-11 00:00:00+00:00,0.32169800996780396,0.32409000396728516,0.3195340037345886,0.3208349943161011,681377,0.0,0.0
2020-03-12 00:00:00+00:00,0.3206470012664795,0.33147600293159485,0.25365498661994934,0.26840901374816895,523152,0.0,0.0
2020-03-13 00:00:00+00:00,0.2683350145816803,0.3120810091495514,0.2539289891719818,0.2889789938926697,731038,0.0,0.0
2020-03-14 00:00:00+00:00,0.3050050139427185,0.31567299365997314,0.28011998534202576,0.2972869873046875,680310,0.0,0.0
2020-03-15 00:00:00+00:00,0.2972869873046875,0.31460198760032654,0.2437009960412979,0.24513499438762665,471364,0.0,0.0
2020-03-16 00:00:00+00:00,0.24467399716377258,0.3432770073413849,0.23598100244998932,0.24214999377727509,368223,0.0,0.0
2020-03-17 00:00:00+00:00,0.27036601305007935,0.31268298625946045,0.21005800366401672,0.27357199788093567,757726,0.0,0.0
2020-03-18 00:00:00+00:00,0.2706829905509949,0.28411999344825745,0.24101799726486206,0.252362996339798,694793,0.0,0.0
2020-03-19 00:00:00+00:00,0.252362996339798,0.25991499423980713,0.19751499593257904,0.2322700023651123,634185,0.0,0.0
2020-03-20 00:00:00+00:00,0.23094500601291656,0.29401999711990356,0.19982600212097168,0.21178799867630005,453644,0.0,0.0
2020-03-21 00:00:00+00:00,0.21178799867630005,0.22687700390815735,0.2004850059747696,0.2042050063610077,422187,0.0,0.0
2020-03-22 00:00:00+00:00,0.203902006149292,0.22783300280570984,0.20266899466514587,0.20975400507450104,567606,0.0,0.0
