TIMESTAMP,FLAT_OPEN_PRICE_USD,FLAT_HIGH_PRICE_USD,FLAT_LOW_PRICE_USD,FLAT_CLOSE_PRICE_USD,FLAT_VOLUME_USD,FLAT_DIVIDENDS_USD,FLAT_STOCK_SPLITS_USD
2024-12-02 00:00:00+00:00,0.009233999997377396,0.009340000338852406,0.006101999897509813,0.008086999878287315,14636,0.0,0.0
2024-12-03 00:00:00+00:00,0.008086999878287315,0.008105999790132046,0.00735800014808774,0.008105999790132046,3174,0.0,0.0
2024-12-04 00:00:00+00:00,0.008105999790132046,0.008612999692559242,0.008080000057816505,0.008604999631643295,8742,0.0,0.0
2024-12-05 00:00:00+00:00,0.008604999631643295,0.00949500035494566,0.008592999540269375,0.009290999732911587,17297,0.0,0.0
2024-12-06 00:00:00+00:00,0.009495999664068222,0.009544000029563904,0.008160999976098537,0.008160999976098537,13641,0.0,0.0
2024-12-07 00:00:00+00:00,0.008160999976098537,0.008410999551415443,0.007040000054985285,0.007660000119358301,12100,0.0,0.0
2024-12-08 00:00:00+00:00,0.007354999892413616,0.007356999907642603,0.00675999978557229,0.00724400021135807,4561,0.0,0.0
2024-12-09 00:00:00+00:00,0.00724400021135807,0.00724499998614192,0.004273999948054552,0.005113000050187111,9106,0.0,0.0
2024-12-10 00:00:00+00:00,0.005113000050187111,0.005113999824970961,0.00467800023034215,0.004701000172644854,3796,0.0,0.0
2024-12-11 00:00:00+00:00,0.004701000172644854,0.004728999920189381,0.0042420001700520515,0.004335999954491854,1873,0.0,0.0
2024-12-12 00:00:00+00:00,0.004335999954491854,0.004337000194936991,0.004069000016897917,0.0040710000321269035,19230,0.0,0.0
2024-12-13 00:00:00+00:00,0.0040710000321269035,0.00407300004735589,0.004009000025689602,0.004011000040918589,626,0.0,0.0
2024-12-14 00:00:00+00:00,0.004011000040918589,0.004011999815702438,0.0038980001118034124,0.0038980001118034124,618,0.0,0.0
2024-12-15 00:00:00+00:00,0.0038980001118034124,0.004153999965637922,0.0038960000965744257,0.004153000190854073,1215,0.0,0.0
2024-12-16 00:00:00+00:00,0.004153000190854073,0.004556000232696533,0.0041519999504089355,0.0045529999770224094,3641,0.0,0.0
2024-12-17 00:00:00+00:00,0.0045529999770224094,0.0045529999770224094,0.004497000016272068,0.004507000092417002,345,0.0,0.0
2024-12-18 00:00:00+00:00,0.004507000092417002,0.0045079998672008514,0.0032530000898987055,0.0032560001127421856,2196,0.0,0.0
2024-12-19 00:00:00+00:00,0.0032560001127421856,0.0032569998875260353,0.0029720000457018614,0.002976000076159835,2059,0.0,0.0
2024-12-20 00:00:00+00:00,0.002976000076159835,0.0029770000837743282,0.0024739999789744616,0.0024999999441206455,1524,0.0,0.0
2024-12-21 00:00:00+00:00,0.0024999999441206455,0.002950000111013651,0.002498999936506152,0.0027749999426305294,2508,0.0,0.0
2024-12-22 00:00:00+00:00,0.0027749999426305294,0.0027759999502450228,0.0027719999197870493,0.0027729999274015427,12,0.0,0.0
2024-12-23 00:00:00+00:00,0.0027729999274015427,0.0028210000600665808,0.0027719999197870493,0.002819000044837594,168,0.0,0.0
