TIMESTAMP,UPTOS_OPEN_PRICE_USD,UPTOS_HIGH_PRICE_USD,UPTOS_LOW_PRICE_USD,UPTOS_CLOSE_PRICE_USD,UPTOS_VOLUME_USD,UPTOS_DIVIDENDS_USD,UPTOS_STOCK_SPLITS_USD
2024-04-21 00:00:00+00:00,0.00010199999815085903,0.00010599999950500205,7.300000288523734e-05,7.400000322377309e-05,582817,0.0,0.0
2024-04-22 00:00:00+00:00,7.400000322377309e-05,9.300000237999484e-05,7.400000322377309e-05,8.099999831756577e-05,504832,0.0,0.0
2024-04-23 00:00:00+00:00,8.099999831756577e-05,8.199999865610152e-05,6.800000119255856e-05,6.800000119255856e-05,454501,0.0,0.0
2024-04-24 00:00:00+00:00,6.900000153109431e-05,7.699999696342275e-05,6.500000017695129e-05,6.600000051548705e-05,390671,0.0,0.0
2024-04-25 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,5.199999941396527e-05,5.199999941396527e-05,396788,0.0,0.0
2024-04-26 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,4.600000102072954e-05,5.0999999075429514e-05,285499,0.0,0.0
2024-04-27 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.3000000005122274e-05,4.400000034365803e-05,429015,0.0,0.0
2024-04-28 00:00:00+00:00,4.400000034365803e-05,5.2999999752501026e-05,4.400000034365803e-05,5.0999999075429514e-05,385062,0.0,0.0
2024-04-29 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.8000001697801054e-05,5.0999999075429514e-05,401528,0.0,0.0
2024-04-30 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,3.9999998989515007e-05,4.199999966658652e-05,417168,0.0,0.0
2024-05-01 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,2.9000000722589903e-05,3.5000000934815034e-05,393084,0.0,0.0
2024-05-02 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.199999991920777e-05,3.5000000934815034e-05,363435,0.0,0.0
2024-05-03 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.199999991920777e-05,3.400000059627928e-05,413139,0.0,0.0
2024-05-04 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.199999991920777e-05,3.400000059627928e-05,423031,0.0,0.0
2024-05-05 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.199999991920777e-05,3.400000059627928e-05,398276,0.0,0.0
2024-05-06 00:00:00+00:00,3.400000059627928e-05,4.099999932805076e-05,3.300000025774352e-05,3.300000025774352e-05,418532,0.0,0.0
2024-05-07 00:00:00+00:00,3.300000025774352e-05,3.600000127335079e-05,3.199999991920777e-05,3.5000000934815034e-05,323710,0.0,0.0
2024-05-08 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.199999991920777e-05,3.199999991920777e-05,258818,0.0,0.0
2024-05-09 00:00:00+00:00,3.199999991920777e-05,3.7999998312443495e-05,3.199999991920777e-05,3.7999998312443495e-05,256611,0.0,0.0
2024-05-10 00:00:00+00:00,3.7999998312443495e-05,4.199999966658652e-05,3.600000127335079e-05,3.7999998312443495e-05,167086,0.0,0.0
2024-05-11 00:00:00+00:00,3.7999998312443495e-05,4.099999932805076e-05,3.600000127335079e-05,3.7000001611886546e-05,165007,0.0,0.0
2024-05-12 00:00:00+00:00,3.7000001611886546e-05,5.199999941396527e-05,3.7000001611886546e-05,4.999999873689376e-05,180767,0.0,0.0
2024-05-13 00:00:00+00:00,4.999999873689376e-05,7.400000322377309e-05,4.600000102072954e-05,6.0999998822808266e-05,194977,0.0,0.0
2024-05-14 00:00:00+00:00,6.0999998822808266e-05,6.500000017695129e-05,5.400000009103678e-05,5.6000000768108293e-05,136123,0.0,0.0
2024-05-15 00:00:00+00:00,5.6000000768108293e-05,6.800000119255856e-05,5.2999999752501026e-05,6.500000017695129e-05,95583,0.0,0.0
2024-05-16 00:00:00+00:00,6.500000017695129e-05,6.900000153109431e-05,5.2999999752501026e-05,5.999999848427251e-05,150766,0.0,0.0
2024-05-17 00:00:00+00:00,5.999999848427251e-05,6.399999983841553e-05,5.400000009103678e-05,6.299999949987978e-05,143317,0.0,0.0
2024-05-18 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,5.2999999752501026e-05,5.400000009103678e-05,122601,0.0,0.0
2024-05-19 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,3.899999865097925e-05,4.199999966658652e-05,112091,0.0,0.0
2024-05-20 00:00:00+00:00,4.199999966658652e-05,5.700000110664405e-05,3.7999998312443495e-05,5.2999999752501026e-05,158368,0.0,0.0
2024-05-21 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.3000000005122274e-05,4.5000000682193786e-05,77711,0.0,0.0
2024-05-22 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.400000034365803e-05,4.5000000682193786e-05,117776,0.0,0.0
2024-05-23 00:00:00+00:00,4.5000000682193786e-05,4.70000013592653e-05,3.9999998989515007e-05,4.099999932805076e-05,175076,0.0,0.0
2024-05-24 00:00:00+00:00,4.099999932805076e-05,4.400000034365803e-05,4.099999932805076e-05,4.199999966658652e-05,128836,0.0,0.0
2024-05-25 00:00:00+00:00,4.199999966658652e-05,4.8999998398358e-05,4.199999966658652e-05,4.8000001697801054e-05,189620,0.0,0.0
2024-05-26 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.600000102072954e-05,4.70000013592653e-05,219156,0.0,0.0
2024-05-27 00:00:00+00:00,4.600000102072954e-05,5.199999941396527e-05,4.600000102072954e-05,5.0999999075429514e-05,228510,0.0,0.0
2024-05-28 00:00:00+00:00,5.0999999075429514e-05,6.600000051548705e-05,4.5000000682193786e-05,5.6000000768108293e-05,273574,0.0,0.0
2024-05-29 00:00:00+00:00,5.6000000768108293e-05,6.399999983841553e-05,4.999999873689376e-05,5.6000000768108293e-05,243031,0.0,0.0
2024-05-30 00:00:00+00:00,5.400000009103678e-05,6.399999983841553e-05,5.2999999752501026e-05,5.999999848427251e-05,212046,0.0,0.0
2024-05-31 00:00:00+00:00,5.999999848427251e-05,7.400000322377309e-05,5.900000178371556e-05,7.300000288523734e-05,245222,0.0,0.0
2024-06-01 00:00:00+00:00,7.300000288523734e-05,7.79999973019585e-05,7.000000186963007e-05,7.699999696342275e-05,263239,0.0,0.0
2024-06-02 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,6.0999998822808266e-05,6.0999998822808266e-05,232321,0.0,0.0
2024-06-03 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,5.6000000768108293e-05,5.999999848427251e-05,209250,0.0,0.0
2024-06-04 00:00:00+00:00,5.999999848427251e-05,7.200000254670158e-05,5.999999848427251e-05,6.70000008540228e-05,260016,0.0,0.0
2024-06-05 00:00:00+00:00,6.70000008540228e-05,7.500000356230885e-05,6.600000051548705e-05,6.800000119255856e-05,282338,0.0,0.0
2024-06-06 00:00:00+00:00,6.900000153109431e-05,7.300000288523734e-05,5.6000000768108293e-05,7.100000220816582e-05,346032,0.0,0.0
2024-06-07 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,5.700000110664405e-05,5.700000110664405e-05,220243,0.0,0.0
2024-06-08 00:00:00+00:00,5.700000110664405e-05,6.299999949987978e-05,5.2999999752501026e-05,5.400000009103678e-05,177509,0.0,0.0
2024-06-09 00:00:00+00:00,5.400000009103678e-05,5.999999848427251e-05,5.400000009103678e-05,5.500000042957254e-05,195247,0.0,0.0
2024-06-10 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,5.2999999752501026e-05,5.400000009103678e-05,261814,0.0,0.0
2024-06-11 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,4.400000034365803e-05,4.999999873689376e-05,229593,0.0,0.0
2024-06-12 00:00:00+00:00,4.999999873689376e-05,5.900000178371556e-05,4.999999873689376e-05,5.700000110664405e-05,216431,0.0,0.0
2024-06-13 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,4.400000034365803e-05,4.5000000682193786e-05,228511,0.0,0.0
2024-06-14 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.199999966658652e-05,4.3000000005122274e-05,192574,0.0,0.0
2024-06-15 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,3.9999998989515007e-05,4.199999966658652e-05,188580,0.0,0.0
2024-06-16 00:00:00+00:00,4.199999966658652e-05,4.5000000682193786e-05,3.899999865097925e-05,4.5000000682193786e-05,194572,0.0,0.0
2024-06-17 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.099999932805076e-05,4.400000034365803e-05,174870,0.0,0.0
2024-06-18 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,3.400000059627928e-05,3.7000001611886546e-05,181408,0.0,0.0
2024-06-19 00:00:00+00:00,3.7000001611886546e-05,4.400000034365803e-05,3.7000001611886546e-05,3.9999998989515007e-05,198830,0.0,0.0
2024-06-20 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.7999998312443495e-05,4.099999932805076e-05,177872,0.0,0.0
2024-06-21 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.400000059627928e-05,3.600000127335079e-05,188568,0.0,0.0
2024-06-22 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.400000059627928e-05,3.600000127335079e-05,163860,0.0,0.0
2024-06-23 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.300000025774352e-05,3.300000025774352e-05,167274,0.0,0.0
2024-06-24 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,2.9000000722589903e-05,3.099999958067201e-05,182493,0.0,0.0
2024-06-25 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,2.5999999706982635e-05,2.8000000384054147e-05,168607,0.0,0.0
2024-06-26 00:00:00+00:00,2.8000000384054147e-05,3.199999991920777e-05,1.9999999494757503e-05,1.9999999494757503e-05,214926,0.0,0.0
2024-06-27 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.8999999156221747e-05,1.9999999494757503e-05,152204,0.0,0.0
2024-06-28 00:00:00+00:00,1.9999999494757503e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.2000000171829015e-05,154638,0.0,0.0
2024-06-29 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,168689,0.0,0.0
2024-06-30 00:00:00+00:00,2.2000000171829015e-05,2.700000004551839e-05,1.9999999494757503e-05,2.700000004551839e-05,212224,0.0,0.0
2024-07-01 00:00:00+00:00,2.5999999706982635e-05,2.9000000722589903e-05,2.2000000171829015e-05,2.300000051036477e-05,211769,0.0,0.0
2024-07-02 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,174314,0.0,0.0
2024-07-03 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,2.099999983329326e-05,2.099999983329326e-05,204013,0.0,0.0
2024-07-04 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8000000636675395e-05,182223,0.0,0.0
2024-07-05 00:00:00+00:00,1.8000000636675395e-05,2.4000000848900527e-05,1.4999999621068127e-05,1.8999999156221747e-05,214011,0.0,0.0
2024-07-06 00:00:00+00:00,1.8999999156221747e-05,2.2000000171829015e-05,1.8999999156221747e-05,2.2000000171829015e-05,169666,0.0,0.0
2024-07-07 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.700000029813964e-05,1.700000029813964e-05,165324,0.0,0.0
2024-07-08 00:00:00+00:00,1.700000029813964e-05,2.2000000171829015e-05,1.700000029813964e-05,1.8999999156221747e-05,192408,0.0,0.0
2024-07-09 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,189764,0.0,0.0
2024-07-10 00:00:00+00:00,1.9999999494757503e-05,2.499999936844688e-05,1.9999999494757503e-05,2.300000051036477e-05,190424,0.0,0.0
2024-07-11 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,175093,0.0,0.0
2024-07-12 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.8000000636675395e-05,2.099999983329326e-05,177502,0.0,0.0
2024-07-13 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.2000000171829015e-05,162800,0.0,0.0
2024-07-14 00:00:00+00:00,2.2000000171829015e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.4000000848900527e-05,189810,0.0,0.0
2024-07-15 00:00:00+00:00,2.4000000848900527e-05,2.700000004551839e-05,2.4000000848900527e-05,2.5999999706982635e-05,188490,0.0,0.0
2024-07-16 00:00:00+00:00,2.5999999706982635e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.700000004551839e-05,165078,0.0,0.0
2024-07-17 00:00:00+00:00,2.700000004551839e-05,3.199999991920777e-05,2.499999936844688e-05,2.5999999706982635e-05,187120,0.0,0.0
2024-07-18 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,1.8999999156221747e-05,2.2000000171829015e-05,146795,0.0,0.0
2024-07-19 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,2.099999983329326e-05,2.300000051036477e-05,135196,0.0,0.0
2024-07-20 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,108151,0.0,0.0
2024-07-21 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,118211,0.0,0.0
2024-07-22 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.099999983329326e-05,2.099999983329326e-05,146419,0.0,0.0
2024-07-23 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.2000000171829015e-05,112630,0.0,0.0
2024-07-24 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.8999999156221747e-05,1.8999999156221747e-05,105496,0.0,0.0
2024-07-25 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,119645,0.0,0.0
2024-07-26 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8999999156221747e-05,127110,0.0,0.0
2024-07-27 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8999999156221747e-05,123276,0.0,0.0
2024-07-28 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.4000000192027073e-05,1.700000029813964e-05,158790,0.0,0.0
2024-07-29 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,126495,0.0,0.0
2024-07-30 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,112155,0.0,0.0
2024-07-31 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,115511,0.0,0.0
2024-08-01 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,144435,0.0,0.0
2024-08-02 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,115327,0.0,0.0
2024-08-03 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,101027,0.0,0.0
2024-08-04 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.999999747378752e-06,9.999999747378752e-06,106288,0.0,0.0
2024-08-05 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.000000096013537e-06,7.999999979801942e-06,105440,0.0,0.0
2024-08-06 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,93266,0.0,0.0
2024-08-07 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,97878,0.0,0.0
2024-08-08 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,91163,0.0,0.0
2024-08-09 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2999999853491317e-05,103229,0.0,0.0
2024-08-10 00:00:00+00:00,1.2999999853491317e-05,1.700000029813964e-05,1.2999999853491317e-05,1.5999999959603883e-05,106094,0.0,0.0
2024-08-11 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.2999999853491317e-05,88154,0.0,0.0
2024-08-12 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,115150,0.0,0.0
2024-08-13 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.5999999959603883e-05,108269,0.0,0.0
2024-08-14 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,123657,0.0,0.0
2024-08-15 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.2000000424450263e-05,1.2000000424450263e-05,100241,0.0,0.0
2024-08-16 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,9.999999747378752e-06,1.1000000085914508e-05,98316,0.0,0.0
2024-08-17 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,90913,0.0,0.0
2024-08-18 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,92508,0.0,0.0
2024-08-19 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,9.999999747378752e-06,1.4000000192027073e-05,109163,0.0,0.0
2024-08-20 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,91382,0.0,0.0
2024-08-21 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,107568,0.0,0.0
2024-08-22 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,119451,0.0,0.0
2024-08-23 00:00:00+00:00,1.4000000192027073e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.8000000636675395e-05,132701,0.0,0.0
2024-08-24 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,120956,0.0,0.0
2024-08-25 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,109593,0.0,0.0
2024-08-26 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,110735,0.0,0.0
2024-08-27 00:00:00+00:00,1.5999999959603883e-05,2.8000000384054147e-05,1.5999999959603883e-05,2.2000000171829015e-05,197440,0.0,0.0
2024-08-28 00:00:00+00:00,2.2000000171829015e-05,3.7000001611886546e-05,1.9999999494757503e-05,2.8000000384054147e-05,214248,0.0,0.0
2024-08-29 00:00:00+00:00,2.8000000384054147e-05,3.7999998312443495e-05,2.499999936844688e-05,2.5999999706982635e-05,169527,0.0,0.0
2024-08-30 00:00:00+00:00,2.5999999706982635e-05,3.099999958067201e-05,2.499999936844688e-05,2.8000000384054147e-05,153733,0.0,0.0
2024-08-31 00:00:00+00:00,2.8000000384054147e-05,3.099999958067201e-05,2.700000004551839e-05,2.700000004551839e-05,144103,0.0,0.0
2024-09-01 00:00:00+00:00,2.700000004551839e-05,3.199999991920777e-05,2.4000000848900527e-05,2.4000000848900527e-05,150336,0.0,0.0
2024-09-02 00:00:00+00:00,2.4000000848900527e-05,3.600000127335079e-05,2.4000000848900527e-05,3.5000000934815034e-05,210410,0.0,0.0
2024-09-03 00:00:00+00:00,3.5000000934815034e-05,3.9999998989515007e-05,3.199999991920777e-05,3.300000025774352e-05,197725,0.0,0.0
2024-09-04 00:00:00+00:00,3.300000025774352e-05,3.600000127335079e-05,3.099999958067201e-05,3.400000059627928e-05,149967,0.0,0.0
2024-09-05 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.300000051036477e-05,2.499999936844688e-05,243970,0.0,0.0
2024-09-06 00:00:00+00:00,2.499999936844688e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.5999999706982635e-05,213771,0.0,0.0
2024-09-07 00:00:00+00:00,2.5999999706982635e-05,2.8000000384054147e-05,2.499999936844688e-05,2.8000000384054147e-05,152837,0.0,0.0
2024-09-08 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.300000051036477e-05,2.5999999706982635e-05,186358,0.0,0.0
2024-09-09 00:00:00+00:00,2.5999999706982635e-05,2.9999999242136255e-05,2.2000000171829015e-05,2.4000000848900527e-05,158079,0.0,0.0
2024-09-10 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.499999936844688e-05,141280,0.0,0.0
2024-09-11 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,119657,0.0,0.0
2024-09-12 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.300000051036477e-05,136857,0.0,0.0
2024-09-13 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,140026,0.0,0.0
2024-09-14 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,128885,0.0,0.0
2024-09-15 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.8999999156221747e-05,1.8999999156221747e-05,118602,0.0,0.0
2024-09-16 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,124043,0.0,0.0
2024-09-17 00:00:00+00:00,1.8000000636675395e-05,2.2000000171829015e-05,1.8000000636675395e-05,2.2000000171829015e-05,123163,0.0,0.0
2024-09-18 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.8999999156221747e-05,2.300000051036477e-05,145799,0.0,0.0
2024-09-19 00:00:00+00:00,2.300000051036477e-05,2.9999999242136255e-05,2.300000051036477e-05,2.8000000384054147e-05,140214,0.0,0.0
2024-09-20 00:00:00+00:00,2.8000000384054147e-05,3.400000059627928e-05,2.5999999706982635e-05,3.300000025774352e-05,148480,0.0,0.0
2024-09-21 00:00:00+00:00,3.199999991920777e-05,3.899999865097925e-05,3.099999958067201e-05,3.7999998312443495e-05,107611,0.0,0.0
2024-09-22 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.099999958067201e-05,3.400000059627928e-05,116075,0.0,0.0
2024-09-23 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.099999958067201e-05,3.199999991920777e-05,58899,0.0,0.0
2024-09-24 00:00:00+00:00,3.199999991920777e-05,3.600000127335079e-05,3.099999958067201e-05,3.5000000934815034e-05,15365,0.0,0.0
2024-09-25 00:00:00+00:00,3.5000000934815034e-05,3.899999865097925e-05,3.300000025774352e-05,3.400000059627928e-05,38665,0.0,0.0
2024-09-26 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,3.300000025774352e-05,3.600000127335079e-05,15950,0.0,0.0
2024-09-27 00:00:00+00:00,3.600000127335079e-05,3.899999865097925e-05,3.400000059627928e-05,3.7999998312443495e-05,18467,0.0,0.0
2024-09-28 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,2.9999999242136255e-05,3.099999958067201e-05,47998,0.0,0.0
2024-09-29 00:00:00+00:00,3.099999958067201e-05,3.7000001611886546e-05,3.099999958067201e-05,3.600000127335079e-05,30153,0.0,0.0
2024-09-30 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,2.499999936844688e-05,2.700000004551839e-05,68595,0.0,0.0
2024-10-01 00:00:00+00:00,2.700000004551839e-05,2.9999999242136255e-05,2.300000051036477e-05,2.4000000848900527e-05,58955,0.0,0.0
2024-10-02 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,2.300000051036477e-05,2.5999999706982635e-05,15481,0.0,0.0
2024-10-03 00:00:00+00:00,2.5999999706982635e-05,4.3000000005122274e-05,2.499999936844688e-05,4.199999966658652e-05,99609,0.0,0.0
2024-10-04 00:00:00+00:00,4.099999932805076e-05,7.500000356230885e-05,4.099999932805076e-05,7.100000220816582e-05,417125,0.0,0.0
2024-10-05 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,5.199999941396527e-05,5.400000009103678e-05,134239,0.0,0.0
2024-10-06 00:00:00+00:00,5.400000009103678e-05,6.0999998822808266e-05,4.999999873689376e-05,5.0999999075429514e-05,84056,0.0,0.0
