,MSE,RMSE,MAE,MAPE,R2
0,369.6828992466181,19.227139653277035,13.74061820109597,0.056297317252993674,0.6014156706033722
1,53.914060941952606,7.342619487754531,6.037116961047016,0.029059805144505464,0.7465001519699381
2,142.73024638032499,11.946976453493368,10.165886395154704,0.03674195639279586,0.7507089803444891
3,201.86737296128243,14.208003834504073,9.881746314813386,0.03870118991077112,0.7170521156234977
4,74.37094286159406,8.623858930988728,6.968468748262288,0.02581961573697559,0.1881406842746849
5,125.66912551588742,11.21022415100998,8.653389122451408,0.03476162903256854,0.55927625082318
6,76.88265437157862,8.768275450256944,6.377944506754318,0.031113951871930015,0.6981105250545864
7,119.73409045149653,10.94230736414841,9.100048882589599,0.047680943339584524,0.884765021268684
8,57.28868082070816,7.568928644181299,5.944516155355499,0.03597549109841427,0.6685116161175134
9,142.71731342908072,11.946435176615688,7.669426560239787,0.04084212530620031,0.5401811437105588
10,115.91779295809664,10.766512571770704,8.554139480917168,0.0357920345102132,0.6604332251809306
11,206.91849334335987,14.384661738927331,11.976353801513007,0.06648710130192571,0.6658347352751615
Mean,140.641139440165,11.411328621410675,8.755804594182846,0.039939430074906516,0.6400775100205497
