,MSE,RMSE,MAE,MAPE,R2
0,0.002779403582323069,0.05272004914947509,0.04025955760316914,0.053537838101662384,0.8493567554763054
1,0.0006745606822952003,0.025972306064252368,0.020038851728482066,0.031489366674416895,0.7708935188577237
2,0.0055559565698255,0.07453828928695305,0.05689982026002861,0.05319171464635687,0.859806883958912
3,0.00482223683329706,0.06944232738969122,0.04636592895291554,0.043578063451532895,0.7215284578573085
4,0.0015463143837362863,0.03932320413873069,0.02626965871598542,0.024286576436225168,-0.15713600062046718
5,0.0017324252311590818,0.04162241260617988,0.03280914252910715,0.029741447111325127,0.7968319735903272
6,0.00151153219828557,0.038878428444133,0.0310096766645425,0.03592713867604115,0.5905980553797052
7,0.0006278022138245127,0.025055981597704623,0.018132612607257678,0.02563184985717757,0.9097809566329308
8,0.0023389882960506876,0.04836308815667883,0.03778074526649949,0.04990589779628701,0.6069750312807523
9,0.0006190258897501318,0.0248802309022672,0.01910770626405378,0.02449151954795368,0.691420195956921
10,0.0007136744182556054,0.02671468544182404,0.02072426815338519,0.02851147256286898,0.8277035127130022
11,0.001085692821727465,0.03294985313666003,0.02362266733608011,0.050059766993927404,0.8555640003238346
Mean,0.002000634426710848,0.04170507135954584,0.03108505300679222,0.03752938765464793,0.6936102784506047
