TIMESTAMP,DREAMS_OPEN_PRICE_USD,DREAMS_HIGH_PRICE_USD,DREAMS_LOW_PRICE_USD,DREAMS_CLOSE_PRICE_USD,DREAMS_VOLUME_USD,DREAMS_DIVIDENDS_USD,DREAMS_STOCK_SPLITS_USD
2021-11-02 00:00:00+00:00,0.0,1.8855600357055664,0.0,1.2611279487609863,317006600,0.0,0.0
2021-11-03 00:00:00+00:00,1.2571589946746826,1.4767440557479858,0.8339490294456482,0.8964999914169312,73219630,0.0,0.0
2021-11-04 00:00:00+00:00,0.8790619969367981,0.971032977104187,0.5490890145301819,0.7297260165214539,46303450,0.0,0.0
2021-11-05 00:00:00+00:00,0.7247920036315918,0.7686920166015625,0.5312079787254333,0.6094580292701721,14287976,0.0,0.0
2021-11-06 00:00:00+00:00,0.609607994556427,0.6136299967765808,0.47813400626182556,0.5206339955329895,7638597,0.0,0.0
2021-11-07 00:00:00+00:00,0.5230839848518372,0.6700670123100281,0.47907501459121704,0.5480949878692627,14659409,0.0,0.0
2021-11-08 00:00:00+00:00,0.5464869737625122,0.5746700167655945,0.4773220121860504,0.500810980796814,10727727,0.0,0.0
2021-11-09 00:00:00+00:00,0.5004240274429321,0.5164679884910583,0.4118489921092987,0.41325798630714417,5936872,0.0,0.0
2021-11-10 00:00:00+00:00,0.4131520092487335,0.4424850046634674,0.337022989988327,0.3503429889678955,4190872,0.0,0.0
2021-11-11 00:00:00+00:00,0.3503890037536621,0.3856790065765381,0.3151249885559082,0.34601399302482605,3012529,0.0,0.0
2021-11-12 00:00:00+00:00,0.346653014421463,0.37762001156806946,0.2894740104675293,0.30087700486183167,2890260,0.0,0.0
2021-11-13 00:00:00+00:00,0.30124199390411377,0.41657501459121704,0.29976901412010193,0.37178000807762146,4364316,0.0,0.0
2021-11-14 00:00:00+00:00,0.3724620044231415,0.3822360038757324,0.3204379975795746,0.3703620135784149,2771289,0.0,0.0
2021-11-15 00:00:00+00:00,0.36997300386428833,0.46898698806762695,0.3484399914741516,0.43650999665260315,9132846,0.0,0.0
2021-11-16 00:00:00+00:00,0.4389840066432953,0.4425410032272339,0.36378198862075806,0.37626001238822937,5274907,0.0,0.0
2021-11-17 00:00:00+00:00,0.37675899267196655,0.37756699323654175,0.32564398646354675,0.3500329852104187,3658185,0.0,0.0
2021-11-18 00:00:00+00:00,0.34997498989105225,0.3767760097980499,0.3068479895591736,0.3269079923629761,3418361,0.0,0.0
2021-11-19 00:00:00+00:00,0.32702401280403137,0.4224579930305481,0.32569000124931335,0.3890340030193329,7452955,0.0,0.0
2021-11-20 00:00:00+00:00,0.3886530101299286,0.43240201473236084,0.36503198742866516,0.3785080015659332,3821478,0.0,0.0
2021-11-21 00:00:00+00:00,0.378603994846344,0.424250990152359,0.36187899112701416,0.40299201011657715,4273975,0.0,0.0
2021-11-22 00:00:00+00:00,0.40087199211120605,0.40087199211120605,0.3334220051765442,0.3402700126171112,3125342,0.0,0.0
2021-11-23 00:00:00+00:00,0.3401069939136505,0.39247599244117737,0.31471800804138184,0.39247599244117737,5848263,0.0,0.0
