TIMESTAMP,SPACEPI_OPEN_PRICE_USD,SPACEPI_HIGH_PRICE_USD,SPACEPI_LOW_PRICE_USD,SPACEPI_CLOSE_PRICE_USD,SPACEPI_VOLUME_USD,SPACEPI_DIVIDENDS_USD,SPACEPI_STOCK_SPLITS_USD
2022-06-04 00:00:00+00:00,,,,0.0,1465096,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,1309281,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,1807506,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,1452383,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,1353314,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,3955985,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,4879613,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,2202266,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,1389144,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,1869606,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,1895229,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,1867569,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,2579186,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,1302965,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,2578191,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,3256474,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,2509657,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,2938432,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,2578166,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,2136270,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,9054605,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,10273582,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,3400035,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,2702521,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,2157540,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,1832480,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,2231742,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,1853477,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,679234,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,598570,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,1721476,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,2347582,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,2563650,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,1426616,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,979511,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,634666,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,385580,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,489400,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,537433,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,637256,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,834923,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,727734,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,477797,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,1338950,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,1836687,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,926517,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,538270,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,806667,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,259279,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,202028,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,191796,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,213097,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,275095,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,422262,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,396103,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,198039,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,156560,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,204688,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,227826,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,131764,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,97898,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,99906,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1034652,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,493269,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,173390,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,140970,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,146550,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,110196,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,385607,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,481232,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,739958,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,517451,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,534765,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,435955,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,422576,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,369762,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,458972,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,801194,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,573797,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,399917,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,417670,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,507196,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,429356,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,414754,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,390657,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,395275,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,390498,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,414595,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,384133,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,408663,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,353898,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,333022,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,338963,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,349012,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,368636,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,331895,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,348010,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,388197,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,360686,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,344445,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,359383,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,306771,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,369555,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,272477,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,302721,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,307286,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,286408,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,318429,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,311266,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,306486,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,314648,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,323055,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,372336,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,271640,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,283720,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,314074,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,369893,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,365711,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,418928,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,354412,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,412626,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,341366,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,870680,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,522980,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,402928,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,379769,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,358027,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,333489,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,324130,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,324016,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,331594,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,531644,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,361613,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,1114554,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,413732,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,352573,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,359774,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,284312,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,318041,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,269261,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,276560,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,254860,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,270968,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,297034,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,311042,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,295145,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,283714,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,301316,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,294263,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,340359,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,301151,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,294412,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,320989,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,408115,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,395318,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,315747,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,288336,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,381649,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,390692,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,339738,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,529853,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,305225,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,284318,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,451572,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,343446,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,991881,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,253448,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,257627,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,228681,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,63440,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,53809,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,29928,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,44894,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,109722,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,17469,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,53234,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,37577,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,33934,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,44936,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,38933,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,28657,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,28043,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,37038,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,61215,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,20873,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,11013,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,13997,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,27944,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,14938,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,9216,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,12670,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,20346,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,19927,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,41698,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,59362,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,43098,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,31420,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,10890,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,11328,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,15776,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,10260,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,15832,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,21867,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,13161,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,14762,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,430710,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,20546,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,15196,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,154307,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,747009,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,35161,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,32677,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,62450,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,34417,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,20390,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,17352,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,254564,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,21422,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,21992,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,88028,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,24219,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,136308,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,58267,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,36935,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,50029,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,100836,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,44748,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,84469,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,21966,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,58093,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,39821,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,71183,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,12870,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,10565,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,13053,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,18634,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,7754,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,20856,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,13538,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,17361,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,18091,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,28775,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,15919,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,559171,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,63961,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,44159,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,16184,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,24390,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,83726,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,38856,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,33996,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,55207,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,171031,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,100775,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,41034,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,31443,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,47791,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,28781,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,392150,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,51488,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,39696,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,45641,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,52765,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,23827,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,17659,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,54102,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,15374,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,18441,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,40868,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,58556,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,644171,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,218263,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,131286,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,33019,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,20295,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,169125,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,134561,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,393719,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,2908405,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,831117,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,775843,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,542240,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,1117301,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,1475684,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,853645,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,583848,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,358467,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,445824,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,297078,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,423224,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,229351,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,234847,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,235998,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,389042,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,230624,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,113111,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,107211,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,177920,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,152591,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,219530,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,186902,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,196580,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,205891,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,178250,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,234459,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,337613,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,131903,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,287756,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,145514,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,293169,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,321269,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,130003,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,138212,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,149813,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,132126,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,185232,0.0,0.0
