TIMESTAMP,BOZO29308_OPEN_PRICE_USD,BOZO29308_HIGH_PRICE_USD,BOZO29308_LOW_PRICE_USD,BOZO29308_CLOSE_PRICE_USD,BOZO29308_VOLUME_USD,BOZO29308_DIVIDENDS_USD,BOZO29308_STOCK_SPLITS_USD
2024-02-06 00:00:00+00:00,0.019578000530600548,0.025016000494360924,0.019504999741911888,0.023289000615477562,1008459,0.0,0.0
2024-02-07 00:00:00+00:00,0.023289000615477562,0.023289000615477562,0.019255999475717545,0.022336000576615334,1052605,0.0,0.0
2024-02-08 00:00:00+00:00,0.022336000576615334,0.029550999402999878,0.021240999922156334,0.024737000465393066,1397783,0.0,0.0
2024-02-09 00:00:00+00:00,0.024739999324083328,0.025064999237656593,0.01940399967133999,0.02259100042283535,1564610,0.0,0.0
2024-02-10 00:00:00+00:00,0.02259100042283535,0.02575100027024746,0.021066000685095787,0.025476999580860138,741200,0.0,0.0
2024-02-11 00:00:00+00:00,0.025436000898480415,0.026616999879479408,0.02110300026834011,0.022856999188661575,949368,0.0,0.0
2024-02-12 00:00:00+00:00,0.022856999188661575,0.03558700159192085,0.020965000614523888,0.029949000105261803,2111873,0.0,0.0
2024-02-13 00:00:00+00:00,0.029870999976992607,0.031550999730825424,0.026393000036478043,0.031098000705242157,841243,0.0,0.0
2024-02-14 00:00:00+00:00,0.03109000064432621,0.03647800162434578,0.030486999079585075,0.03303400054574013,1136022,0.0,0.0
2024-02-15 00:00:00+00:00,0.03303400054574013,0.03359900042414665,0.026612000539898872,0.02861200086772442,1152077,0.0,0.0
2024-02-16 00:00:00+00:00,0.028596000745892525,0.029613999649882317,0.01970599964261055,0.021258000284433365,1100783,0.0,0.0
2024-02-17 00:00:00+00:00,0.021258000284433365,0.024838000535964966,0.020382000133395195,0.023713000118732452,321751,0.0,0.0
2024-02-18 00:00:00+00:00,0.02369599975645542,0.02622300013899803,0.022440999746322632,0.024203000590205193,334188,0.0,0.0
2024-02-19 00:00:00+00:00,0.024203000590205193,0.024867000058293343,0.0200399998575449,0.021459000185132027,636487,0.0,0.0
2024-02-20 00:00:00+00:00,0.021459000185132027,0.022262999787926674,0.015932999551296234,0.020602000877261162,782258,0.0,0.0
2024-02-21 00:00:00+00:00,0.020593000575900078,0.020593000575900078,0.01116000022739172,0.014146000146865845,1074920,0.0,0.0
2024-02-22 00:00:00+00:00,0.01414399966597557,0.017180999740958214,0.0116779999807477,0.013042000122368336,473684,0.0,0.0
2024-02-23 00:00:00+00:00,0.013044999912381172,0.016435999423265457,0.009193000383675098,0.011598000302910805,687786,0.0,0.0
2024-02-24 00:00:00+00:00,0.011625000275671482,0.013803999871015549,0.009584000334143639,0.011780000291764736,416610,0.0,0.0
2024-02-25 00:00:00+00:00,0.011780000291764736,0.017102999612689018,0.010670999996364117,0.015302999876439571,378138,0.0,0.0
2024-02-26 00:00:00+00:00,0.015355000272393227,0.018053999170660973,0.013642000034451485,0.016516000032424927,255358,0.0,0.0
2024-02-27 00:00:00+00:00,0.016516000032424927,0.017146000638604164,0.011934000067412853,0.012644999660551548,350988,0.0,0.0
2024-02-28 00:00:00+00:00,0.012644999660551548,0.015281000174582005,0.011164000257849693,0.015281000174582005,482212,0.0,0.0
2024-02-29 00:00:00+00:00,0.015281000174582005,0.01640300080180168,0.012892000377178192,0.013314999639987946,376754,0.0,0.0
2024-03-01 00:00:00+00:00,0.013314999639987946,0.014773000031709671,0.01143299974501133,0.013217000290751457,414964,0.0,0.0
2024-03-02 00:00:00+00:00,0.013217000290751457,0.014406000263988972,0.01130599994212389,0.013136999681591988,292943,0.0,0.0
2024-03-03 00:00:00+00:00,0.013117000460624695,0.014229999855160713,0.010799000039696693,0.014000999741256237,471141,0.0,0.0
2024-03-04 00:00:00+00:00,0.013996999710798264,0.020284999161958694,0.011562000028789043,0.019991999492049217,1067160,0.0,0.0
2024-03-05 00:00:00+00:00,0.019991999492049217,0.028346000239253044,0.01858000084757805,0.021227000281214714,1627876,0.0,0.0
2024-03-06 00:00:00+00:00,0.021227000281214714,0.02548700012266636,0.017552999779582024,0.02311299927532673,732338,0.0,0.0
2024-03-07 00:00:00+00:00,0.02311299927532673,0.02444400079548359,0.017510000616312027,0.01988700032234192,724578,0.0,0.0
2024-03-08 00:00:00+00:00,0.01989700086414814,0.02122800052165985,0.01706000044941902,0.020647000521421432,437592,0.0,0.0
2024-03-09 00:00:00+00:00,0.020647000521421432,0.020843999460339546,0.0175819993019104,0.018118999898433685,268136,0.0,0.0
2024-03-10 00:00:00+00:00,0.018118999898433685,0.019446000456809998,0.013155000284314156,0.015282999724149704,646016,0.0,0.0
2024-03-11 00:00:00+00:00,0.015282999724149704,0.025668999180197716,0.012671000324189663,0.021556999534368515,952328,0.0,0.0
2024-03-12 00:00:00+00:00,0.02156900055706501,0.022931000217795372,0.01829499937593937,0.02107599936425686,374941,0.0,0.0
2024-03-13 00:00:00+00:00,0.02107599936425686,0.02116899937391281,0.018389999866485596,0.01907300017774105,362100,0.0,0.0
