TIMESTAMP,BEATS_OPEN_PRICE_USD,BEATS_HIGH_PRICE_USD,BEATS_LOW_PRICE_USD,BEATS_CLOSE_PRICE_USD,BEATS_VOLUME_USD,BEATS_DIVIDENDS_USD,BEATS_STOCK_SPLITS_USD
2024-06-19 00:00:00+00:00,0.4626530110836029,0.4700070023536682,0.36758100986480713,0.3689830005168915,230456,0.0,0.0
2024-06-20 00:00:00+00:00,0.3689830005168915,0.3760429918766022,0.3456299901008606,0.34651800990104675,233921,0.0,0.0
2024-06-21 00:00:00+00:00,0.3460170030593872,0.37721800804138184,0.3420810103416443,0.3735719919204712,188914,0.0,0.0
2024-06-22 00:00:00+00:00,0.3735719919204712,0.3891350030899048,0.373522013425827,0.37773001194000244,181219,0.0,0.0
2024-06-23 00:00:00+00:00,0.37773001194000244,0.38052400946617126,0.3330489993095398,0.3420509994029999,191766,0.0,0.0
2024-06-24 00:00:00+00:00,0.3420509994029999,0.4018000066280365,0.3407000005245209,0.39578700065612793,166005,0.0,0.0
2024-06-25 00:00:00+00:00,0.39578700065612793,0.4071219861507416,0.17712000012397766,0.1792290061712265,10950,0.0,0.0
2024-06-26 00:00:00+00:00,0.1792290061712265,0.18569600582122803,0.1761700063943863,0.18390999734401703,6391,0.0,0.0
2024-06-27 00:00:00+00:00,0.18390999734401703,0.19368599355220795,0.17991000413894653,0.19066299498081207,6715,0.0,0.0
2024-06-28 00:00:00+00:00,0.19066299498081207,0.19069500267505646,0.18071700632572174,0.1807350069284439,4518,0.0,0.0
2024-06-29 00:00:00+00:00,0.1807350069284439,0.1841440051794052,0.1807039976119995,0.18279999494552612,5404,0.0,0.0
2024-06-30 00:00:00+00:00,0.18279999494552612,0.18309800326824188,0.17927700281143188,0.18309099972248077,5903,0.0,0.0
2024-07-01 00:00:00+00:00,0.18309099972248077,0.19720099866390228,0.18271499872207642,0.19270199537277222,11511,0.0,0.0
2024-07-02 00:00:00+00:00,0.19270199537277222,0.19638000428676605,0.18360799551010132,0.1910170018672943,5736,0.0,0.0
2024-07-03 00:00:00+00:00,0.1910170018672943,0.1912979930639267,0.1722719967365265,0.17621099948883057,1696,0.0,0.0
2024-07-04 00:00:00+00:00,0.17621099948883057,0.17671799659729004,0.16120800375938416,0.16120800375938416,360,0.0,0.0
2024-07-05 00:00:00+00:00,0.16120800375938416,0.16121399402618408,0.1463029980659485,0.15943199396133423,4379,0.0,0.0
2024-07-06 00:00:00+00:00,0.15943199396133423,0.16771799325942993,0.15699200332164764,0.16380399465560913,2739,0.0,0.0
2024-07-07 00:00:00+00:00,0.16380399465560913,0.16380399465560913,0.13791200518608093,0.13808999955654144,8445,0.0,0.0
2024-07-08 00:00:00+00:00,0.13808999955654144,0.13822300732135773,0.1206040009856224,0.12238399684429169,12943,0.0,0.0
2024-07-09 00:00:00+00:00,0.12238399684429169,0.12697100639343262,0.1222739964723587,0.12696200609207153,161,0.0,0.0
2024-07-10 00:00:00+00:00,0.12696200609207153,0.1271660029888153,0.12675300240516663,0.1267540007829666,307,0.0,0.0
2024-07-11 00:00:00+00:00,0.1267540007829666,0.1268630027770996,0.1262899935245514,0.1262899935245514,279,0.0,0.0
2024-07-12 00:00:00+00:00,0.1262899935245514,0.12685400247573853,0.11796499788761139,0.1193080022931099,245,0.0,0.0
2024-07-13 00:00:00+00:00,0.1193080022931099,0.1220880001783371,0.11860000342130661,0.1213729977607727,42,0.0,0.0
2024-07-14 00:00:00+00:00,0.1213729977607727,0.12485100328922272,0.1156420037150383,0.11721500009298325,3099,0.0,0.0
2024-07-15 00:00:00+00:00,0.11721500009298325,0.12648700177669525,0.11721500009298325,0.1263750046491623,869,0.0,0.0
2024-07-16 00:00:00+00:00,0.1263750046491623,0.12754100561141968,0.12271499633789062,0.1269340068101883,28,0.0,0.0
2024-07-17 00:00:00+00:00,0.1269340068101883,0.12759700417518616,0.1254030019044876,0.1254040002822876,203,0.0,0.0
2024-07-18 00:00:00+00:00,0.1254040002822876,0.12691600620746613,0.12408900260925293,0.12409000098705292,1213,0.0,0.0
2024-07-19 00:00:00+00:00,0.12409000098705292,0.13070499897003174,0.12301500141620636,0.12818700075149536,144,0.0,0.0
2024-07-20 00:00:00+00:00,0.12818700075149536,0.1292479932308197,0.12777400016784668,0.12786899507045746,32,0.0,0.0
2024-07-21 00:00:00+00:00,0.12786899507045746,0.14197100698947906,0.12770800292491913,0.14182500541210175,262,0.0,0.0
2024-07-22 00:00:00+00:00,0.14223100244998932,0.1423249989748001,0.1364150047302246,0.1386599987745285,66,0.0,0.0
2024-07-23 00:00:00+00:00,0.1386599987745285,0.13909399509429932,0.13654400408267975,0.13660499453544617,77,0.0,0.0
2024-07-24 00:00:00+00:00,0.13660499453544617,0.1394840031862259,0.13660499453544617,0.13848499953746796,82,0.0,0.0
2024-07-25 00:00:00+00:00,0.13848499953746796,0.13848499953746796,0.1347620040178299,0.13476599752902985,62,0.0,0.0
2024-07-26 00:00:00+00:00,0.13476599752902985,0.1398790031671524,0.13476599752902985,0.13943900167942047,66,0.0,0.0
2024-07-27 00:00:00+00:00,0.13943900167942047,0.14121200144290924,0.1393429934978485,0.14121200144290924,155,0.0,0.0
2024-07-28 00:00:00+00:00,0.14121200144290924,0.14153799414634705,0.13956399261951447,0.13956399261951447,17,0.0,0.0
2024-07-29 00:00:00+00:00,0.13956399261951447,0.14823399484157562,0.13956399261951447,0.14271600544452667,175,0.0,0.0
2024-07-30 00:00:00+00:00,0.14271600544452667,0.1428849995136261,0.1362610012292862,0.13711099326610565,32,0.0,0.0
2024-07-31 00:00:00+00:00,0.13711099326610565,0.14085699617862701,0.13472600281238556,0.13472600281238556,65,0.0,0.0
2024-08-01 00:00:00+00:00,0.13472600281238556,0.13472600281238556,0.12552399933338165,0.1256989985704422,73,0.0,0.0
2024-08-02 00:00:00+00:00,0.1256989985704422,0.14009399712085724,0.11924699693918228,0.11924699693918228,97,0.0,0.0
2024-08-03 00:00:00+00:00,0.11924699693918228,0.12034399807453156,0.11011900007724762,0.11073800176382065,216,0.0,0.0
2024-08-04 00:00:00+00:00,0.11073800176382065,0.1259859949350357,0.11073800176382065,0.1259859949350357,9,0.0,0.0
2024-08-05 00:00:00+00:00,0.1259859949350357,0.12876999378204346,0.08550199866294861,0.1023859977722168,520,0.0,0.0
2024-08-06 00:00:00+00:00,0.1023859977722168,0.111845001578331,0.10152799636125565,0.111845001578331,69,0.0,0.0
2024-08-07 00:00:00+00:00,0.111845001578331,0.11465200036764145,0.111845001578331,0.11465200036764145,1,0.0,0.0
2024-08-08 00:00:00+00:00,0.11465200036764145,0.11991500109434128,0.11231499910354614,0.11991500109434128,63,0.0,0.0
2024-08-09 00:00:00+00:00,0.11991500109434128,0.11991500109434128,0.11449900269508362,0.11541900038719177,529,0.0,0.0
2024-08-10 00:00:00+00:00,0.11541900038719177,0.11560200154781342,0.11541900038719177,0.11560200154781342,0,0.0,0.0
2024-08-11 00:00:00+00:00,0.11560200154781342,0.11560200154781342,0.10792899876832962,0.10792899876832962,33,0.0,0.0
2024-08-12 00:00:00+00:00,0.10792899876832962,0.10980500280857086,0.10792899876832962,0.10860799998044968,7,0.0,0.0
2024-08-13 00:00:00+00:00,0.10860799998044968,0.10937699675559998,0.10860799998044968,0.10937699675559998,44,0.0,0.0
2024-08-14 00:00:00+00:00,0.10937699675559998,0.10937699675559998,0.10937699675559998,0.10937699675559998,0,0.0,0.0
2024-08-15 00:00:00+00:00,0.10937699675559998,0.10937699675559998,0.10742799937725067,0.10742799937725067,0,0.0,0.0
2024-08-16 00:00:00+00:00,0.10742799937725067,0.10820599645376205,0.10697899758815765,0.10820599645376205,28,0.0,0.0
2024-08-17 00:00:00+00:00,0.10820599645376205,0.10820599645376205,0.10820599645376205,0.10820599645376205,0,0.0,0.0
2024-08-18 00:00:00+00:00,0.10820599645376205,0.10826999694108963,0.10817000269889832,0.10817000269889832,59,0.0,0.0
2024-08-19 00:00:00+00:00,0.10817000269889832,0.1084040030837059,0.10699799656867981,0.10802900046110153,3,0.0,0.0
2024-08-20 00:00:00+00:00,0.10802900046110153,0.10802900046110153,0.10742499679327011,0.10742499679327011,1,0.0,0.0
2024-08-21 00:00:00+00:00,0.10742499679327011,0.10774700343608856,0.10742499679327011,0.10774700343608856,14,0.0,0.0
2024-08-22 00:00:00+00:00,0.10774700343608856,0.10774700343608856,0.10600399971008301,0.10659399628639221,30,0.0,0.0
2024-08-23 00:00:00+00:00,0.10659399628639221,0.1088310033082962,0.10659399628639221,0.1088310033082962,3,0.0,0.0
2024-08-24 00:00:00+00:00,0.11559899896383286,0.12108299881219864,0.11559899896383286,0.12108299881219864,783,0.0,0.0
2024-08-25 00:00:00+00:00,0.12124600261449814,0.12167900055646896,0.118258997797966,0.12167900055646896,23,0.0,0.0
2024-08-26 00:00:00+00:00,0.12167900055646896,0.12212599813938141,0.12055400013923645,0.12100400030612946,515,0.0,0.0
2024-08-27 00:00:00+00:00,0.1185469999909401,0.11953599750995636,0.1099649965763092,0.1099649965763092,247,0.0,0.0
2024-08-28 00:00:00+00:00,0.1099649965763092,0.1104850023984909,0.10752300173044205,0.10752300173044205,1,0.0,0.0
2024-08-29 00:00:00+00:00,0.10752300173044205,0.10903599858283997,0.10752300173044205,0.10903599858283997,2,0.0,0.0
2024-08-30 00:00:00+00:00,0.10903599858283997,0.10903599858283997,0.10439600050449371,0.10439600050449371,1,0.0,0.0
2024-08-31 00:00:00+00:00,0.10439600050449371,0.10439600050449371,0.10217799991369247,0.10217799991369247,0,0.0,0.0
2024-09-01 00:00:00+00:00,0.10217799991369247,0.10217799991369247,0.0999549999833107,0.0999549999833107,1,0.0,0.0
2024-09-02 00:00:00+00:00,0.0999549999833107,0.0999549999833107,0.09854400157928467,0.09854400157928467,5,0.0,0.0
2024-09-03 00:00:00+00:00,0.09854400157928467,0.09854400157928467,0.09854400157928467,0.09854400157928467,0,0.0,0.0
2024-09-04 00:00:00+00:00,0.09854400157928467,0.09996700286865234,0.09854400157928467,0.09996700286865234,1,0.0,0.0
2024-09-05 00:00:00+00:00,0.09996700286865234,0.09996700286865234,0.0992169976234436,0.0992169976234436,92,0.0,0.0
2024-09-06 00:00:00+00:00,0.0992169976234436,0.09946200251579285,0.09745299816131592,0.09946200251579285,15,0.0,0.0
2024-09-07 00:00:00+00:00,0.09946200251579285,0.09946200251579285,0.09407500177621841,0.09511400014162064,2,0.0,0.0
2024-09-08 00:00:00+00:00,0.09511400014162064,0.09706900268793106,0.09511400014162064,0.09557399898767471,8,0.0,0.0
2024-09-09 00:00:00+00:00,0.09557399898767471,0.09557399898767471,0.09495200216770172,0.09495200216770172,398,0.0,0.0
