TIMESTAMP,RTF_OPEN_PRICE_USD,RTF_HIGH_PRICE_USD,RTF_LOW_PRICE_USD,RTF_CLOSE_PRICE_USD,RTF_VOLUME_USD,RTF_DIVIDENDS_USD,RTF_STOCK_SPLITS_USD
2024-04-24 00:00:00+00:00,0.18333600461483002,3653.857666015625,0.18159399926662445,0.18884100019931793,864605,0.0,0.0
2024-04-25 00:00:00+00:00,0.18884100019931793,0.21938300132751465,0.1711360067129135,0.18420200049877167,4018580,0.0,0.0
2024-04-26 00:00:00+00:00,0.1841830015182495,0.1928589940071106,0.17753200232982635,0.18150900304317474,1460700,0.0,0.0
2024-04-27 00:00:00+00:00,0.18016299605369568,0.18294799327850342,0.1716739982366562,0.1773190051317215,1666277,0.0,0.0
2024-04-28 00:00:00+00:00,0.17734499275684357,0.17754800617694855,0.15000000596046448,0.1536870002746582,3167703,0.0,0.0
2024-04-29 00:00:00+00:00,0.1536870002746582,0.1536870002746582,0.14319700002670288,0.14728400111198425,19556116,0.0,0.0
2024-04-30 00:00:00+00:00,0.14728499948978424,0.17218300700187683,0.13496899604797363,0.13669699430465698,5018155,0.0,0.0
2024-05-01 00:00:00+00:00,0.13670100271701813,0.13808700442314148,0.12949399650096893,0.13450199365615845,1465692,0.0,0.0
2024-05-02 00:00:00+00:00,0.13450199365615845,0.1411689966917038,0.12841999530792236,0.12906399369239807,1314545,0.0,0.0
2024-05-03 00:00:00+00:00,0.12898600101470947,0.1310420036315918,0.1253020018339157,0.12530699372291565,977435,0.0,0.0
2024-05-04 00:00:00+00:00,0.12582899630069733,0.13266199827194214,0.09117700159549713,0.13201600313186646,1529693,0.0,0.0
2024-05-05 00:00:00+00:00,0.13169899582862854,0.13169899582862854,0.12366999685764313,0.12462999671697617,310730,0.0,0.0
2024-05-06 00:00:00+00:00,0.12454800307750702,0.13099199533462524,0.12003500014543533,0.12980300188064575,21970531,0.0,0.0
2024-05-07 00:00:00+00:00,0.12950700521469116,0.13890600204467773,0.1230119988322258,0.12771399319171906,29854689,0.0,0.0
2024-05-08 00:00:00+00:00,0.12997399270534515,0.13111700117588043,0.12739700078964233,0.1290780007839203,13505984,0.0,0.0
2024-05-09 00:00:00+00:00,0.12897999584674835,0.12977099418640137,0.11612199991941452,0.12747099995613098,11683469,0.0,0.0
2024-05-10 00:00:00+00:00,0.12747099995613098,0.1474509984254837,0.11871100217103958,0.13887499272823334,12514343,0.0,0.0
2024-05-11 00:00:00+00:00,0.1382880061864853,0.189752995967865,0.13773299753665924,0.1809619963169098,11399767,0.0,0.0
2024-05-12 00:00:00+00:00,0.17630599439144135,0.19037799537181854,0.1635179966688156,0.1785469949245453,6073188,0.0,0.0
2024-05-13 00:00:00+00:00,0.18020300567150116,0.1901179999113083,0.1709890067577362,0.1893640011548996,4453669,0.0,0.0
2024-05-14 00:00:00+00:00,0.18989400565624237,0.2446340024471283,0.17280200123786926,0.21253399550914764,5104296,0.0,0.0
2024-05-15 00:00:00+00:00,0.2125840038061142,0.24029399454593658,0.20293399691581726,0.22998599708080292,5953967,0.0,0.0
2024-05-16 00:00:00+00:00,0.2270980030298233,0.24386300146579742,0.21260899305343628,0.2371470034122467,7764952,0.0,0.0
2024-05-17 00:00:00+00:00,0.23683300614356995,0.2421479970216751,0.22378799319267273,0.2301660031080246,6579048,0.0,0.0
2024-05-18 00:00:00+00:00,0.23176400363445282,0.2862040102481842,0.22599400579929352,0.24688400328159332,8896282,0.0,0.0
2024-05-19 00:00:00+00:00,0.2221509963274002,0.22345499694347382,0.18583999574184418,0.18803000450134277,7433457,0.0,0.0
2024-05-20 00:00:00+00:00,0.18643799424171448,0.1994989961385727,0.18224599957466125,0.18266700208187103,7434573,0.0,0.0
2024-05-21 00:00:00+00:00,0.18271499872207642,0.1841370016336441,0.16013599932193756,0.16013599932193756,9288148,0.0,0.0
2024-05-22 00:00:00+00:00,0.16024400293827057,0.16132999956607819,0.14522500336170197,0.1536400020122528,6233519,0.0,0.0
2024-05-23 00:00:00+00:00,0.1536400020122528,0.15405699610710144,0.14990399777889252,0.15313999354839325,6880160,0.0,0.0
2024-05-24 00:00:00+00:00,0.151870995759964,0.1610099971294403,0.15129099786281586,0.156823992729187,7818328,0.0,0.0
2024-05-25 00:00:00+00:00,0.15682299435138702,0.1589220017194748,0.14989499747753143,0.1499049961566925,7108402,0.0,0.0
2024-05-26 00:00:00+00:00,0.1494159996509552,0.1496720016002655,0.14821599423885345,0.14929699897766113,5506665,0.0,0.0
2024-05-27 00:00:00+00:00,0.1494929939508438,0.16478300094604492,0.14763499796390533,0.16079600155353546,6974670,0.0,0.0
