TIMESTAMP,WLFI33523_OPEN_PRICE_USD,WLFI33523_HIGH_PRICE_USD,WLFI33523_LOW_PRICE_USD,WLFI33523_CLOSE_PRICE_USD,WLFI33523_VOLUME_USD,WLFI33523_DIVIDENDS_USD,WLFI33523_STOCK_SPLITS_USD
2025-01-13 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,107,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,226,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,289,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,13231,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,4237,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,6583,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1335,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,5930,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,5387,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,13244,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,2485,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,4575,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,2373,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1252,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,2393,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1557,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,1567,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,399,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1135,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,452,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,579,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1643,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,149,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,393,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1822,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1211,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,313,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,789,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,2371,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,137,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,214,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-06-01 00:00:00+00:00,4.7393030472298037e-11,4.8213287529019766e-11,4.7393030472298037e-11,4.77832218237495e-11,486,0.0,0.0
