TIMESTAMP,PLYR_OPEN_PRICE_USD,PLYR_HIGH_PRICE_USD,PLYR_LOW_PRICE_USD,PLYR_CLOSE_PRICE_USD,PLYR_VOLUME_USD,PLYR_DIVIDENDS_USD,PLYR_STOCK_SPLITS_USD
2024-11-01 00:00:00+00:00,0.01775199919939041,0.018005000427365303,0.01755400002002716,0.017810000106692314,97475,0.0,0.0
2024-11-02 00:00:00+00:00,0.017810000106692314,0.01880900003015995,0.01670200005173683,0.0177449993789196,71813,0.0,0.0
2024-11-03 00:00:00+00:00,0.0177449993789196,0.018293999135494232,0.017511999234557152,0.017904000356793404,79021,0.0,0.0
2024-11-04 00:00:00+00:00,0.017904000356793404,0.01802399940788746,0.017486000433564186,0.017851000651717186,90261,0.0,0.0
2024-11-05 00:00:00+00:00,0.017851000651717186,0.019595999270677567,0.017085999250411987,0.019550999626517296,71012,0.0,0.0
2024-11-06 00:00:00+00:00,0.019550999626517296,0.01955600082874298,0.016683999449014664,0.016874000430107117,27607,0.0,0.0
2024-11-07 00:00:00+00:00,0.016874000430107117,0.018182000145316124,0.015011999756097794,0.017527999356389046,30119,0.0,0.0
2024-11-08 00:00:00+00:00,0.017527999356389046,0.02005399949848652,0.01751900091767311,0.018348999321460724,34648,0.0,0.0
2024-11-09 00:00:00+00:00,0.018348999321460724,0.018849000334739685,0.018254000693559647,0.018487000837922096,76090,0.0,0.0
2024-11-10 00:00:00+00:00,0.018487000837922096,0.01875700056552887,0.01811799965798855,0.018472999334335327,78357,0.0,0.0
2024-11-11 00:00:00+00:00,0.018472999334335327,0.018825000151991844,0.01830100081861019,0.01847199909389019,89910,0.0,0.0
2024-11-12 00:00:00+00:00,0.01847199909389019,0.018949000164866447,0.018279999494552612,0.01835699938237667,75643,0.0,0.0
2024-11-13 00:00:00+00:00,0.01835699938237667,0.018703000620007515,0.018345000222325325,0.01852400042116642,76875,0.0,0.0
2024-11-14 00:00:00+00:00,0.01852400042116642,0.019912999123334885,0.018316000699996948,0.018532000482082367,90819,0.0,0.0
2024-11-15 00:00:00+00:00,0.018532000482082367,0.01889999955892563,0.018108999356627464,0.01869799941778183,69670,0.0,0.0
2024-11-16 00:00:00+00:00,0.018206000328063965,0.018939999863505363,0.018206000328063965,0.01821500062942505,79682,0.0,0.0
2024-11-17 00:00:00+00:00,0.01821500062942505,0.01886799931526184,0.01813100092113018,0.018254000693559647,65614,0.0,0.0
2024-11-18 00:00:00+00:00,0.018254000693559647,0.018689999356865883,0.01824299991130829,0.018459999933838844,79980,0.0,0.0
2024-11-19 00:00:00+00:00,0.018459999933838844,0.01874700002372265,0.018317999318242073,0.018695000559091568,77296,0.0,0.0
2024-11-20 00:00:00+00:00,0.018695000559091568,0.018929999321699142,0.018191000446677208,0.018453000113368034,64984,0.0,0.0
2024-11-21 00:00:00+00:00,0.018453000113368034,0.019043000414967537,0.0180479995906353,0.018470000475645065,91094,0.0,0.0
2024-11-22 00:00:00+00:00,0.018470000475645065,0.01895200088620186,0.01809700019657612,0.01895100064575672,71079,0.0,0.0
2024-11-23 00:00:00+00:00,0.01895100064575672,0.01902100071310997,0.0182499997317791,0.01876400038599968,50030,0.0,0.0
2024-11-24 00:00:00+00:00,0.01876400038599968,0.01904899999499321,0.018084000796079636,0.018647000193595886,42557,0.0,0.0
2024-11-25 00:00:00+00:00,0.018647000193595886,0.01902100071310997,0.018087999895215034,0.018262000754475594,51585,0.0,0.0
2024-11-26 00:00:00+00:00,0.018262000754475594,0.018990999087691307,0.018007000908255577,0.01856200024485588,55391,0.0,0.0
2024-11-27 00:00:00+00:00,0.01856200024485588,0.018811000511050224,0.01802000030875206,0.018396999686956406,56289,0.0,0.0
2024-11-28 00:00:00+00:00,0.018396999686956406,0.01893799938261509,0.01809599995613098,0.018603000789880753,57088,0.0,0.0
2024-11-29 00:00:00+00:00,0.018603000789880753,0.018605999648571014,0.018046999350190163,0.018557999283075333,59464,0.0,0.0
2024-11-30 00:00:00+00:00,0.018557999283075333,0.018709000200033188,0.01805499941110611,0.018464000895619392,50268,0.0,0.0
2024-12-01 00:00:00+00:00,0.018464000895619392,0.018604999408125877,0.018278999254107475,0.01837499998509884,52503,0.0,0.0
2024-12-02 00:00:00+00:00,0.01837499998509884,0.018640000373125076,0.01824299991130829,0.018355000764131546,70861,0.0,0.0
2024-12-03 00:00:00+00:00,0.018355000764131546,0.018633000552654266,0.018163999542593956,0.01822499930858612,52412,0.0,0.0
2024-12-04 00:00:00+00:00,0.01822499930858612,0.018718000501394272,0.018218999728560448,0.018352000042796135,48084,0.0,0.0
2024-12-05 00:00:00+00:00,0.018352000042796135,0.018665999174118042,0.018261000514030457,0.01844000071287155,43971,0.0,0.0
2024-12-06 00:00:00+00:00,0.018428999930620193,0.018667999655008316,0.01818300038576126,0.018233999609947205,47028,0.0,0.0
2024-12-07 00:00:00+00:00,0.018233999609947205,0.01883699931204319,0.018076999112963676,0.01873599924147129,53911,0.0,0.0
2024-12-08 00:00:00+00:00,0.018685000017285347,0.01878499984741211,0.01814199984073639,0.018554000183939934,32904,0.0,0.0
2024-12-09 00:00:00+00:00,0.018554000183939934,0.01874700002372265,0.018185999244451523,0.0184480007737875,45450,0.0,0.0
2024-12-10 00:00:00+00:00,0.0184480007737875,0.018504999577999115,0.018174000084400177,0.018221000209450722,44515,0.0,0.0
2024-12-11 00:00:00+00:00,0.018221000209450722,0.01845400035381317,0.018060000613331795,0.018279999494552612,44479,0.0,0.0
2024-12-12 00:00:00+00:00,0.018279999494552612,0.018373999744653702,0.018032999709248543,0.018151000142097473,31908,0.0,0.0
2024-12-13 00:00:00+00:00,0.018151000142097473,0.018326999619603157,0.018149999901652336,0.018161000683903694,5441,0.0,0.0
2024-12-14 00:00:00+00:00,0.018161000683903694,0.018163999542593956,0.018025999888777733,0.018036000430583954,7801,0.0,0.0
2024-12-15 00:00:00+00:00,0.018036000430583954,0.01812100037932396,0.017990000545978546,0.017992999404668808,7766,0.0,0.0
2024-12-16 00:00:00+00:00,0.017992999404668808,0.02123500034213066,0.01798499934375286,0.02121499925851822,9803,0.0,0.0
2024-12-17 00:00:00+00:00,0.02121499925851822,0.02167999930679798,0.020667999982833862,0.02095399983227253,6865,0.0,0.0
2024-12-18 00:00:00+00:00,0.02095399983227253,0.021654000505805016,0.01826399937272072,0.02149200066924095,17001,0.0,0.0
2024-12-19 00:00:00+00:00,0.02149200066924095,0.021498000249266624,0.020347999408841133,0.020687000826001167,12131,0.0,0.0
2024-12-20 00:00:00+00:00,0.020687000826001167,0.020802000537514687,0.02016500011086464,0.020733999088406563,12054,0.0,0.0
2024-12-21 00:00:00+00:00,0.020733999088406563,0.021608000621199608,0.020673999562859535,0.02118300087749958,10147,0.0,0.0
2024-12-22 00:00:00+00:00,0.02118300087749958,0.022430000826716423,0.02108599990606308,0.022417999804019928,9043,0.0,0.0
2024-12-23 00:00:00+00:00,0.022417999804019928,0.022509999573230743,0.022089999169111252,0.02215299941599369,11836,0.0,0.0
2024-12-24 00:00:00+00:00,0.02215299941599369,0.02266800031065941,0.021616000682115555,0.022075999528169632,10716,0.0,0.0
2024-12-25 00:00:00+00:00,0.022075999528169632,0.024406999349594116,0.022072000429034233,0.0242490004748106,14793,0.0,0.0
2024-12-26 00:00:00+00:00,0.0242490004748106,0.024292999878525734,0.02099600061774254,0.02130500040948391,14051,0.0,0.0
2024-12-27 00:00:00+00:00,0.02130500040948391,0.021423999220132828,0.021056000143289566,0.021090999245643616,5167,0.0,0.0
2024-12-28 00:00:00+00:00,0.021090999245643616,0.021466000005602837,0.02099199965596199,0.02104100026190281,9972,0.0,0.0
2024-12-29 00:00:00+00:00,0.02104100026190281,0.02144799940288067,0.02100300043821335,0.021338000893592834,10408,0.0,0.0
2024-12-30 00:00:00+00:00,0.021338000893592834,0.021351000294089317,0.02096400037407875,0.021059999242424965,4809,0.0,0.0
