TIMESTAMP,OGN_OPEN_PRICE_USD,OGN_HIGH_PRICE_USD,OGN_LOW_PRICE_USD,OGN_CLOSE_PRICE_USD,OGN_VOLUME_USD,OGN_DIVIDENDS_USD,OGN_STOCK_SPLITS_USD
2020-01-09 00:00:00+00:00,0.2204660028219223,0.22092899680137634,0.21318699419498444,0.21820800006389618,41224916,0.0,0.0
2020-01-10 00:00:00+00:00,0.2178869992494583,0.23592999577522278,0.2007559984922409,0.20198799669742584,19887030,0.0,0.0
2020-01-11 00:00:00+00:00,0.20198799669742584,0.20273999869823456,0.16851100325584412,0.1696850061416626,13413120,0.0,0.0
2020-01-12 00:00:00+00:00,0.17048899829387665,0.17587199807167053,0.15980200469493866,0.16726799309253693,11203259,0.0,0.0
2020-01-13 00:00:00+00:00,0.16677799820899963,0.1801690012216568,0.15815499424934387,0.16763900220394135,12567148,0.0,0.0
2020-01-14 00:00:00+00:00,0.1676200032234192,0.1695680022239685,0.14450399577617645,0.1458970010280609,11894047,0.0,0.0
2020-01-15 00:00:00+00:00,0.14552000164985657,0.1462409943342209,0.12875500321388245,0.13183900713920593,10985436,0.0,0.0
2020-01-16 00:00:00+00:00,0.13189899921417236,0.15279899537563324,0.11734899878501892,0.11903200298547745,9375598,0.0,0.0
2020-01-17 00:00:00+00:00,0.11830700188875198,0.12752899527549744,0.11580400168895721,0.12166699767112732,7996537,0.0,0.0
2020-01-18 00:00:00+00:00,0.1213340014219284,0.12680399417877197,0.11865399777889252,0.12680399417877197,7046880,0.0,0.0
2020-01-19 00:00:00+00:00,0.1267170011997223,0.12882299721240997,0.11042699962854385,0.11376500129699707,7479868,0.0,0.0
2020-01-20 00:00:00+00:00,0.11376500129699707,0.11508499830961227,0.10737600177526474,0.10969699919223785,5146966,0.0,0.0
2020-01-21 00:00:00+00:00,0.10919400304555893,0.1260399967432022,0.10890799760818481,0.1258070021867752,9157239,0.0,0.0
2020-01-22 00:00:00+00:00,0.12566600739955902,0.14628300070762634,0.12474499642848969,0.12980100512504578,11482297,0.0,0.0
2020-01-23 00:00:00+00:00,0.12996800243854523,0.13293300569057465,0.12255900353193283,0.1284559965133667,7589947,0.0,0.0
2020-01-24 00:00:00+00:00,0.1284559965133667,0.13326400518417358,0.11827799677848816,0.12175499647855759,7184388,0.0,0.0
