TIMESTAMP,SXCH_OPEN_PRICE_USD,SXCH_HIGH_PRICE_USD,SXCH_LOW_PRICE_USD,SXCH_CLOSE_PRICE_USD,SXCH_VOLUME_USD,SXCH_DIVIDENDS_USD,SXCH_STOCK_SPLITS_USD
2024-05-24 00:00:00+00:00,0.11985799670219421,0.1456100046634674,0.0887409970164299,0.10253699868917465,734995,0.0,0.0
2024-05-25 00:00:00+00:00,0.10253699868917465,0.11382699757814407,0.08820699900388718,0.09816700220108032,390169,0.0,0.0
2024-05-26 00:00:00+00:00,0.09755799919366837,0.09821200370788574,0.08222000300884247,0.08828400075435638,186581,0.0,0.0
2024-05-27 00:00:00+00:00,0.08797500282526016,0.08797500282526016,0.06533700227737427,0.07252799719572067,160986,0.0,0.0
2024-05-28 00:00:00+00:00,0.072843998670578,0.07782399654388428,0.06953100115060806,0.07177499681711197,112360,0.0,0.0
2024-05-29 00:00:00+00:00,0.07186199724674225,0.11132799834012985,0.06779900193214417,0.08978799730539322,250732,0.0,0.0
2024-05-30 00:00:00+00:00,0.09025900065898895,0.09035299718379974,0.07631000131368637,0.07863900065422058,80011,0.0,0.0
2024-05-31 00:00:00+00:00,0.07790300250053406,0.09228800237178802,0.07468000054359436,0.07916299998760223,103341,0.0,0.0
2024-06-01 00:00:00+00:00,0.07882899791002274,0.08035100251436234,0.07127399742603302,0.07244999706745148,38785,0.0,0.0
2024-06-02 00:00:00+00:00,0.07433900237083435,0.07829900085926056,0.069923996925354,0.071601003408432,26150,0.0,0.0
2024-06-03 00:00:00+00:00,0.07150500267744064,0.07754400372505188,0.06797000020742416,0.06801000237464905,43851,0.0,0.0
2024-06-04 00:00:00+00:00,0.0682239979505539,0.0833590030670166,0.06579499691724777,0.07802999764680862,569812,0.0,0.0
2024-06-05 00:00:00+00:00,0.08129599690437317,0.08228900283575058,0.06985300034284592,0.07428699731826782,4109354,0.0,0.0
2024-06-06 00:00:00+00:00,0.07763800024986267,0.08136700093746185,0.07510299980640411,0.07997599989175797,1311303,0.0,0.0
2024-06-07 00:00:00+00:00,0.0797479972243309,0.07995299994945526,0.0663750022649765,0.06642699986696243,1019983,0.0,0.0
2024-06-08 00:00:00+00:00,0.06642699986696243,0.07393600046634674,0.06070899963378906,0.06407400220632553,942777,0.0,0.0
2024-06-09 00:00:00+00:00,0.06407400220632553,0.07281900197267532,0.06369999796152115,0.07158300280570984,1318370,0.0,0.0
2024-06-10 00:00:00+00:00,0.07157900184392929,0.07376500219106674,0.06187500059604645,0.06250999867916107,3075040,0.0,0.0
2024-06-11 00:00:00+00:00,0.06250999867916107,0.10496699810028076,0.06207700073719025,0.09256900101900101,3571437,0.0,0.0
2024-06-12 00:00:00+00:00,0.09255599975585938,0.10790599882602692,0.0780239999294281,0.0780239999294281,2925544,0.0,0.0
2024-06-13 00:00:00+00:00,0.0780239999294281,0.07872100174427032,0.07241600006818771,0.07247000187635422,3256003,0.0,0.0
