TIMESTAMP,BTCINU_OPEN_PRICE_USD,BTCINU_HIGH_PRICE_USD,BTCINU_LOW_PRICE_USD,BTCINU_CLOSE_PRICE_USD,BTCINU_VOLUME_USD,BTCINU_DIVIDENDS_USD,BTCINU_STOCK_SPLITS_USD
2024-01-25 00:00:00+00:00,0.26374998688697815,0.48365700244903564,0.2612929940223694,0.38813599944114685,921569,0.0,0.0
2024-01-26 00:00:00+00:00,0.38813599944114685,0.7201730012893677,0.29743799567222595,0.6884829998016357,1602660,0.0,0.0
2024-01-27 00:00:00+00:00,0.6934030055999756,0.9393349885940552,0.45271000266075134,0.6975449919700623,2868390,0.0,0.0
2024-01-28 00:00:00+00:00,0.6975449919700623,0.9241160154342651,0.44624701142311096,0.6139479875564575,1471775,0.0,0.0
2024-01-29 00:00:00+00:00,0.6139479875564575,0.6607980132102966,0.41839599609375,0.4826880097389221,672624,0.0,0.0
2024-01-30 00:00:00+00:00,0.48341599106788635,0.5186060070991516,0.21033500134944916,0.35594800114631653,1071812,0.0,0.0
2024-01-31 00:00:00+00:00,0.35594800114631653,0.3695249855518341,0.2487339973449707,0.2904910147190094,460569,0.0,0.0
2024-02-01 00:00:00+00:00,0.2904910147190094,0.4036079943180084,0.24723799526691437,0.3236300051212311,401005,0.0,0.0
2024-02-02 00:00:00+00:00,0.32541099190711975,0.3803679943084717,0.3051449954509735,0.310698002576828,157296,0.0,0.0
2024-02-03 00:00:00+00:00,0.310698002576828,0.3107079863548279,0.25933700799942017,0.29580798745155334,154455,0.0,0.0
2024-02-04 00:00:00+00:00,0.29580798745155334,0.3188529908657074,0.26818200945854187,0.2738899886608124,146859,0.0,0.0
2024-02-05 00:00:00+00:00,0.2738899886608124,0.2792989909648895,0.17114900052547455,0.2513520121574402,238247,0.0,0.0
2024-02-06 00:00:00+00:00,0.2513520121574402,0.324847012758255,0.23020899295806885,0.31319400668144226,120270,0.0,0.0
2024-02-07 00:00:00+00:00,0.31319400668144226,0.41821399331092834,0.29289698600769043,0.3936980068683624,237175,0.0,0.0
2024-02-08 00:00:00+00:00,0.3936980068683624,0.4976330101490021,0.38916799426078796,0.46869200468063354,274745,0.0,0.0
2024-02-09 00:00:00+00:00,0.46869200468063354,0.5785850286483765,0.44623100757598877,0.5124790072441101,250139,0.0,0.0
2024-02-10 00:00:00+00:00,0.5124790072441101,0.5841330289840698,0.35935699939727783,0.4515869915485382,441009,0.0,0.0
2024-02-11 00:00:00+00:00,0.4515869915485382,0.46097099781036377,0.36618301272392273,0.42766299843788147,195888,0.0,0.0
2024-02-12 00:00:00+00:00,0.42766299843788147,0.45176100730895996,0.38037100434303284,0.40577399730682373,129971,0.0,0.0
2024-02-13 00:00:00+00:00,0.40577399730682373,0.41298699378967285,0.34126999974250793,0.3844189941883087,133070,0.0,0.0
2024-02-14 00:00:00+00:00,0.3844189941883087,0.4238379895687103,0.33406999707221985,0.33414000272750854,123278,0.0,0.0
2024-02-15 00:00:00+00:00,0.33414000272750854,0.3818869888782501,0.31676799058914185,0.33950701355934143,134587,0.0,0.0
2024-02-16 00:00:00+00:00,0.33950701355934143,0.347694993019104,0.2565760016441345,0.34068700671195984,155062,0.0,0.0
2024-02-17 00:00:00+00:00,0.34068700671195984,0.3658219873905182,0.33056798577308655,0.34683799743652344,81224,0.0,0.0
2024-02-18 00:00:00+00:00,0.34683799743652344,0.3505460023880005,0.3043999969959259,0.3338499963283539,68196,0.0,0.0
2024-02-19 00:00:00+00:00,0.3338499963283539,0.3381969928741455,0.2598710060119629,0.2846519947052002,93112,0.0,0.0
2024-02-20 00:00:00+00:00,0.2846519947052002,0.3246249854564667,0.23069700598716736,0.28317898511886597,158910,0.0,0.0
2024-02-21 00:00:00+00:00,0.28317898511886597,0.3087809979915619,0.22975699603557587,0.25412100553512573,74394,0.0,0.0
2024-02-22 00:00:00+00:00,0.25412100553512573,0.286312997341156,0.232574000954628,0.25053900480270386,54060,0.0,0.0
