TIMESTAMP,BTC_OPEN_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_CLOSE_PRICE_USD,BTC_FIRST_TRADE_PRICE_USD,BTC_HIGH_TRADE_PRICE_USD,BTC_LOW_TRADE_PRICE_USD,BTC_LAST_TRADE_PRICE_USD,BTC_TOTAL_TRADE_COUNT,BTC_TOTAL_TRADES_BUY,BTC_TOTAL_TRADES_SELL,BTC_VOLUME_BTC,BTC_VOLUME_USD,BTC_BUY_VOLUME_BTC,BTC_BUY_VOLUME_USD,BTC_SELL_VOLUME_BTC,BTC_SELL_VOLUME_USD
2017-08-20 08:00:00,4155.87,4211.08,4032.62,4125.0,4155.87,4211.08,4032.62,4125.0,396,235,161,65.133209,267949.06889329,42.590041,175282.756371,22.543168,92666.31252229
2017-08-20 16:00:00,4125.0,4185.94,4069.13,4086.29,4125.0,4185.94,4069.13,4086.29,1571,1165,406,366.73462,1517785.82276933,308.299434,1275691.40405869,58.435186,242094.41871064
2017-08-21 00:00:00,4086.29,4119.62,3953.4,4043.63,4069.13,4119.62,3953.4,4043.63,2131,1472,659,443.413272,1799369.1969249,371.458967,1507741.45470925,71.954305,291627.74221565
2017-08-21 08:00:00,4043.63,4088.12,3911.79,4022.0,4043.63,4088.12,3911.79,4022.0,933,559,374,122.64111,492783.52053459,81.660296,328902.95706635,40.980814,163880.56346824
2017-08-21 16:00:00,4022.0,4070.49,3918.8,4016.0,4005.99,4070.49,3918.8,4016.0,908,731,177,125.688678,505078.99656779,104.236844,419018.14138277,21.451834,86060.85518502
2017-08-22 00:00:00,4016.0,4016.0,3400.0,3798.08,4016.0,4016.0,3400.0,3798.08,1666,953,713,281.906865,1070390.17887148,188.641184,720220.83181073,93.265681,350169.34706075
2017-08-22 08:00:00,3798.08,3990.12,3750.08,3858.23,3798.08,3990.12,3750.08,3858.23,2937,785,2152,401.089657,1552462.93876533,180.65842,697949.71769924,220.431237,854513.22106609
2017-08-22 16:00:00,3858.23,4104.82,3853.47,4040.0,3858.23,4104.82,3853.47,4040.0,1891,344,1547,283.688336,1129652.6545037,54.695577,219017.81983229,228.992759,910634.83467141
2017-08-23 00:00:00,4040.0,4127.99,4013.89,4074.88,4040.0,4127.99,4013.89,4074.88,2108,399,1709,301.497987,1229325.71310081,50.704692,207518.67637424,250.793295,1021807.03672657
2017-08-23 08:00:00,4074.88,4265.8,4057.0,4197.05,4074.88,4265.8,4057.0,4197.05,3654,2343,1311,372.384591,1560422.34864195,165.142945,694795.01565764,207.241646,865627.33298431
2017-08-23 16:00:00,4197.05,4259.58,4069.8,4114.01,4226.94,4259.58,4069.8,4114.01,2867,1376,1491,327.253987,1358938.40407692,93.571455,391253.40316275,233.682532,967685.00091417
2017-08-24 00:00:00,4114.01,4204.55,4085.01,4153.32,4147.0,4204.55,4085.01,4153.32,1692,411,1281,246.69961,1021414.90419419,48.716892,202353.92754135,197.982718,819060.97665284
2017-08-24 08:00:00,4153.32,4250.94,4136.33,4222.0,4153.8,4250.94,4136.33,4222.0,2978,1411,1567,318.48383,1333428.96677508,116.438582,488476.77493134,202.045248,844952.19184374
2017-08-24 16:00:00,4222.0,4371.68,4178.22,4316.01,4222.15,4371.68,4178.22,4316.01,1577,275,1302,222.235313,941632.54219549,41.664938,177548.36165851,180.570375,764084.18053698
2017-08-25 00:00:00,4316.01,4370.0,4267.5,4329.0,4316.01,4370.0,4267.5,4329.0,2436,293,2143,242.614069,1049847.50355262,46.770824,202935.99217119,195.843245,846911.51138143
2017-08-25 08:00:00,4329.0,4422.29,4261.13,4394.36,4317.81,4422.29,4261.13,4394.36,3101,299,2802,238.639716,1032642.98497561,39.890002,173031.57600299,198.749714,859611.40897262
2017-08-25 16:00:00,4394.36,4453.91,4247.48,4280.68,4394.36,4453.91,4247.48,4280.68,1017,189,828,92.358955,402146.86083504,13.437148,58609.56757227,78.921807,343537.29326277
2017-08-26 00:00:00,4280.68,4319.7,4228.99,4319.7,4280.71,4319.7,4228.99,4319.7,689,196,493,70.345856,301474.10402223,13.131804,56462.6863317,57.214052,245011.41769053
2017-08-26 08:00:00,4319.7,4319.7,4221.14,4275.0,4319.7,4319.7,4221.14,4275.0,606,186,420,70.808065,303217.38856551,17.896216,76733.0606687,52.911849,226484.32789681
2017-08-26 16:00:00,4275.0,4367.0,4212.41,4337.44,4275.0,4367.0,4212.41,4337.44,965,316,649,86.954147,373174.24074436,25.162121,108168.05350205,61.792026,265006.18724231
2017-08-27 00:00:00,4337.44,4400.0,4293.42,4313.84,4332.51,4400.0,4293.42,4313.84,1231,225,1006,110.458587,479722.70859871,26.133039,113763.62636385,84.325548,365959.08223486
2017-08-27 08:00:00,4313.84,4352.34,4285.54,4325.0,4313.84,4352.34,4285.54,4325.0,1311,358,953,92.416106,399080.82670547,26.920629,116582.77123078,65.495477,282498.05547469
2017-08-27 16:00:00,4325.0,4386.79,4290.01,4310.01,4290.01,4386.79,4290.01,4310.01,1128,465,663,147.817892,642776.52672139,48.59769,212095.78177752,99.220202,430680.74494387
2017-08-28 00:00:00,4310.01,4330.36,4124.54,4261.9,4310.01,4330.36,4124.54,4261.9,1542,790,752,167.692553,710965.61579394,60.109601,254707.99872497,107.582952,456257.61706897
2017-08-28 08:00:00,4261.9,4365.4,4226.93,4273.59,4261.9,4365.4,4226.93,4273.59,1449,349,1100,243.580585,1045729.3485671,62.369388,269097.58155903,181.211197,776631.76700807
2017-08-28 16:00:00,4273.59,4399.82,4273.59,4386.69,4317.2,4399.82,4273.59,4386.69,1358,184,1174,192.568478,834965.56143849,20.308793,88558.62582734,172.259685,746406.93561115
2017-08-29 00:00:00,4386.69,4404.07,4313.55,4329.02,4353.65,4404.07,4313.55,4329.02,1512,572,940,207.319033,904058.09116968,46.881931,205366.67640352,160.437102,698691.41476616
2017-08-29 08:00:00,4329.02,4625.85,4328.12,4570.0,4328.12,4625.85,4328.12,4570.0,1540,389,1151,216.816,961915.80517435,54.439444,244160.85136457,162.376556,717754.95380978
2017-08-29 16:00:00,4570.0,4624.99,4496.95,4587.48,4569.65,4624.99,4496.95,4587.48,1107,324,783,179.409995,816509.83948588,42.121192,192454.49291849,137.288803,624055.34656739
2017-08-30 00:00:00,4587.48,4647.51,4527.45,4550.02,4564.52,4647.51,4527.45,4550.02,1558,456,1102,268.976481,1235103.29463362,44.35635,204454.32345502,224.620131,1030648.9711786
2017-08-30 08:00:00,4550.02,4597.0,4416.01,4546.77,4550.0,4597.0,4416.01,4546.77,2537,1557,980,339.165309,1535073.1990964,115.455647,524236.10238136,223.709662,1010837.09671504
2017-08-30 16:00:00,4546.77,4609.92,4516.87,4555.14,4555.0,4609.92,4516.87,4555.14,1456,382,1074,200.326981,913538.19293121,36.250255,165929.81167245,164.076726,747608.38125876
2017-08-31 00:00:00,4555.14,4628.12,4555.14,4592.16,4555.14,4628.12,4555.14,4592.16,1444,200,1244,212.649806,975713.05640458,31.627604,145297.1626408,181.022202,830415.89376378
2017-08-31 08:00:00,4592.16,4685.55,4572.64,4648.82,4603.58,4685.55,4572.64,4648.82,1551,583,968,218.872006,1015806.83578914,51.756196,241031.37751856,167.11581,774775.45827058
2017-08-31 16:00:00,4648.82,4745.42,4638.98,4724.89,4648.82,4745.42,4638.98,4724.89,1166,642,524,125.43499,588358.83181812,48.563525,228013.99374298,76.871465,360344.83807514
2017-09-01 00:00:00,4724.89,4767.0,4654.88,4707.5,4689.9,4767.0,4654.88,4707.5,1164,303,861,176.874112,833040.51633816,34.640142,163977.9172264,142.23397,669062.59911176
2017-09-01 08:00:00,4707.5,4839.92,4707.5,4803.83,4715.0,4839.92,4708.09,4803.83,1328,415,913,199.854367,949989.837121,44.133446,210237.1188036,155.720921,739752.7183174
2017-09-01 16:00:00,4803.83,4885.55,4738.94,4834.91,4756.46,4885.55,4738.94,4834.91,1508,297,1211,183.937887,882135.205787,39.886515,192039.39486734,144.051372,690095.81091966
2017-09-02 00:00:00,4834.91,4939.19,4473.35,4697.71,4796.16,4939.19,4473.35,4697.71,2744,1529,1215,324.308136,1535966.70306933,148.353001,700601.03573397,175.955135,835365.66733536
2017-09-02 08:00:00,4697.71,4709.4,4354.61,4460.19,4701.02,4709.4,4354.61,4460.19,2397,1317,1080,329.544361,1500343.32590915,121.370129,552277.95476569,208.174232,948065.37114346
2017-09-02 16:00:00,4460.19,4554.98,4286.87,4472.14,4465.12,4554.98,4286.87,4472.14,2334,1084,1250,275.296098,1221413.91583852,109.476733,485455.09491769,165.819365,735958.82092083
2017-09-03 00:00:00,4472.14,4714.76,4467.88,4620.87,4512.0,4714.76,4467.88,4620.87,1949,938,1011,232.321642,1070867.1139385,89.91877,414673.53374299,142.402872,656193.58019551
2017-09-03 08:00:00,4620.87,4674.86,4298.33,4384.15,4610.52,4674.86,4298.33,4384.15,2512,935,1577,273.485038,1217617.63049665,106.062222,471770.10924833,167.422816,745847.52124832
2017-09-03 16:00:00,4384.15,4583.84,4345.01,4509.08,4349.54,4583.84,4345.01,4509.08,1561,763,798,185.409518,832568.00786666,62.953544,283201.04860562,122.455974,549366.95926104
2017-09-04 00:00:00,4509.08,4527.49,4052.0,4186.96,4505.0,4527.49,4052.0,4186.96,2389,949,1440,357.244716,1548560.0222475,127.229116,553001.63247859,230.0156,995558.38976891
2017-09-04 08:00:00,4186.96,4437.68,4014.76,4015.03,4102.05,4437.68,4014.76,4015.03,4490,2488,2002,740.921265,3140233.29779729,339.005501,1442641.48182591,401.915764,1697591.81597138
2017-09-04 16:00:00,4015.03,4300.95,3972.51,4100.11,4015.03,4300.95,3972.51,4100.11,2438,868,1570,296.478633,1221154.17004495,112.366234,464719.49861214,184.112399,756434.67143281
2017-09-05 00:00:00,4100.11,4190.4,3603.0,4190.4,4106.97,4190.4,3603.0,4190.4,4411,2261,2150,500.571716,1987273.22430675,205.827696,820682.18246556,294.74402,1166591.04184119
2017-09-05 08:00:00,4190.4,4298.0,4050.0,4151.0,4190.0,4298.0,4050.0,4151.0,3581,1456,2125,467.190874,1958974.42508953,205.982432,864867.11604643,261.208442,1094107.3090431
2017-09-05 16:00:00,4151.0,4484.99,4096.06,4366.47,4140.0,4484.99,4096.06,4366.47,2092,1101,991,261.175567,1137205.53735443,121.665937,528748.54110047,139.50963,608456.99625396
2017-09-06 00:00:00,4366.47,4522.81,4335.26,4461.29,4366.49,4522.81,4335.26,4461.29,3600,2180,1420,353.728511,1570102.96155829,174.938909,778131.4227502,178.789602,791971.53880809
2017-09-06 08:00:00,4461.29,4619.47,4422.28,4619.43,4476.13,4619.47,4422.28,4619.43,4313,3141,1172,436.891617,1978863.98330437,242.365776,1099116.50740965,194.525841,879747.47589472
2017-09-06 16:00:00,4619.43,4662.87,4610.0,4619.77,4619.47,4662.87,4610.0,4619.77,43,23,20,16.743598,77379.11058057,5.618378,25983.81075555,11.12522,51395.29982502
2017-09-07 00:00:00,4619.77,4661.93,4438.19,4510.25,4619.77,4661.93,4438.19,4510.25,842,318,524,153.119333,691130.54731766,65.802763,297555.51423927,87.31657,393575.03307839
2017-09-07 08:00:00,4510.25,4759.25,4458.0,4755.0,4475.01,4759.25,4458.0,4755.0,1558,923,635,257.719959,1193621.14128118,131.546199,609556.52249011,126.17376,584064.61879107
2017-09-07 16:00:00,4755.0,4788.59,4586.13,4691.61,4755.0,4788.59,4586.13,4691.61,670,206,464,89.590683,421043.44778431,43.334987,204187.20684528,46.255696,216856.24093903
2017-09-08 00:00:00,4691.61,4735.39,4586.13,4619.01,4691.66,4735.39,4586.13,4619.01,753,242,511,90.730903,419122.16154317,35.172101,162543.01680651,55.558802,256579.14473666
2017-09-08 08:00:00,4619.01,4699.77,4028.93,4348.65,4625.36,4699.77,4028.93,4348.65,1863,771,1092,528.460766,2278081.88788721,236.730379,1016868.46151317,291.730387,1261213.42637404
2017-09-08 16:00:00,4348.65,4396.49,4060.0,4282.8,4330.68,4396.49,4060.0,4282.8,2117,628,1489,513.063377,2169323.17696299,194.059639,824865.81109787,319.003738,1344457.36586512
2017-09-09 00:00:00,4282.8,4426.62,4150.06,4321.52,4282.8,4426.62,4150.06,4321.52,1684,521,1163,323.384458,1379584.21082058,162.935008,696545.7683561,160.44945,683038.44246448
2017-09-09 08:00:00,4321.52,4400.6,4245.94,4276.0,4336.19,4400.6,4245.94,4276.0,998,294,704,184.49421,795387.24151561,79.363255,343175.37076719,105.130955,452211.87074842
2017-09-09 16:00:00,4276.0,4300.0,4159.64,4258.81,4276.0,4300.0,4159.64,4258.81,1095,190,905,150.904284,640412.01335079,45.691542,193905.8686208,105.212742,446506.14472999
2017-09-10 00:00:00,4258.81,4279.7,3801.0,3988.95,4258.81,4279.7,3801.0,3988.95,1412,447,965,306.591804,1241370.13388541,97.551402,395074.47595437,209.040402,846295.65793104
2017-09-10 08:00:00,3988.95,4135.48,3900.05,4094.93,3988.89,4135.48,3900.05,4094.93,958,431,527,186.19112,754646.35815303,122.997359,498556.04740273,63.193761,256090.3107503
2017-09-10 16:00:00,4094.93,4283.0,4072.45,4130.37,4086.92,4283.0,4072.45,4130.37,1065,401,664,167.590351,704355.31615367,71.238126,300253.51314739,96.352225,404101.80300628
2017-09-11 00:00:00,4130.37,4334.43,4098.91,4178.73,4153.62,4334.43,4098.91,4178.73,2006,902,1104,425.480345,1799075.21000157,191.643181,811033.98585522,233.837164,988041.22414635
2017-09-11 08:00:00,4178.73,4313.18,4115.39,4251.29,4186.88,4313.18,4115.39,4251.29,1182,582,600,157.662364,665406.10300099,84.938758,358623.1237179,72.723606,306782.97928309
2017-09-11 16:00:00,4251.29,4280.0,4158.84,4208.47,4241.56,4280.0,4158.84,4208.47,1040,466,574,116.846356,492361.44949891,45.616391,192212.60367094,71.229965,300148.84582797
2017-09-12 00:00:00,4208.47,4394.59,4201.9,4361.0,4208.6,4394.59,4201.9,4361.0,2434,1642,792,245.264037,1057666.80091886,151.034756,651097.76233381,94.229281,406569.03858505
2017-09-12 08:00:00,4361.0,4373.67,4228.5,4258.72,4361.04,4373.67,4228.5,4258.72,2109,933,1176,289.441339,1237989.04455114,101.777476,435434.93001516,187.663863,802554.11453598
2017-09-12 16:00:00,4258.72,4280.0,4040.8,4163.72,4249.49,4280.0,4040.8,4163.72,1958,1005,953,344.924943,1429534.77781952,198.968438,824482.57402169,145.956505,605052.20379783
2017-09-13 00:00:00,4163.72,4165.38,3796.8,3933.76,4159.72,4165.38,3796.8,3933.76,1898,1128,770,379.838073,1504788.55601433,170.433307,675232.35915261,209.404766,829556.19686172
2017-09-13 08:00:00,3933.76,3976.19,3760.0,3795.0,3914.01,3976.19,3760.0,3795.0,2227,508,1719,344.480721,1327224.61007606,93.667224,364169.31849328,250.813497,963055.29158278
2017-09-13 16:00:00,3795.0,3991.01,3765.13,3944.69,3765.13,3991.01,3765.13,3944.69,894,440,454,189.143751,738352.7596263,98.952882,386584.76326736,90.190869,351767.99635894
2017-09-14 00:00:00,3944.69,3993.0,3800.0,3869.99,3944.0,3993.0,3800.0,3869.99,1270,607,663,223.863149,863992.63297193,96.479364,373395.42757457,127.383785,490597.20539736
2017-09-14 08:00:00,3869.99,3889.98,3395.0,3518.0,3846.58,3889.98,3395.0,3518.0,4581,2841,1740,896.995053,3222627.71167877,432.115954,1553500.96110209,464.879099,1669126.75057668
2017-09-14 16:00:00,3518.0,3533.97,3165.13,3189.02,3522.0,3533.97,3165.13,3189.02,3215,1689,1526,544.163341,1827641.05995755,232.558658,784676.04767403,311.604683,1042965.01228352
2017-09-15 00:00:00,3189.02,3460.0,3031.0,3148.0,3188.01,3460.0,3031.0,3148.0,3165,1429,1736,556.637774,1813063.83887764,221.913543,729109.60436396,334.724231,1083954.23451368
2017-09-15 08:00:00,3148.0,3856.0,2817.0,3830.0,3148.0,3856.0,2817.0,3830.0,4810,2903,1907,1047.513265,3441991.98768563,595.769448,1962762.81103495,451.743817,1479229.17665068
2017-09-15 16:00:00,3830.0,3839.98,3483.0,3700.0,3839.96,3839.98,3483.0,3700.0,2470,1154,1316,364.715453,1333711.36013119,148.439254,544453.25298415,216.276199,789258.10714704
2017-09-16 00:00:00,3700.0,3950.0,3658.04,3847.9,3674.01,3950.0,3658.04,3847.9,3186,1296,1890,428.510819,1635302.2414459,215.64436,823542.15870196,212.866459,811760.08274394
2017-09-16 08:00:00,3847.9,3850.0,3470.66,3567.11,3847.92,3850.0,3470.66,3567.11,3730,1389,2341,618.728494,2259005.4098337,259.496296,946767.18710904,359.232198,1312238.22272466
2017-09-16 16:00:00,3567.11,3715.0,3531.05,3714.95,3567.03,3715.0,3531.05,3714.95,1893,1129,764,250.32464,910570.59593323,149.747186,544226.68690808,100.577454,366343.90902515
2017-09-17 00:00:00,3714.95,3714.95,3550.0,3559.0,3685.23,3709.94,3550.0,3559.0,1776,611,1165,211.850997,762178.78592219,53.808371,194254.18273352,158.042626,567924.60318867
2017-09-17 08:00:00,3559.0,3660.0,3499.02,3637.33,3559.0,3660.0,3499.02,3637.33,2652,1277,1375,296.699562,1060274.74572801,138.351337,496732.09931772,158.348225,563542.64641029
2017-09-17 16:00:00,3637.33,3748.21,3637.33,3699.99,3649.49,3748.21,3638.05,3699.99,1927,989,938,173.620651,644036.74694446,81.772268,303857.34840825,91.848383,340179.39853621
2017-09-18 00:00:00,3699.99,4000.0,3690.0,3950.32,3690.0,4000.0,3690.0,3950.32,2919,1054,1865,357.448391,1376876.12078601,162.837773,631134.82758188,194.610618,745741.29320413
2017-09-18 08:00:00,3950.32,4123.2,3848.33,4030.33,3976.58,4123.2,3848.33,4030.33,3395,1636,1759,442.255206,1770212.3053249,184.684952,740148.0876017,257.570254,1030064.2177232
2017-09-18 16:00:00,4030.33,4085.0,3928.33,4035.01,4048.99,4085.0,3928.33,4035.01,1906,636,1270,230.302858,921944.63104772,70.115997,280580.45607518,160.186861,641364.17497254
2017-09-19 00:00:00,4035.01,4089.97,3830.91,3936.28,4068.64,4089.97,3830.91,3936.28,2635,982,1653,345.425481,1363504.75124989,107.196643,423712.93301853,238.228838,939791.81823136
2017-09-19 08:00:00,3936.28,4032.02,3873.0,3965.01,3880.06,4032.02,3873.0,3965.01,2246,736,1510,296.642387,1176889.63974734,91.787069,364992.21304829,204.855318,811897.42669905
2017-09-19 16:00:00,3965.01,4014.56,3830.91,3910.04,3970.0,4014.56,3830.91,3910.04,2461,790,1671,260.264261,1017920.80644149,58.33664,228098.7357085,201.927621,789822.07073299
2017-09-20 00:00:00,3910.04,3988.83,3820.0,3913.89,3910.04,3988.83,3820.0,3913.89,2685,1196,1489,258.196067,1004286.25589523,106.381028,416387.39809596,151.815039,587898.85779927
2017-09-20 08:00:00,3913.89,4046.08,3859.31,4005.0,3913.91,4046.08,3859.31,4005.0,2428,1593,835,236.162256,936005.37588047,142.575965,563657.3901829,93.586291,372347.98569757
2017-09-20 16:00:00,4005.0,4039.99,3860.09,3900.0,4005.0,4039.99,3860.09,3900.0,2118,1477,641,226.576753,899292.82131234,146.318145,582165.3615603,80.258608,317127.45975204
2017-09-21 00:00:00,3900.0,3910.0,3800.0,3885.23,3889.99,3910.0,3800.0,3885.23,2482,1587,895,277.17323,1069010.7731022,155.799905,601155.01740385,121.373325,467855.75569835
2017-09-21 08:00:00,3885.23,3904.81,3668.6,3727.44,3885.23,3904.81,3668.6,3727.44,2963,1730,1233,344.078675,1302946.84528108,167.591706,639208.82763857,176.486969,663738.01764251
2017-09-21 16:00:00,3727.44,3747.48,3567.0,3609.99,3730.0,3747.48,3567.0,3609.99,3269,1858,1411,380.402179,1385085.45982936,193.867315,705874.79369505,186.534864,679210.66613431
2017-09-22 00:00:00,3609.99,3750.0,3592.84,3658.46,3592.84,3750.0,3592.84,3658.46,2676,1826,850,271.387891,999187.84493762,174.035759,640043.88463927,97.352132,359143.96029835
2017-09-22 08:00:00,3658.46,3669.0,3505.55,3514.07,3658.44,3669.0,3505.55,3514.07,2998,1817,1181,331.834871,1188446.45608995,175.150107,628420.1946618,156.684764,560026.26142815
2017-09-22 16:00:00,3514.07,3645.18,3514.07,3595.87,3527.97,3645.18,3514.08,3595.87,2478,1762,716,235.743663,844137.13190092,161.874003,579640.53324067,73.86966,264496.59866025
2017-09-23 00:00:00,3595.87,3717.44,3542.91,3689.38,3595.88,3717.44,3542.91,3689.38,2256,1222,1034,224.995479,819066.76191532,124.277498,453207.65446861,100.717981,365859.10744671
2017-09-23 08:00:00,3689.38,3817.19,3688.0,3746.36,3689.38,3817.19,3688.0,3746.36,2693,1653,1040,273.469011,1026868.41850689,167.013792,627359.71261452,106.455219,399508.70589237
2017-09-23 16:00:00,3746.36,3790.0,3700.0,3780.0,3746.37,3790.0,3700.0,3780.0,3453,2277,1176,254.328301,953771.8190929,140.65542,528111.77619159,113.672881,425660.04290131
2017-09-24 00:00:00,3780.0,3789.99,3622.76,3669.0,3779.54,3789.99,3622.76,3669.0,3534,1569,1965,296.860916,1103569.0913805,125.00298,465814.93117887,171.857936,637754.16020163
2017-09-24 08:00:00,3669.0,3730.0,3627.19,3691.31,3668.0,3730.0,3627.19,3691.31,3318,1714,1604,230.468446,848793.90789275,108.884805,401988.22186877,121.583641,446805.68602398
2017-09-24 16:00:00,3691.31,3707.94,3624.38,3660.02,3707.89,3707.94,3624.38,3660.02,1872,720,1152,134.307028,493425.43692716,57.051385,210161.17333324,77.255643,283264.26359392
2017-09-25 00:00:00,3660.02,3815.74,3653.69,3780.6,3660.02,3815.74,3653.69,3780.6,3252,1179,2073,285.724436,1071636.15193624,112.07118,420799.31018139,173.653256,650836.84175485
2017-09-25 08:00:00,3780.6,3945.0,3747.94,3910.01,3789.5,3945.0,3747.94,3910.01,3706,1259,2447,254.142513,973410.48130086,115.314511,442108.73309476,138.828002,531301.7482061
2017-09-25 16:00:00,3910.01,3979.87,3887.8,3920.75,3915.01,3979.87,3887.8,3920.75,2782,1083,1699,188.127764,739124.21994612,71.453468,281181.13637266,116.674296,457943.08357346
2017-09-26 00:00:00,3920.75,3959.56,3850.05,3925.0,3928.0,3959.56,3850.05,3925.0,3441,1797,1644,250.300186,978503.29810333,114.958707,449794.49823764,135.341479,528708.79986569
2017-09-26 08:00:00,3925.0,3976.99,3888.28,3920.0,3931.48,3976.99,3888.28,3920.0,2228,802,1426,128.849177,506105.16478479,50.046912,196933.78017122,78.802265,309171.38461357
2017-09-26 16:00:00,3920.0,3939.99,3880.0,3882.35,3925.0,3939.99,3880.0,3882.35,2302,1041,1261,147.578624,576587.11579197,60.564664,237196.74015444,87.01396,339390.37563753
2017-09-27 00:00:00,3882.35,3973.0,3872.81,3968.0,3882.36,3973.0,3872.81,3968.0,1840,623,1217,114.16673,448973.09087074,46.245891,182365.31193385,67.920839,266607.77893689
2017-09-27 08:00:00,3968.0,4119.0,3931.0,4090.0,3952.1,4119.0,3931.0,4090.0,3718,2220,1498,312.866409,1270643.38713904,196.142386,796987.78811,116.724023,473655.59902904
2017-09-27 16:00:00,4090.0,4249.94,4075.05,4193.0,4099.8,4249.94,4075.05,4193.0,2815,1361,1454,201.137827,835013.33646123,105.695364,439168.9310774,95.442463,395844.40538383
2017-09-28 00:00:00,4193.0,4300.0,4140.01,4246.0,4192.11,4300.0,4140.01,4246.0,3624,1787,1837,261.180197,1099766.41606194,109.124066,459391.06679831,152.056131,640375.34926363
2017-09-28 08:00:00,4246.0,4272.45,4101.0,4168.0,4247.0,4272.45,4101.0,4168.0,4405,1734,2671,339.66173,1418774.00346181,144.324053,603714.20670689,195.337677,815059.79675492
2017-09-28 16:00:00,4168.0,4209.68,4110.0,4174.5,4133.03,4209.68,4110.0,4174.5,3397,1555,1842,248.943398,1034638.45084979,111.069333,462362.08430047,137.874065,572276.36654932
2017-09-29 00:00:00,4174.5,4215.0,3952.01,4090.1,4180.0,4215.0,3952.01,4090.1,6570,3011,3559,902.324517,3657416.19749305,414.073317,1679424.6824741,488.2512,1977991.51501895
2017-09-29 08:00:00,4090.1,4251.0,4060.02,4143.02,4090.1,4251.0,4060.02,4143.02,4600,1423,3177,390.171288,1623642.87515569,147.387506,612332.61747999,242.783782,1011310.2576757
2017-09-29 16:00:00,4143.02,4263.86,4101.01,4174.69,4145.03,4263.86,4101.01,4174.69,3664,1235,2429,309.81376,1290687.28635202,98.947412,414396.51556025,210.866348,876290.77079177
2017-09-30 00:00:00,4174.69,4300.0,4138.1,4300.0,4175.0,4300.0,4138.1,4300.0,3422,1281,2141,293.173204,1239669.2959492,128.455801,544933.76555084,164.717403,694735.53039836
2017-09-30 08:00:00,4300.0,4358.99,4266.11,4353.98,4310.0,4358.99,4266.11,4353.98,3246,1269,1977,228.174464,984935.63198147,81.25803,351511.23695476,146.916434,633424.39502671
2017-09-30 16:00:00,4353.98,4380.0,4307.5,4378.51,4349.0,4380.0,4307.5,4378.51,2656,932,1724,199.005515,863749.47291469,83.252862,362095.22002434,115.752653,501654.25289035
2017-10-01 00:00:00,4378.51,4378.51,4265.02,4335.82,4378.49,4378.49,4265.02,4335.82,3286,1514,1772,219.207955,946204.80618613,92.136066,398475.73751807,127.071889,547729.06866806
