TIMESTAMP,BURRRD_OPEN_PRICE_USD,BURRRD_HIGH_PRICE_USD,BURRRD_LOW_PRICE_USD,BURRRD_CLOSE_PRICE_USD,BURRRD_VOLUME_USD,BURRRD_DIVIDENDS_USD,BURRRD_STOCK_SPLITS_USD
2024-03-10 00:00:00+00:00,,,,0.0,634022,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,303492,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,305876,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,262517,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,261129,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,403396,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,233387,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,297871,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,146924,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,73814,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,145413,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,113367,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,39115,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,38325,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,64416,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,96560,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,95940,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,81780,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,40354,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,66502,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,64180,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,40316,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,29264,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,39250,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,46840,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,26290,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,19340,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,51342,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,32309,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,41300,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,20997,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,9424,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,28875,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,36127,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,53632,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,14574,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,11961,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,3575,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,16224,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,17496,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,2137,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,58474,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,33722,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,36668,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,7742,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,9612,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,6828,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,2387,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,3211,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,42785,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,15626,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,13200,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,4309,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,13975,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,9893,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,27256,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,6606,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,18840,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,39977,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,9548,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,28596,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,13830,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,1743,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,18326,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,11798,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,28669,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,7314,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,10084,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,6971,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,7171,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,30669,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,15644,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,18376,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,21445,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,7947,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,55263,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,6003,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,9062,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,11494,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,7749,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,12990,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,18138,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,5987,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,3232,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,2157,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,13358,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,19902,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,4871,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,25636,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,73457,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,6227,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,3005,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,13152,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,7476,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,8804,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,11027,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,9077,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,6926,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,3425,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,6051,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,6472,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,6045,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,8175,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,19850,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,8500,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,7102,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,4877,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,3426,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,1533,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,2903,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,2606,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,1596,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,3171,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,4884,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,4962,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,2654,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,2009,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,1906,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,1365,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,3099,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,435,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,397,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,978,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,429,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,228,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,1909,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,1251,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,1022,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,593,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,585,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,1140,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,428,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,8161,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,13609,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,688,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,2349,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,950,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,12769,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,643,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,558,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,585,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1892,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,582,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,297,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,618,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,923,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,391,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,924,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,697,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,1535,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,269,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,993,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,3347,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,389,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1397,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,624,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,535,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,354,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,307,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,721,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,161,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,167,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,880,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,304,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,1857,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,971,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,950,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,32002,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,2348,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,339,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,1425,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,359,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,1283,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,268,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,1167,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,502,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,153,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,1690,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,693,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,10838,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,544,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,754,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,2615,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,868,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,311,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1274,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,1656,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,2579,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,9080,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,3028,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,1994,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,7235,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,9270,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,1435,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,1200,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,597,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,672,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1465,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,161,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,2134,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,174,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,299,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,414,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,301,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,339,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,405,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,334,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,869,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,276,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,776,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,219,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,306,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1908,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,286,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,327,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,338,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,315,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,10177,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,1129,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,1694,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,715,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,442,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,1190,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,1405,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,3958,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,861,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1101,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,1199,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,754,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,1175,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,388,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,562,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,492,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1611,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,214,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1618,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,222,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,453,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,853,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,3735,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,368,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,323,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,337,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,3246,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,189,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,238,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,626,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,257,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,915,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,382,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,486,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,218,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,711,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,201,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,54,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,99,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,90,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,1247,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1528,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,207,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,564,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1801,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,487,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,1531,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,270,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,1505,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,842,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,242,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,514,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,252,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,137,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,205,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,82,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,173,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,981,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,416,0.0,0.0
