TIMESTAMP,MONET_OPEN_PRICE_USD,MONET_HIGH_PRICE_USD,MONET_LOW_PRICE_USD,MONET_CLOSE_PRICE_USD,MONET_VOLUME_USD,MONET_DIVIDENDS_USD,MONET_STOCK_SPLITS_USD
2024-12-17 00:00:00+00:00,0.0027310000732541084,0.0027310000732541084,0.0025629999581724405,0.002563999965786934,14082,0.0,0.0
2024-12-18 00:00:00+00:00,0.002563999965786934,0.002578000072389841,0.0023590000346302986,0.0023590000346302986,14781,0.0,0.0
2024-12-19 00:00:00+00:00,0.0023590000346302986,0.0023930000606924295,0.0021899999119341373,0.0022410000674426556,10314,0.0,0.0
2024-12-20 00:00:00+00:00,0.0022410000674426556,0.0022410000674426556,0.0019359999569132924,0.0021520000882446766,16440,0.0,0.0
2024-12-21 00:00:00+00:00,0.0021520000882446766,0.0021979999728500843,0.002002999885007739,0.0020169999916106462,13571,0.0,0.0
2024-12-22 00:00:00+00:00,0.0020169999916106462,0.0020310000982135534,0.001943000010214746,0.0019460000330582261,3812,0.0,0.0
2024-12-23 00:00:00+00:00,0.0019460000330582261,0.0019680000841617584,0.001918999943882227,0.0019519999623298645,1696,0.0,0.0
2024-12-24 00:00:00+00:00,0.0019519999623298645,0.002044999971985817,0.0019519999623298645,0.002044999971985817,9597,0.0,0.0
2024-12-25 00:00:00+00:00,0.002044999971985817,0.0021120000164955854,0.0019940000493079424,0.0019940000493079424,17763,0.0,0.0
2024-12-26 00:00:00+00:00,0.0019940000493079424,0.0019940000493079424,0.0018520000157877803,0.0018520000157877803,6188,0.0,0.0
2024-12-27 00:00:00+00:00,0.0018520000157877803,0.0018739999504759908,0.0018370000179857016,0.0018570000538602471,103,0.0,0.0
2024-12-28 00:00:00+00:00,0.0018570000538602471,0.0018840000266209245,0.001854000031016767,0.001854000031016767,212,0.0,0.0
2024-12-29 00:00:00+00:00,0.001854000031016767,0.0018629999831318855,0.0018110000528395176,0.0018110000528395176,771,0.0,0.0
2024-12-30 00:00:00+00:00,0.0018110000528395176,0.0018619999755173922,0.0018110000528395176,0.0018619999755173922,0,0.0,0.0
2024-12-31 00:00:00+00:00,0.0018619999755173922,0.0018619999755173922,0.0018090000376105309,0.0018090000376105309,65,0.0,0.0
2025-01-01 00:00:00+00:00,0.0018090000376105309,0.0018400000408291817,0.001782999956049025,0.0017950000474229455,959,0.0,0.0
2025-01-02 00:00:00+00:00,0.0017950000474229455,0.0018599999602884054,0.0017950000474229455,0.0018599999602884054,486,0.0,0.0
2025-01-03 00:00:00+00:00,0.0018599999602884054,0.0018710000440478325,0.0018100000452250242,0.0018350000027567148,8163,0.0,0.0
2025-01-04 00:00:00+00:00,0.0018350000027567148,0.0018370000179857016,0.0018080000299960375,0.001829999964684248,1387,0.0,0.0
2025-01-05 00:00:00+00:00,0.001829999964684248,0.0018439999548718333,0.001816999982111156,0.001816999982111156,0,0.0,0.0
2025-01-06 00:00:00+00:00,0.001816999982111156,0.0018520000157877803,0.0018139999592676759,0.0018139999592676759,1539,0.0,0.0
2025-01-07 00:00:00+00:00,0.0018139999592676759,0.0018139999592676759,0.001294999965466559,0.0012969999806955457,23812,0.0,0.0
2025-01-08 00:00:00+00:00,0.0012969999806955457,0.0012969999806955457,0.001227000029757619,0.0012359999818727374,3698,0.0,0.0
2025-01-09 00:00:00+00:00,0.0012359999818727374,0.0012359999818727374,0.0011810000287368894,0.0011950000189244747,322,0.0,0.0
2025-01-10 00:00:00+00:00,0.0011950000189244747,0.0011950000189244747,0.0011950000189244747,0.0011950000189244747,0,0.0,0.0
2025-01-11 00:00:00+00:00,0.0011950000189244747,0.0011950000189244747,0.0011780000058934093,0.0011780000058934093,183,0.0,0.0
2025-01-12 00:00:00+00:00,0.0011780000058934093,0.0012029999634250998,0.0011780000058934093,0.0012029999634250998,269,0.0,0.0
2025-01-13 00:00:00+00:00,0.0012029999634250998,0.0012029999634250998,0.0011620000004768372,0.0011749999830499291,400,0.0,0.0
2025-01-14 00:00:00+00:00,0.0011749999830499291,0.0011859999503940344,0.0011500000255182385,0.0011500000255182385,835,0.0,0.0
2025-01-15 00:00:00+00:00,0.0011500000255182385,0.001154000055976212,0.0011500000255182385,0.0011500000255182385,601,0.0,0.0
2025-01-16 00:00:00+00:00,0.0011500000255182385,0.0011500000255182385,0.0011500000255182385,0.0011500000255182385,0,0.0,0.0
2025-01-17 00:00:00+00:00,0.0011500000255182385,0.0012049999786540866,0.0011500000255182385,0.0012049999786540866,60,0.0,0.0
2025-01-18 00:00:00+00:00,0.0012049999786540866,0.0012049999786540866,0.0011620000004768372,0.0011739999754354358,172,0.0,0.0
2025-01-19 00:00:00+00:00,0.0011739999754354358,0.0011810000287368894,0.0011630000080913305,0.0011749999830499291,1860,0.0,0.0
2025-01-20 00:00:00+00:00,0.0011749999830499291,0.0011749999830499291,0.0010860000038519502,0.0011220000451430678,223,0.0,0.0
2025-01-21 00:00:00+00:00,0.0011220000451430678,0.0011220000451430678,0.0010949999559670687,0.0010949999559670687,219,0.0,0.0
2025-01-22 00:00:00+00:00,0.0010949999559670687,0.0011360000353306532,0.0010949999559670687,0.0011220000451430678,509,0.0,0.0
2025-01-23 00:00:00+00:00,0.0011220000451430678,0.0011220000451430678,0.0010839999886229634,0.0010949999559670687,294,0.0,0.0
2025-01-24 00:00:00+00:00,0.0010949999559670687,0.001120000029914081,0.0010949999559670687,0.001120000029914081,91,0.0,0.0
2025-01-25 00:00:00+00:00,0.001120000029914081,0.001120000029914081,0.0011149999918416142,0.0011159999994561076,284,0.0,0.0
2025-01-26 00:00:00+00:00,0.0011159999994561076,0.0011249999515712261,0.0011159999994561076,0.0011249999515712261,78,0.0,0.0
2025-01-27 00:00:00+00:00,0.0011249999515712261,0.0011249999515712261,0.0011249999515712261,0.0011249999515712261,0,0.0,0.0
2025-01-28 00:00:00+00:00,0.0011249999515712261,0.0011249999515712261,0.0011249999515712261,0.0011249999515712261,0,0.0,0.0
2025-01-29 00:00:00+00:00,0.0011249999515712261,0.0011249999515712261,0.0010590000310912728,0.0010590000310912728,48,0.0,0.0
2025-01-30 00:00:00+00:00,0.0010590000310912728,0.0010860000038519502,0.0010590000310912728,0.0010860000038519502,190,0.0,0.0
2025-01-31 00:00:00+00:00,0.0010860000038519502,0.0010920000495389104,0.0010860000038519502,0.0010920000495389104,167,0.0,0.0
2025-02-01 00:00:00+00:00,0.0010920000495389104,0.0010949999559670687,0.0010890000266954303,0.0010949999559670687,24,0.0,0.0
2025-02-02 00:00:00+00:00,0.0010949999559670687,0.0010949999559670687,0.0009689999860711396,0.0009689999860711396,2723,0.0,0.0
2025-02-03 00:00:00+00:00,0.0009689999860711396,0.0009689999860711396,0.0008449999731965363,0.0008449999731965363,285,0.0,0.0
2025-02-04 00:00:00+00:00,0.0008449999731965363,0.0008520000264979899,0.0008449999731965363,0.000846999988425523,72,0.0,0.0
