TIMESTAMP,MPAA_OPEN_PRICE_USD,MPAA_HIGH_PRICE_USD,MPAA_LOW_PRICE_USD,MPAA_CLOSE_PRICE_USD,MPAA_VOLUME_USD,MPAA_DIVIDENDS_USD,MPAA_STOCK_SPLITS_USD
2024-08-06 00:00:00+00:00,0.0006590000120922923,0.0006629999843426049,0.000547999981790781,0.0006189999985508621,1015641,0.0,0.0
2024-08-07 00:00:00+00:00,0.0005879999953322113,0.0006629999843426049,0.000539999979082495,0.0006580000044777989,1110395,0.0,0.0
2024-08-08 00:00:00+00:00,0.0006580000044777989,0.0010310000507161021,0.000653000024612993,0.0007280000136233866,867547,0.0,0.0
2024-08-09 00:00:00+00:00,0.0007350000087171793,0.0008019999950192869,0.0007329999934881926,0.0008009999874047935,607428,0.0,0.0
2024-08-10 00:00:00+00:00,0.0008009999874047935,0.0008999999845400453,0.00072900002123788,0.0007409999961964786,968567,0.0,0.0
2024-08-11 00:00:00+00:00,0.0007409999961964786,0.000742000003810972,0.0006649999995715916,0.0006670000148005784,1231071,0.0,0.0
2024-08-12 00:00:00+00:00,0.0006670000148005784,0.0006680000224150717,0.000615999975707382,0.0006249999860301614,780374,0.0,0.0
2024-08-13 00:00:00+00:00,0.0006249999860301614,0.0006300000241026282,0.0005740000051446259,0.0005740000051446259,866813,0.0,0.0
2024-08-14 00:00:00+00:00,0.0005740000051446259,0.0005789999850094318,0.0005499999970197678,0.0005530000198632479,919958,0.0,0.0
2024-08-15 00:00:00+00:00,0.0005530000198632479,0.0005789999850094318,5.500000042957254e-05,0.000539999979082495,853619,0.0,0.0
2024-08-16 00:00:00+00:00,0.000539999979082495,0.000539999979082495,0.00014899999951012433,0.00044999999227002263,744654,0.0,0.0
2024-08-17 00:00:00+00:00,0.00043799998820759356,0.000493000028654933,0.0003100000030826777,0.000387999985832721,690615,0.0,0.0
2024-08-18 00:00:00+00:00,0.000387999985832721,0.00038899999344721437,0.0003279999946244061,0.0003589999978430569,801740,0.0,0.0
2024-08-19 00:00:00+00:00,0.0003589999978430569,0.0003589999978430569,0.00032900000223889947,0.0003389999910723418,760183,0.0,0.0
2024-08-20 00:00:00+00:00,0.0003370000049471855,0.0003429999924264848,0.00027799999224953353,0.0002809999859891832,669204,0.0,0.0
2024-08-21 00:00:00+00:00,0.0002809999859891832,0.000299000006634742,0.0002800000074785203,0.000291000003926456,689787,0.0,0.0
2024-08-22 00:00:00+00:00,0.0002899999963119626,0.0003319999959785491,0.00027799999224953353,0.00030300000798888505,825000,0.0,0.0
2024-08-23 00:00:00+00:00,0.00029200001154094934,0.0005259999888949096,0.0002840000088326633,0.00036299999919719994,567272,0.0,0.0
2024-08-24 00:00:00+00:00,0.00031400000443682075,0.000446999998530373,0.00029799999902024865,0.0003129999968223274,459855,0.0,0.0
2024-08-25 00:00:00+00:00,0.0003129999968223274,0.00041099998634308577,0.0003110000106971711,0.00038300000596791506,393070,0.0,0.0
2024-08-26 00:00:00+00:00,0.00038300000596791506,0.0003969999961555004,0.0003819999983534217,0.000387999985832721,556245,0.0,0.0
2024-08-27 00:00:00+00:00,0.000387999985832721,0.00039500001003034413,0.00038499999209307134,0.00039500001003034413,510543,0.0,0.0
2024-08-28 00:00:00+00:00,0.00039500001003034413,0.0004020000051241368,0.0003870000073220581,0.0003980000037699938,515802,0.0,0.0
2024-08-29 00:00:00+00:00,0.0003980000037699938,0.00042799999937415123,0.00038499999209307134,0.00041700000292621553,517609,0.0,0.0
2024-08-30 00:00:00+00:00,0.00041700000292621553,0.00042100000428035855,0.0003020000003743917,0.000307999987853691,443628,0.0,0.0
2024-08-31 00:00:00+00:00,0.000307999987853691,0.00031400000443682075,0.0001720000000204891,0.0002209999947808683,530417,0.0,0.0
2024-09-01 00:00:00+00:00,0.0002209999947808683,0.000295000005280599,0.00021399999968707561,0.0002570000069681555,324587,0.0,0.0
