TIMESTAMP,KOIN30422_OPEN_PRICE_USD,KOIN30422_HIGH_PRICE_USD,KOIN30422_LOW_PRICE_USD,KOIN30422_CLOSE_PRICE_USD,KOIN30422_VOLUME_USD,KOIN30422_DIVIDENDS_USD,KOIN30422_STOCK_SPLITS_USD
2024-06-03 00:00:00+00:00,,,,0.0,119542,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,77180,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,24554,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,12998,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,4288,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,3575,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,13069,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,1349,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,10347,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,3314,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,31614,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,80792,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,953,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,12707,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,12421,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,2591,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,8603,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,5777,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,6226,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,8106,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,5073,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,4493,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,691,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,29903,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,45243,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,1083,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,4762,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,1535,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,4781,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,648,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,1010,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,1615,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,773,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,1094,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,5211,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,3153,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,1192,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,711,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,2825,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,1168,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,1870,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,6541,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,5307,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,6245,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,637,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,1156,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,3669,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,1084,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,1090,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,3029,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,1603,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,591,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,1186,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,13103,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,13958,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,11600,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,9627,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,4520,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,5635,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,2251,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,308,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,1026,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,5830,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,3432,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,4053,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,5905,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,5891,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,375,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,369,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,4647,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,3434,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,820,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,1971,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,620,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,5290,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,2750,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,5068,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,14063,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,25106,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,9250,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,1847,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,8134,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,17808,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,2404,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,1134,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,300,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,15382,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,2389,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,691,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,13353,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,1898,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,16184,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,774,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,367,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,514,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,949,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,628,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,905,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,2484,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,8386,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,5745,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,5743,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,409,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,3729,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,509,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,4223,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,209,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,1395,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,584,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,941,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,237077,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,330055,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,291111,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,483532,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,420845,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,373510,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,320227,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,306756,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,217292,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,194874,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,268194,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,312657,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,279718,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,247148,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,286828,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,248850,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,198413,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,31678,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,2399,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,22018,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,3163,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,6061,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,584,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,17160,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,4963,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,672,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,4275,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,372,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,440,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,585,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,3820,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,340,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,14196,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,8653,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,346,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1911,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,8465,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,3643,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,19480,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,28407,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,4004,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,4136,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,3928,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,699,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,4758,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,37506,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,1386,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,31514,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,1324,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,1316,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,545,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,420,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1295,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,730,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1784,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,12181,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,5346,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,10101,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,660,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,3113,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,1114,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,2101,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,119898,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,18786,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,27512,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,8030,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,3807,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,35999,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,32606,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,55469,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,28195,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,13333,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,5930,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,5669,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,2800,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1299,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,2752,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,3933,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,8001,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,13942,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,38526,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,14141,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,5861,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,294,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,887,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,685,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1524,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,5598,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,1192,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,488,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,283,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,5726,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,1159,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,589,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,2394,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,766,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,3475,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1296,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1993,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,148,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1939,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,622,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,739,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,355,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,541,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,424,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1226,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,224,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,498,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,2687,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,2761,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,16974,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,695,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1111,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,1858,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,261,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,723,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,322,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,362,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,382,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,265,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1708,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,2025,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,4925,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,20928,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,5169,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,750,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,151,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1196,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1713,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1708,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,574,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,452,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,274,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,25032,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,8426,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,10201,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,993,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,776,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1354,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1467,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1205,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1721,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1325,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,3693,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,4809,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,8665,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,683,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,2398,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,9950,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1141,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,2043,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,7630,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,10706,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,90,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,744,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,188,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,901,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,255,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-06-01 00:00:00+00:00,4.3964575979771325e-08,5.502409194946267e-08,4.323074165313301e-08,5.502409194946267e-08,9,0.0,0.0
