TIMESTAMP,SIS_OPEN_PRICE_USD,SIS_HIGH_PRICE_USD,SIS_LOW_PRICE_USD,SIS_CLOSE_PRICE_USD,SIS_VOLUME_USD,SIS_DIVIDENDS_USD,SIS_STOCK_SPLITS_USD
2021-12-07 00:00:00+00:00,2.485680103302002,2.525959014892578,2.286461114883423,2.335542917251587,2154988,0.0,0.0
2021-12-08 00:00:00+00:00,2.3350989818573,2.367711067199707,2.200261116027832,2.246579885482788,1872783,0.0,0.0
2021-12-09 00:00:00+00:00,2.2431859970092773,2.6316120624542236,2.168241024017334,2.538254976272583,1911160,0.0,0.0
2021-12-10 00:00:00+00:00,2.539078950881958,2.59677791595459,2.351248025894165,2.351248025894165,1961541,0.0,0.0
2021-12-11 00:00:00+00:00,2.3533380031585693,2.3533380031585693,2.12520694732666,2.137310028076172,1392831,0.0,0.0
2021-12-12 00:00:00+00:00,2.134700059890747,2.641787052154541,2.091866970062256,2.362194061279297,1977348,0.0,0.0
2021-12-13 00:00:00+00:00,2.3612799644470215,2.386962890625,2.1422629356384277,2.353882074356079,1580034,0.0,0.0
2021-12-14 00:00:00+00:00,2.356110095977783,2.5885300636291504,2.3331799507141113,2.4595799446105957,1236561,0.0,0.0
2021-12-15 00:00:00+00:00,2.4596140384674072,2.71311092376709,2.4510509967803955,2.6115920543670654,1823810,0.0,0.0
2021-12-16 00:00:00+00:00,2.611691951751709,3.1156198978424072,2.350554943084717,2.486814022064209,2788202,0.0,0.0
2021-12-17 00:00:00+00:00,2.4873580932617188,2.4873580932617188,2.1907870769500732,2.352579116821289,1729348,0.0,0.0
2021-12-18 00:00:00+00:00,2.356369972229004,2.495255947113037,2.324399948120117,2.4726710319519043,1100023,0.0,0.0
2021-12-19 00:00:00+00:00,2.472656011581421,2.476646900177002,2.29423189163208,2.3021581172943115,1296172,0.0,0.0
2021-12-20 00:00:00+00:00,2.3015329837799072,2.3195629119873047,2.1947550773620605,2.297076940536499,1145202,0.0,0.0
2021-12-21 00:00:00+00:00,2.296778917312622,2.5862040519714355,2.1934659481048584,2.506824016571045,1639404,0.0,0.0
2021-12-22 00:00:00+00:00,2.5065019130706787,2.6584460735321045,2.504772901535034,2.651012897491455,1691575,0.0,0.0
2021-12-23 00:00:00+00:00,2.649527072906494,2.8665690422058105,2.6275858879089355,2.7839510440826416,1956552,0.0,0.0
2021-12-24 00:00:00+00:00,2.7839150428771973,2.9965500831604004,2.7788209915161133,2.919178009033203,1847077,0.0,0.0
2021-12-25 00:00:00+00:00,2.9206700325012207,2.9233639240264893,2.752824068069458,2.7658090591430664,1782408,0.0,0.0
2021-12-26 00:00:00+00:00,2.7680299282073975,2.944582939147949,2.7455010414123535,2.9062540531158447,1835285,0.0,0.0
2021-12-27 00:00:00+00:00,2.906153917312622,2.924161911010742,2.86989688873291,2.919003963470459,1529383,0.0,0.0
2021-12-28 00:00:00+00:00,2.9198811054229736,2.9240849018096924,2.8073370456695557,2.818248987197876,2177532,0.0,0.0
2021-12-29 00:00:00+00:00,2.8131580352783203,2.9806060791015625,2.7976739406585693,2.9401419162750244,2899244,0.0,0.0
2021-12-30 00:00:00+00:00,2.937299966812134,3.0246450901031494,2.86336088180542,3.0092859268188477,3141095,0.0,0.0
2021-12-31 00:00:00+00:00,3.009387969970703,3.0194380283355713,2.9317760467529297,2.9319849014282227,2474562,0.0,0.0
2022-01-01 00:00:00+00:00,2.932936906814575,3.0244579315185547,2.931462049484253,3.0021839141845703,2119594,0.0,0.0
2022-01-02 00:00:00+00:00,3.000699996948242,3.0350019931793213,2.9436190128326416,2.9739251136779785,2109205,0.0,0.0
2022-01-03 00:00:00+00:00,2.975588083267212,3.1432669162750244,2.9524850845336914,3.1432669162750244,2415013,0.0,0.0
2022-01-04 00:00:00+00:00,3.1446878910064697,3.6056571006774902,3.0885729789733887,3.1823370456695557,3401181,0.0,0.0
2022-01-05 00:00:00+00:00,3.182149887084961,3.8910510540008545,3.1519041061401367,3.6798551082611084,3488863,0.0,0.0
2022-01-06 00:00:00+00:00,3.6769399642944336,3.7286760807037354,3.2884349822998047,3.3035590648651123,2821021,0.0,0.0
2022-01-07 00:00:00+00:00,3.304044008255005,3.3220839500427246,3.083251953125,3.085357904434204,1998540,0.0,0.0
2022-01-08 00:00:00+00:00,3.085486888885498,3.317044973373413,3.0796940326690674,3.1222000122070312,1625503,0.0,0.0
2022-01-09 00:00:00+00:00,3.1221001148223877,3.1625421047210693,3.070189952850342,3.1580018997192383,1923681,0.0,0.0
2022-01-10 00:00:00+00:00,3.1586968898773193,3.578955888748169,3.1559159755706787,3.3438661098480225,3438682,0.0,0.0
2022-01-11 00:00:00+00:00,3.3436410427093506,4.08234977722168,3.3436410427093506,4.081811904907227,4790878,0.0,0.0
2022-01-12 00:00:00+00:00,4.081727981567383,4.87191104888916,4.010644912719727,4.86702299118042,5817762,0.0,0.0
2022-01-13 00:00:00+00:00,4.869049072265625,5.0073628425598145,4.225604057312012,4.486551761627197,6891652,0.0,0.0
2022-01-14 00:00:00+00:00,4.486551761627197,4.9519548416137695,4.414647102355957,4.531990051269531,5085583,0.0,0.0
2022-01-15 00:00:00+00:00,4.534755229949951,4.867730140686035,4.534755229949951,4.838985919952393,3364497,0.0,0.0
2022-01-16 00:00:00+00:00,4.839836120605469,5.610055923461914,4.808599948883057,5.157933235168457,5631956,0.0,0.0
2022-01-17 00:00:00+00:00,5.1586527824401855,5.46435022354126,4.859355926513672,4.915351867675781,4725528,0.0,0.0
2022-01-18 00:00:00+00:00,4.919291019439697,5.194155216217041,4.304602146148682,4.644949913024902,4199236,0.0,0.0
2022-01-19 00:00:00+00:00,4.651747226715088,4.754560947418213,4.3439788818359375,4.393723964691162,3021885,0.0,0.0
