TIMESTAMP,TINU_OPEN_PRICE_USD,TINU_HIGH_PRICE_USD,TINU_LOW_PRICE_USD,TINU_CLOSE_PRICE_USD,TINU_VOLUME_USD,TINU_DIVIDENDS_USD,TINU_STOCK_SPLITS_USD
2022-08-25 00:00:00+00:00,0.00019700000120792538,0.0004149999876972288,0.00016599999798927456,0.0002570000069681555,82154,0.0,0.0
2022-08-26 00:00:00+00:00,0.0002570000069681555,0.00032900000223889947,0.00021399999968707561,0.0002209999947808683,29587,0.0,0.0
2022-08-27 00:00:00+00:00,0.0002209999947808683,0.00025499999173916876,0.00018099999579135329,0.00021800000104121864,18134,0.0,0.0
2022-08-28 00:00:00+00:00,0.00021800000104121864,0.0002570000069681555,0.00017699999443721026,0.00022400000307243317,15202,0.0,0.0
2022-08-29 00:00:00+00:00,0.00022400000307243317,0.00022899999748915434,0.0001230000052601099,0.00015300000086426735,17328,0.0,0.0
2022-08-30 00:00:00+00:00,0.00015300000086426735,0.00015300000086426735,0.00010699999984353781,0.00010900000052060932,17307,0.0,0.0
2022-08-31 00:00:00+00:00,0.00010900000052060932,0.00013499999477062374,0.00010399999882793054,0.00012199999764561653,10107,0.0,0.0
2022-09-01 00:00:00+00:00,0.00012199999764561653,0.00016199999663513154,0.00011800000356743112,0.00015500000154133886,13044,0.0,0.0
2022-09-02 00:00:00+00:00,0.00015500000154133886,0.00018899999849963933,0.00014699999883305281,0.00015999999595806003,7518,0.0,0.0
2022-09-03 00:00:00+00:00,0.00015999999595806003,0.0001990000018849969,0.00015999999595806003,0.00016500000492669642,6468,0.0,0.0
2022-09-04 00:00:00+00:00,0.00016500000492669642,0.00020500000391621143,0.00013899999612476677,0.00020500000391621143,16241,0.0,0.0
2022-09-05 00:00:00+00:00,0.00020399999630171806,0.00026699999580159783,0.00016399999731220305,0.00019099999917671084,17389,0.0,0.0
2022-09-06 00:00:00+00:00,0.00019099999917671084,0.0001939999929163605,0.00013099999341648072,0.0001340000017080456,7636,0.0,0.0
2022-09-07 00:00:00+00:00,0.0001340000017080456,0.0001539999939268455,0.00012399999832268804,0.00013099999341648072,6275,0.0,0.0
2022-09-08 00:00:00+00:00,0.00013099999341648072,0.0001539999939268455,4.999999873689376e-06,4.999999873689376e-06,24142,0.0,0.0
2022-09-09 00:00:00+00:00,4.999999873689376e-06,7.999999979801942e-06,4.999999873689376e-06,7.000000096013537e-06,675,0.0,0.0
2022-09-10 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,853,0.0,0.0
2022-09-11 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,515,0.0,0.0
2022-09-12 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,176,0.0,0.0
2022-09-13 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,140,0.0,0.0
2022-09-14 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,418,0.0,0.0
2022-09-15 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,76,0.0,0.0
2022-09-16 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,95,0.0,0.0
2022-09-17 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,101,0.0,0.0
2022-09-18 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,190,0.0,0.0
2022-09-19 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,104,0.0,0.0
2022-09-20 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,167,0.0,0.0
2022-09-21 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,112,0.0,0.0
2022-09-22 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,1.9999999949504854e-06,1.9999999949504854e-06,1002,0.0,0.0
2022-09-23 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,96,0.0,0.0
2022-09-24 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,45,0.0,0.0
2022-09-25 00:00:00+00:00,1.9999999949504854e-06,9.000000136438757e-05,1.9999999949504854e-06,1.9999999949504854e-06,14,0.0,0.0
2022-09-26 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,32,0.0,0.0
2022-09-27 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,74,0.0,0.0
2022-09-28 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,41,0.0,0.0
2022-09-29 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,218,0.0,0.0
2022-09-30 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,60,0.0,0.0
2022-10-01 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,79,0.0,0.0
2022-10-02 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,70,0.0,0.0
2022-10-03 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,40,0.0,0.0
2022-10-04 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,9.999999974752427e-07,3.000000106112566e-06,82,0.0,0.0
2022-10-05 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,59,0.0,0.0
2022-10-06 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,0,0.0,0.0
