Lag,BTC,LTC,XMR,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
11,0.039751125682175044,0.0899028394761707,0.0055061254778777605,0.00014182936924632698,0.42643360488727283,0.3700188050498037,0.017100760223830825,0.2106764617004233,0.28696301236384786,0.5533713056259408,0.10561797327289935,0.013681890841342175,0.06122592365757436,0.0018545800574669882,0.2179684246798462,0.02859890677310515,0.30521427611359275,0.1443811123346992,0.7764262743614636,0.5826511658815827,0.4134448219029378,0.6056831501514308,0.38855484332264983,0.019198664610634623,0.9620987057045858,0.9036964167473804,0.45275116514738256,0.026357436391383687,0.46842316850180143,0.7740418425584057,0.20112579970337788
12,0.05490232542831633,0.10086794798278474,0.0069665633273004995,0.0002666090227608931,0.45404790649719595,0.4191181752781928,0.015757111561379867,0.2492008430794699,0.34345702826070795,0.5819053824324203,0.11768100837698135,0.021219935500106497,0.06806733172038434,0.0019731673116119733,0.10026909853252586,0.023650791057374502,0.314824261961032,0.06160927875977057,0.6986635630772672,0.6403069346622583,0.225674503244395,0.418944224517635,0.029129634031732368,0.023234456874394207,0.9802520186200074,0.9370719873947343,0.25286131349276436,0.02229355706766653,0.4981030092212696,0.6610552838245412,0.22368766080672806
13,0.05316082192870831,0.16376459702935878,0.011871193061137084,0.0006216803598105649,0.4882682395319994,0.4147525189570619,0.029310885061293403,0.1729318887584035,0.21934861244716133,0.6378804999638616,0.14309525030575673,0.030402167086732972,0.06454028900411622,0.0009563130326628999,0.1275774675088274,0.03663261232805639,0.4149404542956814,0.0926247895432496,0.7956761853605894,0.6866300812177332,0.23576683893911773,0.5269814015828413,0.02250241543212703,0.02014984434143911,0.6181291735390984,0.8300807733688351,0.33979612187327335,0.02963953129528821,0.5610390746302465,0.7155892298554338,0.22809447539096533
14,0.051770924935414145,0.20907772972016692,0.0041643358125849055,0.000824167866493337,0.47208284556832725,0.5246595913556947,0.03844279812034711,0.20128177753068305,0.25260700874745895,0.582529123473823,0.14053241415112092,0.04377325404074106,0.09401899964900227,0.0008674813319989723,0.1429478076333636,0.04678320687850124,0.4198935367262066,0.07837409135213368,0.5416424960516621,0.7294336999904432,0.25584811937112856,0.6093141238767998,0.018614488731939813,0.030865082504002786,0.5488121626009627,0.845545608979649,0.2829003958862017,0.031109931796755152,0.6304905918811792,0.7672140235990291,0.2798985680386291
15,0.06498304529491988,0.25510957754681074,0.00633866726674874,0.0013291370289574714,0.5624103528942992,0.54716716823812,0.014569866883275287,0.2500197894214814,0.2111787818622934,0.6507149827697047,0.026521687475710355,0.0688994083400417,0.01903548028339317,0.0006908544199384687,0.1894333938453969,0.03397276687789387,0.47299509220189295,0.10441889008531176,0.6285136638725576,0.7796673703397048,0.339660134311655,0.37981613581325824,0.010855165013095108,0.038396359370115714,0.6208479163271641,0.8943160518719545,0.3230792596562944,0.024545655868148237,0.5974870931977437,0.5359088089699287,0.21044172199652836
16,0.04129525903981788,0.3020010201178392,0.006722967973264341,0.002010535000179154,0.5966052884049726,0.37820587019321966,0.019245282394725907,0.23882309314010428,0.25550024112497083,0.41531381557670266,0.033368808489337855,0.08173332521169117,0.00973768765587502,0.0015832974455285889,0.2107323138471404,0.011461873898232494,0.46254760123674743,0.12905252802255743,0.7025674171556505,0.6945043682137424,0.2918163930545922,0.20426613654161138,0.010892457478503955,0.036870161279862534,0.5746150140271493,0.8412756412995909,0.38109740817201554,0.03362142231303068,0.5628940206043465,0.57666917861918,0.26878071516464186
17,0.010451436099228998,0.35087884341645187,0.008382113309404936,0.0027016191836831335,0.6937856854575135,0.40442026547822996,0.029901089898417485,0.3035926758836152,0.2736953615488299,0.41448896150392606,0.04577826128591098,0.039543541362491934,0.0067491278411326025,0.0023626341900209722,0.19394396605906097,0.009732208936569347,0.5148246028783963,0.17557144216130222,0.7154065605752575,0.5922240295442243,0.29167714157436675,0.21184440872104734,0.008400051784844187,0.033086526453777396,0.780544546444473,0.8635886633212605,0.4816639746885327,0.024195653881030538,0.3092364761583299,0.6125801805922662,0.19401228183758437
18,0.005460178663110786,0.396518062281125,0.00660088295822397,0.0017959834761097423,0.6850923176489077,0.4707775015094331,0.039210302821636164,0.23242888233364786,0.21940035040709116,0.30744461463985046,0.07047711535404065,0.0502843301379054,0.0010065517008244769,0.0038025597453878795,0.16483620648440234,0.0029084665821195606,0.5680508567574309,0.2123343408901011,0.7108144538641294,0.23029587632398493,0.2094525376482926,0.24057663880883504,0.00908151036258464,0.022941751080149418,0.46524102207894513,0.8986209049264385,0.44844332724996205,0.01493963853878219,0.07454793352511155,0.5603824438576182,0.03951227347433847
19,0.004462537663290132,0.448994717471317,0.005512977650452946,0.002040561627301718,0.726111980343013,0.4484653889636662,0.0439745158361279,0.2744081446393789,0.21056617926801036,0.36215767183898945,0.09388669421370753,0.05970112160516508,0.0011367856472146779,0.003941428531805786,0.16991172594702866,0.005008929020500883,0.5964031771010989,0.23365934359788312,0.7600339032485812,0.27841319092376926,0.17375871903645856,0.11464202030681045,0.005595780844418479,0.033889389200787434,0.3740709073345876,0.8742924759652535,0.38220402837769296,0.011298662679549983,0.0934655204433272,0.6132794715439933,0.024626970531355378
20,0.006935863451401398,0.4106172105223954,0.007047649310160642,0.0022682241104008483,0.8253078947553564,0.4676933867392663,0.042171654726557393,0.2768889950703456,0.24601688960680376,0.3485897501616905,0.11969393801205369,0.03377680010630932,0.0003013092293000299,0.006363186494566463,0.19951497001918686,0.007101742987569603,0.6481908520371549,0.16358174578820409,0.7892389047098083,0.23555668823407128,0.20873470932550603,0.10664781063041573,0.008337986034460268,0.028562319026043878,0.4362919851944868,0.8838153316984975,0.21294865121954337,0.01646232151313113,0.10145908432074352,0.6220081963295302,0.023388270602352608
21,0.0004915495618921157,0.3916661074609817,0.006106450553780533,0.003145558039013878,0.6913562284601942,0.5068702889631231,0.051590315954397815,0.277478662380003,0.3016886997643351,0.255328316966001,0.09589329945535134,0.04600648071825796,0.0004693844527659225,0.0069461046421778,0.22056699326272325,0.011147569581389287,0.6966944942622477,0.1894105620949085,0.8218353985948119,0.2643094254454134,0.24866536792931723,0.136915905508635,0.01155869157449826,0.031312331823050064,0.3849255903056231,0.9005205556920324,0.22491420608672283,0.019121407354118738,0.13088428879059405,0.6692200422077161,0.03196230129662579
22,7.166337185712527e-05,0.40558368340016393,0.0037286339704899157,0.004671594863981299,0.6810526802045322,0.5788548481806026,0.06690814042320878,0.3398949270671914,0.29091487864373466,0.27857061489852825,0.12473752060178808,0.024688104046555158,0.0007771681707961829,0.007374372228439016,0.26303553122230894,0.004380682562355842,0.7655524408259243,0.2218655661062919,0.7277676349243867,0.2759279609689764,0.2346269286562955,0.14640166036713315,0.005087887072547469,0.03580633432137106,0.45606844405186914,0.8142938687527641,0.20699440153866866,0.010127358144583792,0.10045943011791947,0.7391852798880478,0.031788454507637676
23,0.00012154009990987526,0.46891953934700714,0.00464581078496897,0.002932761564212586,0.6065768163025371,0.6314490093836845,0.06150313115086081,0.29500234290732846,0.3211479089509642,0.23560341708180868,0.11136340037681576,0.029367154014403617,0.0011823210953893183,0.008697909538859017,0.16989813905930817,0.009231374564066646,0.7092058655946616,0.2458469870922269,0.7529507971577194,0.31834133411400295,0.2709550075316875,0.12794248406837416,0.006844903350892463,0.02579453143445414,0.5321072686474442,0.7802276020218978,0.09777528689794676,0.007484316241196465,0.1289311851257833,0.7874875795330565,0.039970654678892194
24,2.9337864047853036e-05,0.5357236752760051,0.0016693309866410131,0.0038860592725589818,0.6819455471429767,0.6844552756960713,0.061673927623780204,0.3597332672878,0.2814100410121698,0.2113935591394811,0.03280400872046019,0.03515299440697878,0.0015308113218425142,0.006092495132452922,0.20083023006965808,0.012943006619839983,0.606052043942356,0.05675682582301213,0.7993136918393461,0.33080308686988985,0.3145574180131988,0.0784451613175231,0.011630269902258367,0.004466595972841371,0.6346570093813184,0.646127653487715,0.05930670201525815,0.0036504661059301446,0.14622197222726202,0.7972364842352098,0.007306223305934821
25,1.8651288559150144e-05,0.5198871732843855,0.00191618646006163,0.006242195633280306,0.7590566024926468,0.6313773117676431,0.059138458293475166,0.4232307462340992,0.32998962974336693,0.21114643900990598,0.026072037351888462,0.03287442511832396,0.0018403587665511997,0.014269998593695465,0.11228509541564723,0.01240324226908657,0.5076433515410883,0.04729705092103983,0.6669441216184637,0.19735315459678165,0.3126088300455095,0.08171972906241909,0.016045057584093077,0.0008917283467930156,0.5776815535143796,0.7940087807846825,0.019103787415309183,0.003299857311161615,0.15452667085784277,0.7800267558023531,0.013054659324094567
26,2.1709541680732863e-05,0.5515766627732943,0.0028751339708691388,0.008300129701215964,0.7402090738994545,0.6494603844976612,0.0765082067494415,0.4818716175355817,0.3758352613777615,0.20451269822094967,0.019535834837642447,0.02062486968005475,0.0003556168535546538,0.017263038595714274,0.12410509902827023,0.013449335275076812,0.5274359128984657,0.03056651713044197,0.7106975827869513,0.21722749994803722,0.3102567048458365,0.08523122259598966,0.02112219563903541,0.00216227043514732,0.6586508634480475,0.705486504466659,0.022659508367203634,0.004442587819105868,0.11107504231543643,0.8069801374417926,0.011930015711320862
27,2.4677524763389394e-05,0.36578250138372603,0.0032396250530036313,0.009540741604509333,0.7485332072269284,0.7013418684300534,0.09957151370785687,0.5466055694763656,0.3706979110528633,0.2359407494170749,0.026637498174517014,0.023225293725671604,0.0005148636447555385,0.00788044142177363,0.14213940401873204,0.022381030147367833,0.6200726412253297,0.0349812256898376,0.6035019737174934,0.24439301631569382,0.3727964481188028,0.04474921024659991,0.029946889253983984,0.000840429440792995,0.7007758551101884,0.5568166035127573,0.021421524511263997,0.002011459675096171,0.13353100958953412,0.8359983454481426,0.005093662672479114
28,5.677649833887002e-06,0.2900876393782716,0.00493114687399217,0.010301316336252937,0.792301919016984,0.7845826506687945,0.0986377048288534,0.4703675706899869,0.37936602384534834,0.28283137721766954,0.01580200979424473,0.023944777425844777,0.00013519444223307922,0.011529969177724694,0.13673480893208423,0.031191857556483207,0.6627718905047335,0.05082447984633173,0.6323738570835771,0.11981570625798676,0.5240357606485677,0.061165072961402674,0.04671360631914036,0.0005999577323079312,0.4875718381465546,0.5342465852555098,0.019850663606297232,0.0015384931468621587,0.14912848141050608,0.8668876081485122,0.004098247425548039
29,7.933817828814292e-06,0.32850386630136214,0.0021155743029823816,0.010280707468582203,0.6377275120960804,0.8100706864480557,0.01102765919351409,0.4524933040123931,0.43189862207901,0.3222394715461174,0.0151667244078673,0.030303751702766415,0.0001936215130745847,0.00807974489812864,0.11115132187611465,0.030989823105074366,0.6142049090819746,0.03570031663645479,0.4002926885519757,0.12114695237532318,0.5125872742760302,0.07937135483750421,0.01947759724961547,0.0006780384764134793,0.5375825666142596,0.4198068913317107,0.018874813196795445,0.0019903268580955774,0.16413051474858506,0.8903108714979253,0.005229476478543058
30,1.250155121529723e-05,0.27353760958587764,0.0021244723071004836,0.012829971001104404,0.6425141942420033,0.8502458174065002,0.010930940614905944,0.5045218834471352,0.40245850145272094,0.20380213084041762,0.006430295734323047,0.02682225433715286,0.0002791847361411488,0.0070371761000086585,0.1266755694422923,0.00808153006751424,0.6445275884881319,0.04775444117678524,0.3171896821226132,0.1364130258467807,0.5652156906470995,0.09058940589833174,0.023778498550488934,0.0006153801298179858,0.5790067728729431,0.4743867149258264,0.02377578512321982,0.002331753090893955,0.1782002658608897,0.8685895952300509,0.005553860810753479
