TIMESTAMP,ETERNAL_OPEN_PRICE_USD,ETERNAL_HIGH_PRICE_USD,ETERNAL_LOW_PRICE_USD,ETERNAL_CLOSE_PRICE_USD,ETERNAL_VOLUME_USD,ETERNAL_DIVIDENDS_USD,ETERNAL_STOCK_SPLITS_USD
2021-09-13 00:00:00+00:00,1.3554270267486572,1.6922039985656738,1.0469839572906494,1.3075579404830933,10900358,0.0,0.0
2021-09-14 00:00:00+00:00,1.307682991027832,1.5360159873962402,1.2901760339736938,1.4011720418930054,7888026,0.0,0.0
2021-09-15 00:00:00+00:00,1.4001790285110474,1.4001790285110474,0.6688240170478821,0.8240169882774353,2679191,0.0,0.0
2021-09-16 00:00:00+00:00,0.8242449760437012,0.8242449760437012,0.5974670052528381,0.606257975101471,1605265,0.0,0.0
2021-09-17 00:00:00+00:00,0.6065980195999146,0.631496012210846,0.5399680137634277,0.5540890097618103,336625,0.0,0.0
2021-09-18 00:00:00+00:00,0.553803026676178,0.7463970184326172,0.5449069738388062,0.7035160064697266,457738,0.0,0.0
2021-09-19 00:00:00+00:00,0.7035719752311707,0.9924659729003906,0.6487600207328796,0.9900879859924316,1161761,0.0,0.0
2021-09-20 00:00:00+00:00,0.9872509837150574,1.2770270109176636,0.910739004611969,1.2770270109176636,1605736,0.0,0.0
2021-09-21 00:00:00+00:00,1.2754119634628296,1.7386360168457031,1.2111209630966187,1.230437994003296,2313910,0.0,0.0
2021-09-22 00:00:00+00:00,1.2300100326538086,1.8681750297546387,1.2277950048446655,1.676076054573059,2504200,0.0,0.0
2021-09-23 00:00:00+00:00,1.6767350435256958,3.62768292427063,1.6690460443496704,3.0027220249176025,4180577,0.0,0.0
2021-09-24 00:00:00+00:00,3.0016419887542725,3.4444260597229004,2.6041769981384277,2.9471189975738525,5030341,0.0,0.0
2021-09-25 00:00:00+00:00,2.94979190826416,3.371519088745117,2.8175950050354004,3.342128038406372,3051395,0.0,0.0
2021-09-26 00:00:00+00:00,3.340553045272827,3.463300943374634,2.831834077835083,3.32491397857666,2346859,0.0,0.0
2021-09-27 00:00:00+00:00,3.3262290954589844,3.3864240646362305,2.9448890686035156,3.2568600177764893,2100888,0.0,0.0
2021-09-28 00:00:00+00:00,3.2573659420013428,5.425151824951172,3.232156991958618,4.733534812927246,3531013,0.0,0.0
2021-09-29 00:00:00+00:00,4.729245185852051,7.454855918884277,4.664295196533203,5.365922927856445,8932840,0.0,0.0
2021-09-30 00:00:00+00:00,5.363385200500488,6.555850028991699,4.5436692237854,5.938864231109619,9582649,0.0,0.0
2021-10-01 00:00:00+00:00,5.9404377937316895,6.600749969482422,5.800526142120361,6.410356044769287,4983079,0.0,0.0
2021-10-02 00:00:00+00:00,6.412130832672119,7.551881790161133,6.087669849395752,6.935804843902588,2777015,0.0,0.0
2021-10-03 00:00:00+00:00,6.939663887023926,7.487526893615723,6.427555084228516,6.711033821105957,2827883,0.0,0.0
2021-10-04 00:00:00+00:00,6.709227085113525,6.75284481048584,5.332490921020508,5.490222930908203,3153118,0.0,0.0
2021-10-05 00:00:00+00:00,5.491673946380615,6.194790840148926,4.55269193649292,6.11485481262207,4211200,0.0,0.0
2021-10-06 00:00:00+00:00,6.1140289306640625,7.14434814453125,6.024012088775635,7.0853471755981445,3699369,0.0,0.0
2021-10-07 00:00:00+00:00,7.089710235595703,7.5362420082092285,6.625105857849121,7.520425796508789,2725772,0.0,0.0
2021-10-08 00:00:00+00:00,7.520945072174072,7.630317211151123,7.048793792724609,7.541473865509033,2495722,0.0,0.0
2021-10-09 00:00:00+00:00,7.542881011962891,9.05429744720459,7.505433082580566,8.876038551330566,3132972,0.0,0.0
2021-10-10 00:00:00+00:00,8.878406524658203,12.00954818725586,8.66363525390625,11.894221305847168,5295678,0.0,0.0
2021-10-11 00:00:00+00:00,11.878111839294434,15.935209274291992,11.653553009033203,15.223228454589844,9159476,0.0,0.0
2021-10-12 00:00:00+00:00,15.207111358642578,26.637664794921875,15.122966766357422,22.52978515625,22571449,0.0,0.0
2021-10-13 00:00:00+00:00,22.56125831604004,24.025936126708984,17.5665225982666,18.272851943969727,29218888,0.0,0.0
2021-10-14 00:00:00+00:00,18.283170700073242,18.73040008544922,11.302494049072266,18.050674438476562,23418791,0.0,0.0
2021-10-15 00:00:00+00:00,18.05289077758789,19.682504653930664,15.772721290588379,18.16269874572754,17721990,0.0,0.0
2021-10-16 00:00:00+00:00,18.15437889099121,20.98235321044922,18.057098388671875,18.931631088256836,9393900,0.0,0.0
2021-10-17 00:00:00+00:00,18.91022491455078,19.9027099609375,18.489606857299805,19.66168975830078,6344401,0.0,0.0
2021-10-18 00:00:00+00:00,19.659683227539062,23.82654571533203,19.52385139465332,21.8167781829834,7613008,0.0,0.0
2021-10-19 00:00:00+00:00,21.82720184326172,24.583335876464844,21.801332473754883,24.333499908447266,8263224,0.0,0.0
2021-10-20 00:00:00+00:00,24.343605041503906,26.545103073120117,22.694961547851562,26.516830444335938,7594101,0.0,0.0
2021-10-21 00:00:00+00:00,26.540386199951172,26.997987747192383,24.288921356201172,26.84734344482422,7453632,0.0,0.0
2021-10-22 00:00:00+00:00,26.8143253326416,35.54543685913086,26.744905471801758,35.45813751220703,9883866,0.0,0.0
2021-10-23 00:00:00+00:00,35.449729919433594,37.141109466552734,31.168231964111328,35.956336975097656,13212735,0.0,0.0
2021-10-24 00:00:00+00:00,35.94161605834961,36.11344528198242,31.8751163482666,34.85163116455078,11815282,0.0,0.0
2021-10-25 00:00:00+00:00,34.85566711425781,41.31463623046875,34.53634262084961,40.82899856567383,10335715,0.0,0.0
2021-10-26 00:00:00+00:00,40.8251838684082,50.377620697021484,39.613609313964844,46.19498825073242,14708234,0.0,0.0
2021-10-27 00:00:00+00:00,46.167274475097656,59.4109992980957,45.411842346191406,48.68992233276367,19561296,0.0,0.0
2021-10-28 00:00:00+00:00,48.682552337646484,55.18054962158203,42.0389518737793,42.45227813720703,19769285,0.0,0.0
2021-10-29 00:00:00+00:00,42.4438591003418,48.78189468383789,36.7764778137207,43.36222457885742,18759212,0.0,0.0
2021-10-30 00:00:00+00:00,43.35186004638672,51.567684173583984,43.26603698730469,50.902748107910156,17426106,0.0,0.0
