TIMESTAMP,DOGS33519_OPEN_PRICE_USD,DOGS33519_HIGH_PRICE_USD,DOGS33519_LOW_PRICE_USD,DOGS33519_CLOSE_PRICE_USD,DOGS33519_VOLUME_USD,DOGS33519_DIVIDENDS_USD,DOGS33519_STOCK_SPLITS_USD
2024-10-30 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,745563,0.0,0.0
2024-10-31 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,1.9999999949504854e-06,2092245,0.0,0.0
2024-11-01 00:00:00+00:00,1.9999999949504854e-06,7.999999979801942e-06,1.9999999949504854e-06,6.000000212225132e-06,2460533,0.0,0.0
2024-11-02 00:00:00+00:00,6.000000212225132e-06,2.8000000384054147e-05,6.000000212225132e-06,1.8000000636675395e-05,3835489,0.0,0.0
2024-11-03 00:00:00+00:00,1.8000000636675395e-05,9.100000170292333e-05,1.8000000636675395e-05,5.400000009103678e-05,2771268,0.0,0.0
2024-11-04 00:00:00+00:00,5.400000009103678e-05,0.00022600000374950469,5.199999941396527e-05,0.00022600000374950469,3527820,0.0,0.0
2024-11-05 00:00:00+00:00,0.00022600000374950469,0.0006680000224150717,0.00014099999680183828,0.000610999995842576,2895233,0.0,0.0
2024-11-06 00:00:00+00:00,0.000610999995842576,0.0018560000462457538,0.0004970000009052455,0.0015010000206530094,1767570,0.0,0.0
2024-11-07 00:00:00+00:00,0.0015010000206530094,0.005609999876469374,0.0014979999978095293,0.005384999793022871,2833449,0.0,0.0
2024-11-08 00:00:00+00:00,0.005384999793022871,0.008270000107586384,2.499999936844688e-05,4.8999998398358e-05,3966638,0.0,0.0
2024-11-09 00:00:00+00:00,4.8999998398358e-05,0.00014099999680183828,2.5999999706982635e-05,0.00010099999781232327,2838788,0.0,0.0
2024-11-10 00:00:00+00:00,0.00010099999781232327,0.0003499999875202775,9.000000136438757e-05,0.0003499999875202775,1912791,0.0,0.0
2024-11-11 00:00:00+00:00,0.0003499999875202775,0.0009879999561235309,0.00024399999529123306,0.0007450000266544521,2861832,0.0,0.0
2024-11-12 00:00:00+00:00,0.0007450000266544521,0.0027360001113265753,0.0007350000087171793,0.0025339999701827765,1343584,0.0,0.0
2024-11-13 00:00:00+00:00,0.0025339999701827765,0.005747999995946884,0.0019099999917671084,0.005534000229090452,1909243,0.0,0.0
2024-11-14 00:00:00+00:00,0.005534000229090452,0.009043999947607517,9.999999974752427e-07,9.999999974752427e-07,1653562,0.0,0.0
2024-11-15 00:00:00+00:00,9.999999974752427e-07,4.999999873689376e-06,9.999999974752427e-07,3.999999989900971e-06,1899396,0.0,0.0
2024-11-16 00:00:00+00:00,3.999999989900971e-06,1.2999999853491317e-05,3.999999989900971e-06,1.2000000424450263e-05,3206969,0.0,0.0
