TIMESTAMP,TTC22099_OPEN_PRICE_USD,TTC22099_HIGH_PRICE_USD,TTC22099_LOW_PRICE_USD,TTC22099_CLOSE_PRICE_USD,TTC22099_VOLUME_USD,TTC22099_DIVIDENDS_USD,TTC22099_STOCK_SPLITS_USD
2022-10-07 00:00:00+00:00,0.08981499820947647,0.08981499820947647,0.06628499925136566,0.0704289972782135,40645,0.0,0.0
2022-10-08 00:00:00+00:00,0.0704289972782135,0.0813319981098175,0.07040800154209137,0.0757559984922409,40461,0.0,0.0
2022-10-09 00:00:00+00:00,0.0757559984922409,0.07997900247573853,0.07426600158214569,0.07914300262928009,40500,0.0,0.0
2022-10-10 00:00:00+00:00,0.07914300262928009,0.0813400000333786,0.07336000353097916,0.08115100115537643,40745,0.0,0.0
2022-10-11 00:00:00+00:00,0.08115100115537643,0.08117499947547913,0.08027400076389313,0.0810920000076294,40203,0.0,0.0
2022-10-12 00:00:00+00:00,0.08109399676322937,0.08110299706459045,0.06965699791908264,0.07467900216579437,39065,0.0,0.0
2022-10-13 00:00:00+00:00,0.07467900216579437,0.07468000054359436,0.06581900268793106,0.06766500324010849,39501,0.0,0.0
2022-10-14 00:00:00+00:00,0.06766600161790848,0.06766699999570847,0.06441500037908554,0.06757500022649765,40001,0.0,0.0
2022-10-15 00:00:00+00:00,0.06757500022649765,0.06758099794387817,0.06482499837875366,0.06545600295066833,39055,0.0,0.0
2022-10-16 00:00:00+00:00,0.06545600295066833,0.0675949975848198,0.0636029988527298,0.06681399792432785,39957,0.0,0.0
2022-10-17 00:00:00+00:00,0.06681399792432785,0.06682000309228897,0.06296300143003464,0.06671500205993652,40421,0.0,0.0
2022-10-18 00:00:00+00:00,0.06671500205993652,0.06682699918746948,0.05100199952721596,0.0577859990298748,37934,0.0,0.0
2022-10-19 00:00:00+00:00,0.0577859990298748,0.0601469986140728,0.051003001630306244,0.051003001630306244,38051,0.0,0.0
2022-10-20 00:00:00+00:00,0.051003001630306244,0.05187299847602844,0.04999899864196777,0.05000999942421913,38808,0.0,0.0
2022-10-21 00:00:00+00:00,0.05000999942421913,0.051840998232364655,0.048027001321315765,0.051736000925302505,41036,0.0,0.0
2022-10-22 00:00:00+00:00,0.051736000925302505,0.051736000925302505,0.04810300096869469,0.04821399971842766,38366,0.0,0.0
2022-10-23 00:00:00+00:00,0.04821300134062767,0.05060499906539917,0.048140998929739,0.050133999437093735,39757,0.0,0.0
2022-10-24 00:00:00+00:00,0.050133999437093735,0.05049800127744675,0.04600200057029724,0.046473000198602676,38840,0.0,0.0
2022-10-25 00:00:00+00:00,0.04647200182080269,0.050494998693466187,0.04500100016593933,0.04507900029420853,37248,0.0,0.0
2022-10-26 00:00:00+00:00,0.04507900029420853,0.049959998577833176,0.04502800107002258,0.047508999705314636,40779,0.0,0.0
2022-10-27 00:00:00+00:00,0.04751000180840492,0.04836500063538551,0.0450190007686615,0.047864001244306564,40435,0.0,0.0
2022-10-28 00:00:00+00:00,0.04786499962210655,0.05180799961090088,0.04786299914121628,0.04982699826359749,39676,0.0,0.0
2022-10-29 00:00:00+00:00,0.04982699826359749,0.05177199840545654,0.04511699825525284,0.0509210005402565,42198,0.0,0.0
2022-10-30 00:00:00+00:00,0.0509210005402565,0.050923001021146774,0.04535000026226044,0.04579799994826317,38235,0.0,0.0
2022-10-31 00:00:00+00:00,0.04579799994826317,0.048530999571084976,0.04510999843478203,0.04775699973106384,41127,0.0,0.0
2022-11-01 00:00:00+00:00,0.04775800183415413,0.048514001071453094,0.045253001153469086,0.04747600108385086,40304,0.0,0.0
2022-11-02 00:00:00+00:00,0.04747600108385086,0.04849899932742119,0.04549400135874748,0.0478300005197525,41088,0.0,0.0
2022-11-03 00:00:00+00:00,0.047828998416662216,0.05046200007200241,0.04509900137782097,0.05023999884724617,42863,0.0,0.0
2022-11-04 00:00:00+00:00,0.05023999884724617,0.050241999328136444,0.04538099840283394,0.04732400178909302,39264,0.0,0.0
2022-11-05 00:00:00+00:00,0.04732400178909302,0.04734700173139572,0.04503300040960312,0.04559500142931938,38944,0.0,0.0
2022-11-06 00:00:00+00:00,0.04559599980711937,0.04994399845600128,0.045584000647068024,0.04986400157213211,41589,0.0,0.0
2022-11-07 00:00:00+00:00,0.0498649999499321,0.0498649999499321,0.0466420017182827,0.04980500042438507,40776,0.0,0.0
2022-11-08 00:00:00+00:00,0.04980500042438507,0.056007999926805496,0.048250000923871994,0.05004199966788292,36912,0.0,0.0
2022-11-09 00:00:00+00:00,0.05004199966788292,0.05416300147771835,0.048232998698949814,0.05235699936747551,40448,0.0,0.0
2022-11-10 00:00:00+00:00,0.052358001470565796,0.05282299965620041,0.04812899976968765,0.049692001193761826,38670,0.0,0.0
2022-11-11 00:00:00+00:00,0.04969099909067154,0.05244699865579605,0.048190001398324966,0.04968100041151047,39189,0.0,0.0
2022-11-12 00:00:00+00:00,0.04967999830842018,0.05186700075864792,0.04521600157022476,0.050269998610019684,40020,0.0,0.0
2022-11-13 00:00:00+00:00,0.050269998610019684,0.05086600035429001,0.04718400165438652,0.049428001046180725,39534,0.0,0.0
2022-11-14 00:00:00+00:00,0.049428001046180725,0.05042700096964836,0.04611799865961075,0.050360001623630524,40561,0.0,0.0
2022-11-15 00:00:00+00:00,0.05036100000143051,0.05623000115156174,0.04724600166082382,0.05619100108742714,41778,0.0,0.0
2022-11-16 00:00:00+00:00,0.05619100108742714,0.056359998881816864,0.05136699974536896,0.056147001683712006,40101,0.0,0.0
2022-11-17 00:00:00+00:00,0.056147001683712006,0.056745998561382294,0.05210400000214577,0.05535700172185898,40222,0.0,0.0
2022-11-18 00:00:00+00:00,0.05535700172185898,0.05545999854803085,0.046890001744031906,0.04799000173807144,37060,0.0,0.0
2022-11-19 00:00:00+00:00,0.04799000173807144,0.052744001150131226,0.04750800132751465,0.052232999354600906,40322,0.0,0.0
2022-11-20 00:00:00+00:00,0.05223200097680092,0.052331000566482544,0.04806099832057953,0.05213699862360954,39961,0.0,0.0
2022-11-21 00:00:00+00:00,0.05213800072669983,0.05217399820685387,0.046959999948740005,0.051913000643253326,40411,0.0,0.0
2022-11-22 00:00:00+00:00,0.05191199854016304,0.051913000643253326,0.04899600148200989,0.05080699920654297,39634,0.0,0.0
2022-11-23 00:00:00+00:00,0.050808001309633255,0.05164400115609169,0.04757099971175194,0.05159800127148628,40162,0.0,0.0
2022-11-24 00:00:00+00:00,0.05159800127148628,0.05159899964928627,0.04818800091743469,0.051249999552965164,40150,0.0,0.0
2022-11-25 00:00:00+00:00,0.051249999552965164,0.05125100165605545,0.048930998891592026,0.05122800171375275,38595,0.0,0.0
2022-11-26 00:00:00+00:00,0.05122800171375275,0.05265599861741066,0.04892899841070175,0.05263800173997879,40926,0.0,0.0
2022-11-27 00:00:00+00:00,0.052636999636888504,0.05263800173997879,0.049619000405073166,0.05155999958515167,39557,0.0,0.0
2022-11-28 00:00:00+00:00,0.051559001207351685,0.05694200098514557,0.0510919988155365,0.05416199937462807,39572,0.0,0.0
2022-11-29 00:00:00+00:00,0.05416199937462807,0.05711499974131584,0.04769499972462654,0.0558059997856617,39990,0.0,0.0
2022-11-30 00:00:00+00:00,0.05580500140786171,0.057530999183654785,0.053543999791145325,0.057530999183654785,40976,0.0,0.0
2022-12-01 00:00:00+00:00,0.05753200128674507,0.05808499827980995,0.05632900074124336,0.057583000510931015,39896,0.0,0.0
2022-12-02 00:00:00+00:00,0.05758199840784073,0.058072999119758606,0.052953001111745834,0.0577940009534359,40381,0.0,0.0
2022-12-03 00:00:00+00:00,0.05779299885034561,0.057815998792648315,0.05655299872159958,0.0577940009534359,40059,0.0,0.0
2022-12-04 00:00:00+00:00,0.0577940009534359,0.058097999542951584,0.05437399819493294,0.05724700167775154,39849,0.0,0.0
2022-12-05 00:00:00+00:00,0.05724700167775154,0.058083999902009964,0.05600399896502495,0.058083001524209976,40291,0.0,0.0
2022-12-06 00:00:00+00:00,0.058083999902009964,0.05819699913263321,0.0560230016708374,0.058184001594781876,40404,0.0,0.0
2022-12-07 00:00:00+00:00,0.058184001594781876,0.06208600103855133,0.058184001594781876,0.060819998383522034,39221,0.0,0.0
2022-12-08 00:00:00+00:00,0.06082100048661232,0.0650079995393753,0.06082100048661232,0.06499800086021423,40455,0.0,0.0
2022-12-09 00:00:00+00:00,0.06499800086021423,0.06659600138664246,0.062144000083208084,0.06639400124549866,40485,0.0,0.0
2022-12-10 00:00:00+00:00,0.06639400124549866,0.06699500232934952,0.0650240033864975,0.06592299789190292,39510,0.0,0.0
2022-12-11 00:00:00+00:00,0.06592199951410294,0.08116800338029861,0.06592199951410294,0.07612600177526474,42143,0.0,0.0
2022-12-12 00:00:00+00:00,0.07612700015306473,0.0811149999499321,0.0760829970240593,0.07773800194263458,39537,0.0,0.0
2022-12-13 00:00:00+00:00,0.07773900032043457,0.08109000325202942,0.07012300193309784,0.07711099833250046,38864,0.0,0.0
2022-12-14 00:00:00+00:00,0.07711199671030045,0.07963100075721741,0.07558300346136093,0.07823800295591354,39450,0.0,0.0
2022-12-15 00:00:00+00:00,0.07823900133371353,0.07895900309085846,0.07019300013780594,0.07160600274801254,37927,0.0,0.0
2022-12-16 00:00:00+00:00,0.07160499691963196,0.07160700112581253,0.06712400168180466,0.06712999939918518,38427,0.0,0.0
2022-12-17 00:00:00+00:00,0.06712900102138519,0.06859000027179718,0.06552600115537643,0.06552799791097641,38905,0.0,0.0
2022-12-18 00:00:00+00:00,0.0655289962887764,0.06553000211715698,0.06294699758291245,0.062950000166893,38824,0.0,0.0
2022-12-19 00:00:00+00:00,0.06294900178909302,0.06296200305223465,0.061184000223875046,0.061184998601675034,38827,0.0,0.0
2022-12-20 00:00:00+00:00,0.061184000223875046,0.06119000166654587,0.059532999992370605,0.059537000954151154,38909,0.0,0.0
2022-12-21 00:00:00+00:00,0.05953599885106087,0.05953900143504143,0.04564199969172478,0.046574000269174576,36829,0.0,0.0
2022-12-22 00:00:00+00:00,0.046574000269174576,0.0669659972190857,0.045643001794815063,0.06071100011467934,42666,0.0,0.0
2022-12-23 00:00:00+00:00,0.06071000173687935,0.06071300059556961,0.06059100106358528,0.06059899926185608,39912,0.0,0.0
2022-12-24 00:00:00+00:00,0.06059899926185608,0.060603998601436615,0.06029700115323067,0.06030000001192093,39879,0.0,0.0
2022-12-25 00:00:00+00:00,0.06029900163412094,0.06030299887061119,0.059154000133275986,0.05915699899196625,39432,0.0,0.0
2022-12-26 00:00:00+00:00,0.05915600061416626,0.059158001095056534,0.05514400079846382,0.055160000920295715,38918,0.0,0.0
2022-12-27 00:00:00+00:00,0.05515800043940544,0.055160000920295715,0.05142199993133545,0.05142199993133545,38894,0.0,0.0
2022-12-28 00:00:00+00:00,0.05142299830913544,0.051426000893116,0.049862999469041824,0.04986400157213211,39423,0.0,0.0
2022-12-29 00:00:00+00:00,0.04986400157213211,0.0627719983458519,0.04986200109124184,0.05734499916434288,39559,0.0,0.0
2022-12-30 00:00:00+00:00,0.05734499916434288,0.05853600054979324,0.05680900067090988,0.056811001151800156,39362,0.0,0.0
2022-12-31 00:00:00+00:00,0.056811001151800156,0.05681400001049042,0.05350299924612045,0.05460200086236,39446,0.0,0.0
2023-01-01 00:00:00+00:00,0.05460299924015999,0.05517200008034706,0.054026998579502106,0.05403300002217293,39443,0.0,0.0
2023-01-02 00:00:00+00:00,0.05403300002217293,0.055142998695373535,0.05403200164437294,0.054607998579740524,39954,0.0,0.0
2023-01-03 00:00:00+00:00,0.054607998579740524,0.07031399756669998,0.05349700152873993,0.06660400331020355,41090,0.0,0.0
2023-01-04 00:00:00+00:00,0.06660299748182297,0.06930699944496155,0.0652720034122467,0.06527499854564667,39130,0.0,0.0
2023-01-05 00:00:00+00:00,0.06527400016784668,0.0728679969906807,0.0652649998664856,0.06533999741077423,38483,0.0,0.0
2023-01-06 00:00:00+00:00,0.06534100323915482,0.07372099906206131,0.0639680027961731,0.06397300213575363,37859,0.0,0.0
2023-01-07 00:00:00+00:00,0.06397300213575363,0.06398200243711472,0.06270699948072433,0.06271299719810486,39613,0.0,0.0
2023-01-08 00:00:00+00:00,0.06271299719810486,0.07111699879169464,0.06206300109624863,0.07111699879169464,45736,0.0,0.0
2023-01-09 00:00:00+00:00,0.07111600041389465,0.0714540034532547,0.06331399828195572,0.0681999996304512,40916,0.0,0.0
2023-01-10 00:00:00+00:00,0.0681999996304512,0.07533299922943115,0.06433899700641632,0.06879699975252151,40355,0.0,0.0
2023-01-11 00:00:00+00:00,0.06879600137472153,0.0790409967303276,0.0674000009894371,0.07365100085735321,41293,0.0,0.0
2023-01-12 00:00:00+00:00,0.07076399773359299,0.08004900068044662,0.07075999677181244,0.07691700011491776,40081,0.0,0.0
2023-01-13 00:00:00+00:00,0.07691899687051773,0.09700799733400345,0.0769139975309372,0.09302999824285507,44778,0.0,0.0
2023-01-14 00:00:00+00:00,0.09302899986505508,0.09302899986505508,0.07932999730110168,0.08044300228357315,38814,0.0,0.0
2023-01-15 00:00:00+00:00,0.08044199645519257,0.09302499890327454,0.07866699993610382,0.08343099802732468,40387,0.0,0.0
2023-01-16 00:00:00+00:00,0.0834290012717247,0.08850400149822235,0.08014500141143799,0.08566100150346756,40961,0.0,0.0
2023-01-17 00:00:00+00:00,0.08566100150346756,0.08626099675893784,0.082007996737957,0.08208800107240677,39736,0.0,0.0
2023-01-18 00:00:00+00:00,0.08208899945020676,0.08850599825382233,0.08202199637889862,0.08218900114297867,39454,0.0,0.0
2023-01-19 00:00:00+00:00,0.08218900114297867,0.09415099769830704,0.08218900114297867,0.08354199677705765,38246,0.0,0.0
2023-01-20 00:00:00+00:00,0.08354000002145767,0.09276899695396423,0.08354000002145767,0.08519499748945236,38738,0.0,0.0
2023-01-21 00:00:00+00:00,0.08519600331783295,0.09213300049304962,0.08519499748945236,0.08653900027275085,39223,0.0,0.0
2023-01-22 00:00:00+00:00,0.08653900027275085,0.09162700176239014,0.0823030024766922,0.08253899961709976,38688,0.0,0.0
2023-01-23 00:00:00+00:00,0.08253800123929977,0.09202399849891663,0.08253800123929977,0.085037000477314,39872,0.0,0.0
2023-01-24 00:00:00+00:00,0.085037000477314,0.09201700240373611,0.0844229981303215,0.08487100154161453,39480,0.0,0.0
2023-01-25 00:00:00+00:00,0.08487100154161453,0.09502299875020981,0.08468099683523178,0.09283600002527237,40775,0.0,0.0
2023-01-26 00:00:00+00:00,0.09283799678087234,0.09522999823093414,0.09283199906349182,0.09393800050020218,40048,0.0,0.0
2023-01-27 00:00:00+00:00,0.09393800050020218,0.09487800300121307,0.087226003408432,0.08998599648475647,40050,0.0,0.0
2023-01-28 00:00:00+00:00,0.08998599648475647,0.0952019989490509,0.08909200131893158,0.08961699903011322,39603,0.0,0.0
2023-01-29 00:00:00+00:00,0.08961799740791321,0.09440699964761734,0.08960600197315216,0.08997900038957596,39670,0.0,0.0
2023-01-30 00:00:00+00:00,0.08997800201177597,0.10513000190258026,0.08997800201177597,0.10513000190258026,44421,0.0,0.0
2023-01-31 00:00:00+00:00,0.10512900352478027,0.13239100575447083,0.09601300209760666,0.11069300025701523,37393,0.0,0.0
2023-02-01 00:00:00+00:00,0.1106949970126152,0.11751600354909897,0.09513500332832336,0.09713999927043915,36816,0.0,0.0
2023-02-02 00:00:00+00:00,0.09713900089263916,0.12178900092840195,0.09713800251483917,0.11562599986791611,42814,0.0,0.0
2023-02-03 00:00:00+00:00,0.11562599986791611,0.13201600313186646,0.10111500322818756,0.13172699511051178,48470,0.0,0.0
2023-02-04 00:00:00+00:00,0.1317259967327118,0.13172799348831177,0.10378599911928177,0.11694200336933136,39541,0.0,0.0
2023-02-05 00:00:00+00:00,0.11694099754095078,0.12792199850082397,0.10605499893426895,0.10871200263500214,37781,0.0,0.0
