TIMESTAMP,PXP_OPEN_PRICE_USD,PXP_HIGH_PRICE_USD,PXP_LOW_PRICE_USD,PXP_CLOSE_PRICE_USD,PXP_VOLUME_USD,PXP_DIVIDENDS_USD,PXP_STOCK_SPLITS_USD
2020-05-28 00:00:00+00:00,0.08782900124788284,0.08907800167798996,0.08779799938201904,0.08897200226783752,2091,0.0,0.0
2020-05-29 00:00:00+00:00,0.08896800130605698,0.08941700309515,0.08753400295972824,0.08851499855518341,2085,0.0,0.0
2020-05-30 00:00:00+00:00,0.0885080024600029,0.09054599702358246,0.087397001683712,0.0902860015630722,2068,0.0,0.0
2020-05-31 00:00:00+00:00,0.09028399735689163,0.09267599880695343,0.08861400187015533,0.09121599793434143,2100,0.0,0.0
2020-06-01 00:00:00+00:00,0.09116099774837494,0.14779099822044373,0.09083200246095657,0.10389599949121475,2298,0.0,0.0
2020-06-02 00:00:00+00:00,0.10391499847173691,0.14895099401474,0.10192199796438217,0.10436800122261047,2257,0.0,0.0
2020-06-03 00:00:00+00:00,0.10436800122261047,0.10684899985790253,0.10227300226688385,0.10592100024223328,4013,0.0,0.0
2020-06-04 00:00:00+00:00,0.10593900084495544,0.1077210009098053,0.10376500338315964,0.10535799711942673,8405,0.0,0.0
2020-06-05 00:00:00+00:00,0.10535799711942673,0.1073089987039566,0.10368900001049042,0.10426399856805801,7601,0.0,0.0
2020-06-06 00:00:00+00:00,0.10425800085067749,0.10540100187063217,0.10270699858665466,0.10339900106191635,8459,0.0,0.0
2020-06-07 00:00:00+00:00,0.10339900106191635,0.10419300198554993,0.0951400026679039,0.09768900275230408,6741,0.0,0.0
2020-06-08 00:00:00+00:00,0.09769699722528458,0.09809599816799164,0.09676100313663483,0.09770800173282623,451,0.0,0.0
2020-06-09 00:00:00+00:00,0.09770800173282623,0.0983859971165657,0.09252800047397614,0.09334000200033188,8072,0.0,0.0
2020-06-10 00:00:00+00:00,0.09334500133991241,0.0940679982304573,0.04619099944829941,0.07784000039100647,7903,0.0,0.0
2020-06-11 00:00:00+00:00,0.0781330019235611,0.08541999757289886,0.049734000116586685,0.05013800039887428,5286,0.0,0.0
2020-06-12 00:00:00+00:00,0.05011700093746185,0.06346700340509415,0.04565500095486641,0.048510000109672546,2816,0.0,0.0
2020-06-13 00:00:00+00:00,0.04851999878883362,0.04863400012254715,0.03869299963116646,0.0435589998960495,1474,0.0,0.0
2020-06-14 00:00:00+00:00,0.04354900121688843,0.06129299849271774,0.038391001522541046,0.04773100093007088,1504,0.0,0.0
2020-06-15 00:00:00+00:00,0.04987800121307373,0.06236900016665459,0.03941899910569191,0.05726199969649315,4909,0.0,0.0
2020-06-16 00:00:00+00:00,0.057266999036073685,0.06547100096940994,0.056745998561382294,0.06380899995565414,11780,0.0,0.0
2020-06-17 00:00:00+00:00,0.06381499767303467,0.0653809979557991,0.027792999520897865,0.048211000859737396,14398,0.0,0.0
2020-06-18 00:00:00+00:00,0.04820999875664711,0.04851900041103363,0.018876999616622925,0.041214000433683395,9225,0.0,0.0
2020-06-19 00:00:00+00:00,0.04126099869608879,0.04660400003194809,0.039420001208782196,0.04167399927973747,9304,0.0,0.0
2020-06-20 00:00:00+00:00,0.04174499958753586,0.0885619968175888,0.04129699990153313,0.08486299961805344,10835,0.0,0.0
2020-06-21 00:00:00+00:00,0.08481200039386749,0.08697500079870224,0.04287799820303917,0.07019399851560593,360,0.0,0.0
2020-06-22 00:00:00+00:00,0.07019700109958649,0.07300800085067749,0.05624200031161308,0.07015799731016159,10314,0.0,0.0
2020-06-23 00:00:00+00:00,0.06958100199699402,0.07099200040102005,0.0648680031299591,0.06799200177192688,47613,0.0,0.0
2020-06-24 00:00:00+00:00,0.0680219978094101,0.06830299645662308,0.06515499949455261,0.06528700143098831,56582,0.0,0.0
2020-06-25 00:00:00+00:00,0.06532999873161316,0.06571699678897858,0.06375700235366821,0.06485000252723694,54557,0.0,0.0
2020-06-26 00:00:00+00:00,0.06502199918031693,0.06539800018072128,0.04558200016617775,0.05243299901485443,41079,0.0,0.0
2020-06-27 00:00:00+00:00,0.05243099853396416,0.05406700074672699,0.04979399964213371,0.051249001175165176,15232,0.0,0.0
2020-06-28 00:00:00+00:00,0.051249001175165176,0.052285999059677124,0.05031599849462509,0.051440998911857605,12563,0.0,0.0
2020-06-29 00:00:00+00:00,0.051440998911857605,0.051837000995874405,0.04055900126695633,0.050011999905109406,13963,0.0,0.0
2020-06-30 00:00:00+00:00,0.050009001046419144,0.05067799985408783,0.04591599851846695,0.04883499816060066,14080,0.0,0.0
2020-07-01 00:00:00+00:00,0.04984800145030022,0.05088600143790245,0.048441000282764435,0.04896099865436554,19888,0.0,0.0
2020-07-02 00:00:00+00:00,0.04914499819278717,0.049699001014232635,0.045896999537944794,0.04771199822425842,32474,0.0,0.0
2020-07-03 00:00:00+00:00,0.04770100116729736,0.048124998807907104,0.04390000179409981,0.045357998460531235,43430,0.0,0.0
2020-07-04 00:00:00+00:00,0.045361001044511795,0.04675399884581566,0.040727999061346054,0.04238099977374077,44465,0.0,0.0
2020-07-05 00:00:00+00:00,0.042381998151540756,0.04313400015234947,0.027674000710248947,0.03587400168180466,13059,0.0,0.0
2020-07-06 00:00:00+00:00,0.03587299957871437,0.03651700168848038,0.026451999321579933,0.031936001032590866,13495,0.0,0.0
2020-07-07 00:00:00+00:00,0.031929999589920044,0.03254399821162224,0.028543999418616295,0.030635999515652657,11470,0.0,0.0
2020-07-08 00:00:00+00:00,0.030635999515652657,0.031044000759720802,0.0279300007969141,0.029709000140428543,9750,0.0,0.0
2020-07-09 00:00:00+00:00,0.029711000621318817,0.02976199984550476,0.028734000399708748,0.029090000316500664,5132,0.0,0.0
2020-07-10 00:00:00+00:00,0.029092999175190926,0.02928600087761879,0.02832699939608574,0.028589999303221703,10534,0.0,0.0
2020-07-11 00:00:00+00:00,0.028589999303221703,0.028811000287532806,0.027305999770760536,0.027538999915122986,10315,0.0,0.0
