TIMESTAMP,YNETH_OPEN_PRICE_USD,YNETH_HIGH_PRICE_USD,YNETH_LOW_PRICE_USD,YNETH_CLOSE_PRICE_USD,YNETH_VOLUME_USD,YNETH_DIVIDENDS_USD,YNETH_STOCK_SPLITS_USD
2024-11-09 00:00:00+00:00,3035.95458984375,3073.349365234375,3035.95458984375,3073.349365234375,5327,0.0,0.0
2024-11-10 00:00:00+00:00,3073.349365234375,3172.1298828125,3073.349365234375,3172.1298828125,1,0.0,0.0
2024-11-11 00:00:00+00:00,3172.1298828125,3172.1298828125,3172.1298828125,3172.1298828125,0,0.0,0.0
2024-11-12 00:00:00+00:00,3172.1298828125,3172.1298828125,3172.0576171875,3172.0576171875,0,0.0,0.0
2024-11-13 00:00:00+00:00,3172.0576171875,3172.0576171875,3172.0576171875,3172.0576171875,0,0.0,0.0
2024-11-14 00:00:00+00:00,3172.0576171875,3172.0576171875,3172.0576171875,3172.0576171875,0,0.0,0.0
2024-11-15 00:00:00+00:00,3172.0576171875,3172.0576171875,3172.0576171875,3172.0576171875,0,0.0,0.0
2024-11-16 00:00:00+00:00,3172.0576171875,3172.0576171875,3166.65478515625,3166.65478515625,323,0.0,0.0
2024-11-17 00:00:00+00:00,3166.65478515625,3166.65478515625,3093.129150390625,3093.129150390625,926,0.0,0.0
2024-11-18 00:00:00+00:00,3093.129150390625,3093.129150390625,3093.129150390625,3093.129150390625,0,0.0,0.0
2024-11-19 00:00:00+00:00,3093.129150390625,3121.4580078125,3093.129150390625,3121.4580078125,99,0.0,0.0
2024-11-20 00:00:00+00:00,3121.4580078125,3121.4580078125,3121.4580078125,3121.4580078125,0,0.0,0.0
2024-11-21 00:00:00+00:00,3121.4580078125,3375.202392578125,3121.4580078125,3375.202392578125,6897,0.0,0.0
2024-11-22 00:00:00+00:00,3375.202392578125,3385.084228515625,3375.202392578125,3385.084228515625,3281,0.0,0.0
2024-11-23 00:00:00+00:00,3385.084228515625,3385.084228515625,3382.9521484375,3382.9521484375,7232,0.0,0.0
2024-11-24 00:00:00+00:00,3382.9521484375,3442.447509765625,3382.9521484375,3442.447509765625,101,0.0,0.0
2024-11-25 00:00:00+00:00,3442.447509765625,3453.95458984375,3395.35107421875,3453.95458984375,2534,0.0,0.0
2024-11-26 00:00:00+00:00,3453.95458984375,3453.95458984375,3320.839599609375,3320.839599609375,83,0.0,0.0
2024-11-27 00:00:00+00:00,3320.839599609375,3320.839599609375,3320.839599609375,3320.839599609375,0,0.0,0.0
2024-11-28 00:00:00+00:00,3320.839599609375,3320.839599609375,3320.839599609375,3320.839599609375,0,0.0,0.0
2024-11-29 00:00:00+00:00,3320.839599609375,3559.57958984375,3320.839599609375,3559.57958984375,356,0.0,0.0
2024-11-30 00:00:00+00:00,3559.57958984375,3559.57958984375,3559.57958984375,3559.57958984375,0,0.0,0.0
2024-12-01 00:00:00+00:00,3559.57958984375,3559.57958984375,3559.57958984375,3559.57958984375,0,0.0,0.0
2024-12-02 00:00:00+00:00,3559.57958984375,3559.57958984375,3559.57958984375,3559.57958984375,0,0.0,0.0
2024-12-03 00:00:00+00:00,3559.57958984375,3559.57958984375,3559.57958984375,3559.57958984375,0,0.0,0.0
2024-12-04 00:00:00+00:00,3559.57958984375,3559.57958984375,3559.57958984375,3559.57958984375,0,0.0,0.0
2024-12-05 00:00:00+00:00,3559.57958984375,3559.57958984375,3559.57958984375,3559.57958984375,0,0.0,0.0
2024-12-06 00:00:00+00:00,3559.57958984375,3909.998291015625,3559.57958984375,3909.998291015625,12111,0.0,0.0
2024-12-07 00:00:00+00:00,3909.998291015625,3909.998291015625,3909.998291015625,3909.998291015625,0,0.0,0.0
2024-12-08 00:00:00+00:00,3909.998291015625,3909.998291015625,3909.998291015625,3909.998291015625,0,0.0,0.0
2024-12-09 00:00:00+00:00,3909.998291015625,3909.998291015625,3909.998291015625,3909.998291015625,0,0.0,0.0
2024-12-10 00:00:00+00:00,3909.998291015625,3909.998291015625,3909.998291015625,3909.998291015625,0,0.0,0.0
2024-12-11 00:00:00+00:00,3909.998291015625,3909.998291015625,3909.998291015625,3909.998291015625,0,0.0,0.0
2024-12-12 00:00:00+00:00,3909.998291015625,3909.998291015625,3909.998291015625,3909.998291015625,0,0.0,0.0
2024-12-13 00:00:00+00:00,3909.998291015625,3971.144287109375,3909.998291015625,3971.144287109375,7034,0.0,0.0
2024-12-14 00:00:00+00:00,3971.144287109375,3971.144287109375,3971.144287109375,3971.144287109375,0,0.0,0.0
2024-12-15 00:00:00+00:00,3971.144287109375,3971.144287109375,3971.144287109375,3971.144287109375,0,0.0,0.0
2024-12-16 00:00:00+00:00,3971.144287109375,3971.144287109375,3971.144287109375,3971.144287109375,0,0.0,0.0
2024-12-17 00:00:00+00:00,3971.144287109375,3978.848388671875,3971.144287109375,3978.848388671875,3979,0.0,0.0
2024-12-18 00:00:00+00:00,3978.848388671875,3978.848388671875,3978.848388671875,3978.848388671875,0,0.0,0.0
2024-12-19 00:00:00+00:00,3978.848388671875,3978.848388671875,3978.848388671875,3978.848388671875,0,0.0,0.0
2024-12-20 00:00:00+00:00,3978.848388671875,3978.848388671875,3978.848388671875,3978.848388671875,0,0.0,0.0
2024-12-21 00:00:00+00:00,3978.848388671875,3978.848388671875,3978.848388671875,3978.848388671875,0,0.0,0.0
2024-12-22 00:00:00+00:00,3978.848388671875,3978.848388671875,3369.3564453125,3369.3564453125,2021,0.0,0.0
2024-12-23 00:00:00+00:00,3369.3564453125,3369.3564453125,3347.065185546875,3347.065185546875,6934,0.0,0.0
2024-12-24 00:00:00+00:00,3347.065185546875,3347.065185546875,3347.065185546875,3347.065185546875,0,0.0,0.0
2024-12-25 00:00:00+00:00,3347.065185546875,3538.598388671875,3347.065185546875,3516.99609375,6253,0.0,0.0
2024-12-26 00:00:00+00:00,3516.99609375,3516.99609375,3467.51123046875,3467.51123046875,6447,0.0,0.0
2024-12-27 00:00:00+00:00,3467.51123046875,3467.51123046875,3392.109130859375,3392.109130859375,7293,0.0,0.0
2024-12-28 00:00:00+00:00,3392.109130859375,3392.109130859375,3370.953369140625,3370.953369140625,7371,0.0,0.0
2024-12-29 00:00:00+00:00,3370.953369140625,3370.953369140625,3349.46826171875,3349.46826171875,2287,0.0,0.0
2024-12-30 00:00:00+00:00,3349.46826171875,3349.46826171875,3349.46826171875,3349.46826171875,0,0.0,0.0
2024-12-31 00:00:00+00:00,3349.46826171875,3349.46826171875,3349.46826171875,3349.46826171875,0,0.0,0.0
2025-01-01 00:00:00+00:00,3349.46826171875,3349.46826171875,3349.46826171875,3349.46826171875,0,0.0,0.0
2025-01-02 00:00:00+00:00,3349.46826171875,3510.7470703125,3349.46826171875,3510.7470703125,5196,0.0,0.0
2025-01-03 00:00:00+00:00,3510.7470703125,3510.7470703125,3510.7470703125,3510.7470703125,0,0.0,0.0
2025-01-04 00:00:00+00:00,3510.7470703125,3510.7470703125,3510.7470703125,3510.7470703125,0,0.0,0.0
2025-01-05 00:00:00+00:00,3510.7470703125,3510.7470703125,3510.7470703125,3510.7470703125,0,0.0,0.0
2025-01-06 00:00:00+00:00,3510.7470703125,3510.7470703125,3510.7470703125,3510.7470703125,0,0.0,0.0
2025-01-07 00:00:00+00:00,3510.7470703125,3510.7470703125,3510.7470703125,3510.7470703125,0,0.0,0.0
2025-01-08 00:00:00+00:00,3510.7470703125,3510.7470703125,3340.4228515625,3340.4228515625,7330,0.0,0.0
2025-01-09 00:00:00+00:00,3340.4228515625,3365.102294921875,3340.4228515625,3365.102294921875,5412,0.0,0.0
2025-01-10 00:00:00+00:00,3365.102294921875,3365.102294921875,3246.430908203125,3335.01416015625,11597,0.0,0.0
2025-01-11 00:00:00+00:00,3335.01416015625,3335.01416015625,3257.76416015625,3290.54150390625,7912,0.0,0.0
2025-01-12 00:00:00+00:00,3290.54150390625,3291.40478515625,3288.466796875,3291.40478515625,177,0.0,0.0
2025-01-13 00:00:00+00:00,3291.40478515625,3291.40478515625,3291.40478515625,3291.40478515625,0,0.0,0.0
2025-01-14 00:00:00+00:00,3291.40478515625,3291.40478515625,3247.72412109375,3247.72412109375,9893,0.0,0.0
2025-01-15 00:00:00+00:00,3247.72412109375,3247.72412109375,3247.72412109375,3247.72412109375,0,0.0,0.0
2025-01-16 00:00:00+00:00,3247.72412109375,3247.72412109375,3247.72412109375,3247.72412109375,0,0.0,0.0
2025-01-17 00:00:00+00:00,3247.72412109375,3247.72412109375,3247.72412109375,3247.72412109375,0,0.0,0.0
2025-01-18 00:00:00+00:00,3247.72412109375,3247.72412109375,3247.72412109375,3247.72412109375,0,0.0,0.0
2025-01-19 00:00:00+00:00,3247.72412109375,3247.72412109375,3247.72412109375,3247.72412109375,0,0.0,0.0
2025-01-20 00:00:00+00:00,3247.72412109375,3247.72412109375,3247.72412109375,3247.72412109375,0,0.0,0.0
2025-01-21 00:00:00+00:00,3247.72412109375,3247.72412109375,3247.72412109375,3247.72412109375,0,0.0,0.0
2025-01-22 00:00:00+00:00,3247.72412109375,3247.72412109375,3247.72412109375,3247.72412109375,0,0.0,0.0
2025-01-28 00:00:00+00:00,3193.89111328125,3193.89111328125,3144.242919921875,3144.242919921875,21690,0.0,0.0
2025-01-29 00:00:00+00:00,3144.242919921875,3144.242919921875,3117.18896484375,3117.18896484375,402,0.0,0.0
2025-01-30 00:00:00+00:00,3117.18896484375,3117.18896484375,3117.18896484375,3117.18896484375,0,0.0,0.0
2025-01-31 00:00:00+00:00,3117.18896484375,3117.18896484375,3117.18896484375,3117.18896484375,0,0.0,0.0
2025-02-01 00:00:00+00:00,3117.18896484375,3117.18896484375,3117.18896484375,3117.18896484375,0,0.0,0.0
2025-02-02 00:00:00+00:00,3117.18896484375,3117.18896484375,3117.18896484375,3117.18896484375,0,0.0,0.0
2025-02-03 00:00:00+00:00,3117.18896484375,3117.18896484375,3117.18896484375,3117.18896484375,0,0.0,0.0
2025-02-04 00:00:00+00:00,3117.18896484375,3117.18896484375,3117.18896484375,3117.18896484375,0,0.0,0.0
2025-02-05 00:00:00+00:00,3117.18896484375,3117.18896484375,3117.18896484375,3117.18896484375,0,0.0,0.0
2025-02-06 00:00:00+00:00,3117.18896484375,3117.18896484375,3117.18896484375,3117.18896484375,0,0.0,0.0
2025-05-14 00:00:00+00:00,2665.058837890625,2678.763427734375,2665.058837890625,2667.75439453125,0,0.0,0.0
2025-05-15 00:00:00+00:00,2667.75439453125,2667.75439453125,2621.2451171875,2621.2451171875,0,0.0,0.0
2025-05-16 00:00:00+00:00,2621.2451171875,2660.449462890625,2620.142333984375,2636.107666015625,0,0.0,0.0
2025-05-17 00:00:00+00:00,2636.107666015625,2636.107666015625,2636.107666015625,2636.107666015625,0,0.0,0.0
2025-05-18 00:00:00+00:00,2636.107666015625,2636.107666015625,2582.749267578125,2582.749267578125,0,0.0,0.0
2025-05-19 00:00:00+00:00,2582.749267578125,2582.749267578125,2471.13916015625,2471.13916015625,0,0.0,0.0
2025-05-20 00:00:00+00:00,2471.13916015625,2605.681640625,2471.13916015625,2602.859130859375,6945,0.0,0.0
2025-05-21 00:00:00+00:00,2602.859130859375,2613.51171875,2602.859130859375,2613.51171875,0,0.0,0.0
2025-05-22 00:00:00+00:00,2613.51171875,2720.46044921875,2613.51171875,2720.46044921875,0,0.0,0.0
2025-05-23 00:00:00+00:00,2720.46044921875,2732.82958984375,2720.46044921875,2732.82958984375,0,0.0,0.0
2025-05-24 00:00:00+00:00,2732.82958984375,2732.82958984375,2627.41552734375,2627.41552734375,0,0.0,0.0
2025-05-25 00:00:00+00:00,2627.41552734375,2627.41552734375,2627.41552734375,2627.41552734375,0,0.0,0.0
2025-05-26 00:00:00+00:00,2627.41552734375,2637.6376953125,2627.41552734375,2637.6376953125,0,0.0,0.0
2025-05-27 00:00:00+00:00,2637.6376953125,2637.6376953125,2637.6376953125,2637.6376953125,0,0.0,0.0
2025-05-28 00:00:00+00:00,2637.6376953125,2727.09375,2637.6376953125,2727.09375,0,0.0,0.0
2025-05-29 00:00:00+00:00,2727.09375,2727.09375,2727.09375,2727.09375,0,0.0,0.0
2025-05-30 00:00:00+00:00,2727.09375,2727.09375,2653.683349609375,2653.683349609375,0,0.0,0.0
2025-05-31 00:00:00+00:00,2653.683349609375,2653.683349609375,2653.683349609375,2653.683349609375,0,0.0,0.0
2025-06-01 00:00:00+00:00,2653.683349609375,2653.683349609375,2601.46826171875,2601.46826171875,1913,0.0,0.0
