TIMESTAMP,BEFI_OPEN_PRICE_USD,BEFI_HIGH_PRICE_USD,BEFI_LOW_PRICE_USD,BEFI_CLOSE_PRICE_USD,BEFI_VOLUME_USD,BEFI_DIVIDENDS_USD,BEFI_STOCK_SPLITS_USD
2024-03-25 00:00:00+00:00,0.35362499952316284,0.5104820132255554,0.28076499700546265,0.4448229968547821,59967722,0.0,0.0
2024-03-26 00:00:00+00:00,0.44480401277542114,0.44480401277542114,0.2797369956970215,0.3214069902896881,17647149,0.0,0.0
2024-03-27 00:00:00+00:00,0.32140401005744934,0.33618998527526855,0.27134600281715393,0.31373998522758484,5218490,0.0,0.0
2024-03-28 00:00:00+00:00,0.31373998522758484,0.327769011259079,0.2744399905204773,0.28142601251602173,3519143,0.0,0.0
2024-03-29 00:00:00+00:00,0.2771269977092743,0.28862300515174866,0.2693899869918823,0.2735779881477356,2340814,0.0,0.0
2024-03-30 00:00:00+00:00,0.2737640142440796,0.279572993516922,0.23239000141620636,0.2363000065088272,2483523,0.0,0.0
2024-03-31 00:00:00+00:00,0.2363000065088272,0.28601300716400146,0.23127399384975433,0.28499799966812134,2502358,0.0,0.0
2024-04-01 00:00:00+00:00,0.2855120003223419,0.29924100637435913,0.24690000712871552,0.2727400064468384,3059777,0.0,0.0
2024-04-02 00:00:00+00:00,0.2730279862880707,0.2858549952507019,0.25773799419403076,0.28235501050949097,2203888,0.0,0.0
2024-04-03 00:00:00+00:00,0.2824209928512573,0.3488300144672394,0.27690500020980835,0.3143869936466217,3989808,0.0,0.0
2024-04-04 00:00:00+00:00,0.3146139979362488,0.31494200229644775,0.2717539966106415,0.2742229998111725,1858751,0.0,0.0
2024-04-05 00:00:00+00:00,0.27423200011253357,0.27500399947166443,0.24527500569820404,0.24635499715805054,1370237,0.0,0.0
2024-04-06 00:00:00+00:00,0.2461490035057068,0.26848500967025757,0.2414720058441162,0.2645539939403534,1571191,0.0,0.0
2024-04-07 00:00:00+00:00,0.2645539939403534,0.31208598613739014,0.2599549889564514,0.2958639860153198,2701445,0.0,0.0
2024-04-08 00:00:00+00:00,0.2958639860153198,0.34937700629234314,0.29174500703811646,0.33933699131011963,2852197,0.0,0.0
2024-04-09 00:00:00+00:00,0.3395090103149414,0.3782469928264618,0.30962398648262024,0.37821000814437866,3490912,0.0,0.0
2024-04-10 00:00:00+00:00,0.37842699885368347,0.4148620069026947,0.3236069977283478,0.4030199944972992,3733497,0.0,0.0
2024-04-11 00:00:00+00:00,0.40255099534988403,0.4025929868221283,0.3276459872722626,0.3403320014476776,7135761,0.0,0.0
2024-04-12 00:00:00+00:00,0.3403880000114441,0.36368799209594727,0.2855690121650696,0.2889249920845032,6900561,0.0,0.0
2024-04-13 00:00:00+00:00,0.2888979911804199,0.3010280132293701,0.24395500123500824,0.27203500270843506,6475296,0.0,0.0
2024-04-14 00:00:00+00:00,0.2721259891986847,0.30085301399230957,0.26973798871040344,0.28814199566841125,6180040,0.0,0.0
2024-04-15 00:00:00+00:00,0.28891199827194214,0.3438909947872162,0.28274300694465637,0.28725698590278625,6418936,0.0,0.0
2024-04-16 00:00:00+00:00,0.28729701042175293,0.2876090109348297,0.2609359920024872,0.27192801237106323,3358996,0.0,0.0
2024-04-17 00:00:00+00:00,0.27187299728393555,0.27205801010131836,0.24425899982452393,0.2577719986438751,2401895,0.0,0.0
2024-04-18 00:00:00+00:00,0.2577889859676361,0.27194300293922424,0.2520810067653656,0.2647489905357361,2529310,0.0,0.0
2024-04-19 00:00:00+00:00,0.2646160125732422,0.26774901151657104,0.25240498781204224,0.2612319886684418,2834924,0.0,0.0
2024-04-20 00:00:00+00:00,0.26111099123954773,0.26330599188804626,0.24608199298381805,0.2559320032596588,2686203,0.0,0.0
2024-04-21 00:00:00+00:00,0.2559329867362976,0.264367014169693,0.2466229945421219,0.25200900435447693,2256963,0.0,0.0
2024-04-22 00:00:00+00:00,0.2520039975643158,0.252157986164093,0.24180500209331512,0.24611499905586243,1944377,0.0,0.0
2024-04-23 00:00:00+00:00,0.24614499509334564,0.24635599553585052,0.22996200621128082,0.23084299266338348,1197744,0.0,0.0
2024-04-24 00:00:00+00:00,0.23084299266338348,0.2338940054178238,0.2249639928340912,0.2254430055618286,1158796,0.0,0.0
2024-04-25 00:00:00+00:00,0.2254520058631897,0.2260199934244156,0.212459996342659,0.212459996342659,1075077,0.0,0.0
2024-04-26 00:00:00+00:00,0.212459996342659,0.21503899991512299,0.21053700149059296,0.21170100569725037,884580,0.0,0.0
2024-04-27 00:00:00+00:00,0.21170100569725037,0.21419399976730347,0.19903099536895752,0.1995600014925003,1123092,0.0,0.0
2024-04-28 00:00:00+00:00,0.1995600014925003,0.20077799260616302,0.19362199306488037,0.19482499361038208,908463,0.0,0.0
2024-04-29 00:00:00+00:00,0.19482499361038208,0.19585800170898438,0.18773099780082703,0.1933860033750534,892135,0.0,0.0
2024-04-30 00:00:00+00:00,0.1933870017528534,0.19883500039577484,0.1817229986190796,0.18275600671768188,1062266,0.0,0.0
2024-05-01 00:00:00+00:00,0.18275600671768188,0.18352699279785156,0.16458800435066223,0.164900004863739,1089849,0.0,0.0
2024-05-02 00:00:00+00:00,0.164900004863739,0.16850900650024414,0.15994100272655487,0.16043399274349213,863120,0.0,0.0
2024-05-03 00:00:00+00:00,0.16046200692653656,0.1611199975013733,0.15204599499702454,0.1546279937028885,1115696,0.0,0.0
2024-05-04 00:00:00+00:00,0.1546279937028885,0.18142299354076385,0.15062400698661804,0.17682699859142303,1776614,0.0,0.0
2024-05-05 00:00:00+00:00,0.17681099474430084,0.18079200387001038,0.1655150055885315,0.16619600355625153,1070769,0.0,0.0
2024-05-06 00:00:00+00:00,0.16619600355625153,0.16718199849128723,0.15418800711631775,0.15421199798583984,1180229,0.0,0.0
2024-05-07 00:00:00+00:00,0.15421199798583984,0.15451699495315552,0.13948999345302582,0.13948999345302582,1063977,0.0,0.0
2024-05-08 00:00:00+00:00,0.13948999345302582,0.13954299688339233,0.13098600506782532,0.13112500309944153,902051,0.0,0.0
2024-05-09 00:00:00+00:00,0.13112500309944153,0.13666599988937378,0.12905800342559814,0.13657499849796295,900303,0.0,0.0
2024-05-10 00:00:00+00:00,0.13657300174236298,0.13861900568008423,0.12734299898147583,0.12781399488449097,832015,0.0,0.0
2024-05-11 00:00:00+00:00,0.12781399488449097,0.12796300649642944,0.1254899948835373,0.12775200605392456,747541,0.0,0.0
2024-05-12 00:00:00+00:00,0.12775200605392456,0.1284019947052002,0.1190510019659996,0.11934400349855423,788706,0.0,0.0
2024-05-13 00:00:00+00:00,0.11934400349855423,0.11972600221633911,0.10035199671983719,0.10152500122785568,1026976,0.0,0.0
