TIMESTAMP,RIDE_OPEN_PRICE_USD,RIDE_HIGH_PRICE_USD,RIDE_LOW_PRICE_USD,RIDE_CLOSE_PRICE_USD,RIDE_VOLUME_USD,RIDE_DIVIDENDS_USD,RIDE_STOCK_SPLITS_USD
2022-01-07 00:00:00+00:00,1.6034799814224243,1.6034799814224243,1.5051159858703613,1.5261180400848389,0,0.0,0.0
2022-01-08 00:00:00+00:00,1.5261180400848389,1.5871130228042603,1.4132570028305054,1.4747459888458252,0,0.0,0.0
2022-01-09 00:00:00+00:00,1.4747459888458252,1.5594340562820435,1.4517560005187988,1.535235047340393,0,0.0,0.0
2022-01-10 00:00:00+00:00,1.535235047340393,1.719709038734436,1.3939579725265503,1.6033090353012085,0,0.0,0.0
2022-01-11 00:00:00+00:00,1.6033090353012085,1.9484100341796875,1.590412974357605,1.9482380151748657,0,0.0,0.0
2022-01-12 00:00:00+00:00,1.9482380151748657,2.1392629146575928,1.9448109865188599,2.0165109634399414,0,0.0,0.0
2022-01-13 00:00:00+00:00,2.0165109634399414,2.017375946044922,1.732869029045105,1.7609519958496094,0,0.0,0.0
2022-01-14 00:00:00+00:00,1.7609519958496094,1.800845980644226,1.6958810091018677,1.7869410514831543,0,0.0,0.0
2022-01-15 00:00:00+00:00,1.7869410514831543,1.8278909921646118,1.7422209978103638,1.7806220054626465,0,0.0,0.0
2022-01-16 00:00:00+00:00,1.7806220054626465,1.7855600118637085,1.7165910005569458,1.7309800386428833,0,0.0,0.0
2022-01-17 00:00:00+00:00,1.7309800386428833,1.8071329593658447,1.6909730434417725,1.7485929727554321,0,0.0,0.0
2022-01-18 00:00:00+00:00,1.7485929727554321,1.7883119583129883,1.564932942390442,1.6503950357437134,0,0.0,0.0
2022-01-19 00:00:00+00:00,1.6503950357437134,1.6624670028686523,1.5570000410079956,1.616415023803711,0,0.0,0.0
2022-01-20 00:00:00+00:00,1.616415023803711,1.6286619901657104,1.6103960275650024,1.6286619901657104,0,0.0,0.0
2022-01-21 00:00:00+00:00,1.6286619901657104,1.6286619901657104,1.2238130569458008,1.242516040802002,0,0.0,0.0
2022-01-22 00:00:00+00:00,1.242516040802002,1.2803410291671753,0.9855960011482239,1.0893830060958862,0,0.0,0.0
2022-01-23 00:00:00+00:00,1.0893830060958862,1.2454110383987427,1.0845500230789185,1.1783570051193237,0,0.0,0.0
2022-01-24 00:00:00+00:00,1.1783570051193237,1.1846050024032593,1.0368640422821045,1.1722309589385986,0,0.0,0.0
2022-01-25 00:00:00+00:00,1.1722309589385986,1.2441049814224243,1.149042010307312,1.2282309532165527,0,0.0,0.0
2022-01-26 00:00:00+00:00,1.2282309532165527,1.3548740148544312,1.1902730464935303,1.2194390296936035,0,0.0,0.0
2022-01-27 00:00:00+00:00,1.2194390296936035,1.2910269498825073,1.1597739458084106,1.2547520399093628,0,0.0,0.0
2022-01-28 00:00:00+00:00,1.2547520399093628,1.2924790382385254,1.2103079557418823,1.275154948234558,0,0.0,0.0
2022-01-29 00:00:00+00:00,1.275154948234558,1.3487789630889893,1.2687779664993286,1.3425250053405762,0,0.0,0.0
2022-01-30 00:00:00+00:00,1.3425250053405762,1.3635870218276978,1.2474069595336914,1.2640600204467773,0,0.0,0.0
2022-01-31 00:00:00+00:00,1.2640600204467773,1.3029789924621582,1.2041900157928467,1.2807799577713013,0,0.0,0.0
2022-02-01 00:00:00+00:00,1.2807799577713013,1.4161920547485352,1.2793560028076172,1.4044159650802612,0,0.0,0.0
2022-02-02 00:00:00+00:00,1.4044159650802612,1.4044159650802612,1.3407210111618042,1.3407210111618042,0,0.0,0.0
2022-02-03 00:00:00+00:00,1.3407210111618042,1.3407210111618042,1.3407210111618042,1.3407210111618042,0,0.0,0.0
2022-02-04 00:00:00+00:00,1.3407210111618042,1.3407210111618042,1.3407210111618042,1.3407210111618042,0,0.0,0.0
2022-02-05 00:00:00+00:00,1.3407210111618042,1.3407210111618042,1.3407210111618042,1.3407210111618042,0,0.0,0.0
2022-02-06 00:00:00+00:00,1.3407210111618042,1.3407210111618042,1.3407210111618042,1.3407210111618042,0,0.0,0.0
2022-02-07 00:00:00+00:00,1.3407210111618042,1.3407210111618042,1.3407210111618042,1.3407210111618042,0,0.0,0.0
2022-02-08 00:00:00+00:00,1.3407210111618042,1.3407210111618042,1.3407210111618042,1.3407210111618042,0,0.0,0.0
2022-02-09 00:00:00+00:00,1.3407210111618042,1.3407210111618042,1.3407210111618042,1.3407210111618042,0,0.0,0.0
2022-02-10 00:00:00+00:00,1.3407210111618042,1.8064650297164917,1.3407210111618042,1.6683189868927002,0,0.0,0.0
2022-02-11 00:00:00+00:00,1.6683189868927002,1.95346999168396,1.6367199420928955,1.8447860479354858,0,0.0,0.0
2022-02-12 00:00:00+00:00,1.8447860479354858,1.9095309972763062,1.746317982673645,1.885869026184082,0,0.0,0.0
2022-02-13 00:00:00+00:00,1.885869026184082,1.9416249990463257,1.8100310564041138,1.8155699968338013,0,0.0,0.0
2022-02-14 00:00:00+00:00,1.8155699968338013,1.8378119468688965,1.7624989748001099,1.8088589906692505,0,0.0,0.0
2022-02-25 00:00:00+00:00,1.8088589906692505,1.8088589906692505,1.292186975479126,1.3628250360488892,276550212,0.0,0.0
2022-02-26 00:00:00+00:00,1.3628250360488892,1.3817440271377563,0.9723799824714661,1.208488941192627,2331610711,0.0,0.0
2022-02-27 00:00:00+00:00,1.208488941192627,1.2587560415267944,1.1226030588150024,1.1327389478683472,4866454,0.0,0.0
2022-02-28 00:00:00+00:00,1.1327389478683472,1.218919038772583,1.1167399883270264,1.2188999652862549,292785983,0.0,0.0
2022-03-01 00:00:00+00:00,1.2188999652862549,1.2722740173339844,1.1539419889450073,1.2211689949035645,3530219,0.0,0.0
2022-03-02 00:00:00+00:00,1.2211689949035645,1.2875590324401855,1.1974749565124512,1.246641993522644,1454743,0.0,0.0
2022-03-03 00:00:00+00:00,1.246641993522644,1.2572530508041382,1.1595640182495117,1.1785340309143066,193479302,0.0,0.0
