TIMESTAMP,ARCH26197_OPEN_PRICE_USD,ARCH26197_HIGH_PRICE_USD,ARCH26197_LOW_PRICE_USD,ARCH26197_CLOSE_PRICE_USD,ARCH26197_VOLUME_USD,ARCH26197_DIVIDENDS_USD,ARCH26197_STOCK_SPLITS_USD
2023-05-29 00:00:00+00:00,0.0013749999925494194,0.0017950000474229455,0.0011859999503940344,0.0017930000321939588,4697,0.0,0.0
2023-05-30 00:00:00+00:00,0.0017930000321939588,0.0022960000205785036,0.0014230000087991357,0.002203000010922551,4128,0.0,0.0
2023-05-31 00:00:00+00:00,0.002203000010922551,0.0023769999388605356,0.0017770000267773867,0.0020359999034553766,2437,0.0,0.0
2023-06-01 00:00:00+00:00,0.0020349998958408833,0.0020389999262988567,0.0017750000115484,0.0018779999809339643,1064,0.0,0.0
2023-06-02 00:00:00+00:00,0.0018769999733194709,0.0019829999655485153,0.0018700000364333391,0.0019779999274760485,45,0.0,0.0
2023-06-03 00:00:00+00:00,0.0019779999274760485,0.002500999951735139,0.0016980000073090196,0.0017010000301524997,1213,0.0,0.0
2023-06-04 00:00:00+00:00,0.0017010000301524997,0.0017010000301524997,0.0011129999766126275,0.0012339999666437507,2608,0.0,0.0
2023-06-05 00:00:00+00:00,0.0012339999666437507,0.0012489999644458294,0.0010059999767690897,0.001108999946154654,822,0.0,0.0
2023-06-06 00:00:00+00:00,0.001108999946154654,0.001164000015705824,0.0011020000092685223,0.0011070000473409891,225,0.0,0.0
2023-06-07 00:00:00+00:00,0.0011060000397264957,0.001154000055976212,0.0009929999941959977,0.0011470000026747584,454,0.0,0.0
2023-06-08 00:00:00+00:00,0.0011470000026747584,0.0013630000175908208,0.0008529999759048223,0.0009239999926649034,2563,0.0,0.0
2023-06-09 00:00:00+00:00,0.0009239999926649034,0.001075000036507845,0.0009120000177063048,0.001069999998435378,715,0.0,0.0
2023-06-10 00:00:00+00:00,0.001069999998435378,0.0010710000060498714,0.0009340000106021762,0.0010140000376850367,297,0.0,0.0
2023-06-11 00:00:00+00:00,0.0010140000376850367,0.0010219999821856618,0.0009970000246539712,0.0010100000072270632,47,0.0,0.0
2023-06-12 00:00:00+00:00,0.0010089999996125698,0.0010229999898001552,0.0009480000007897615,0.000994000001810491,12,0.0,0.0
2023-06-13 00:00:00+00:00,0.000994000001810491,0.001062000053934753,0.000986000057309866,0.0010499999625608325,22,0.0,0.0
2023-06-14 00:00:00+00:00,0.0010499999625608325,0.0010849999962374568,0.0010019999463111162,0.00101500004529953,25,0.0,0.0
2023-06-15 00:00:00+00:00,0.00101500004529953,0.0010260000126436353,0.000901999999769032,0.0009270000155083835,274,0.0,0.0
2023-06-16 00:00:00+00:00,0.0009270000155083835,0.0011739999754354358,0.0009219999774359167,0.001154000055976212,618,0.0,0.0
2023-06-17 00:00:00+00:00,0.001154000055976212,0.0015829999465495348,0.0010019999463111162,0.0015739999944344163,1293,0.0,0.0
2023-06-18 00:00:00+00:00,0.0015739999944344163,0.0016289999475702643,0.001563000027090311,0.0015709999715909362,145,0.0,0.0
2023-06-19 00:00:00+00:00,0.0015709999715909362,0.001572999986819923,0.0010000000474974513,0.0010550000006332994,2449,0.0,0.0
2023-06-20 00:00:00+00:00,0.0010550000006332994,0.0011630000080913305,0.0010529999854043126,0.0011620000004768372,240,0.0,0.0
2023-06-21 00:00:00+00:00,0.0011620000004768372,0.0011899999808520079,0.0010920000495389104,0.0011119999689981341,327,0.0,0.0
2023-06-22 00:00:00+00:00,0.0011109999613836408,0.001145999995060265,0.0010010000551119447,0.0010290000354871154,222,0.0,0.0
2023-06-23 00:00:00+00:00,0.0010290000354871154,0.00107999995816499,0.0010189999593421817,0.0010209999745711684,283,0.0,0.0
2023-06-24 00:00:00+00:00,0.0010209999745711684,0.0010389999952167273,0.0008909999742172658,0.0009110000100918114,140,0.0,0.0
2023-06-25 00:00:00+00:00,0.0009110000100918114,0.0009289999725297093,0.0009069999796338379,0.0009250000002793968,34,0.0,0.0
2023-06-26 00:00:00+00:00,0.0009250000002793968,0.0010019999463111162,0.0009069999796338379,0.0009169999975711107,10,0.0,0.0
2023-06-27 00:00:00+00:00,0.0009169999975711107,0.001088000019080937,0.0009130000253207982,0.0010789999505504966,426,0.0,0.0
2023-06-28 00:00:00+00:00,0.0010789999505504966,0.0010789999505504966,0.000999000039882958,0.0010010000551119447,0,0.0,0.0
2023-06-29 00:00:00+00:00,0.0010010000551119447,0.0010720000136643648,0.0010000000474974513,0.0010010000551119447,26,0.0,0.0
2023-06-30 00:00:00+00:00,0.0010010000551119447,0.0010999999940395355,0.0009970000246539712,0.0010010000551119447,160,0.0,0.0
2023-07-01 00:00:00+00:00,0.0010010000551119447,0.001184999942779541,0.0010000000474974513,0.001180000021122396,294,0.0,0.0
2023-07-02 00:00:00+00:00,0.0010010000551119447,0.0012009999481961131,0.0010010000551119447,0.0011699999449774623,14,0.0,0.0
2023-07-03 00:00:00+00:00,0.0011709999525919557,0.0012009999481961131,0.0010550000006332994,0.0012000000569969416,332,0.0,0.0
2023-07-04 00:00:00+00:00,0.0010560000082477927,0.0012009999481961131,0.0010349999647587538,0.001041000010445714,5,0.0,0.0
2023-07-05 00:00:00+00:00,0.0010420000180602074,0.0012009999481961131,0.0010179999517276883,0.0010720000136643648,167,0.0,0.0
2023-07-06 00:00:00+00:00,0.0010710000060498714,0.0012009999481961131,0.0010600000387057662,0.0010610000463202596,6,0.0,0.0
