TIMESTAMP,GENZ_OPEN_PRICE_USD,GENZ_HIGH_PRICE_USD,GENZ_LOW_PRICE_USD,GENZ_CLOSE_PRICE_USD,GENZ_VOLUME_USD,GENZ_DIVIDENDS_USD,GENZ_STOCK_SPLITS_USD
2022-11-04 00:00:00+00:00,0.018628999590873718,0.020222000777721405,0.01750200055539608,0.01752600073814392,1706,0.0,0.0
2022-11-05 00:00:00+00:00,0.017525000497698784,0.019829999655485153,0.017513999715447426,0.018897000700235367,310,0.0,0.0
2022-11-06 00:00:00+00:00,0.018897999078035355,0.01976799964904785,0.018595000728964806,0.019711000844836235,196,0.0,0.0
2022-11-07 00:00:00+00:00,0.019710000604391098,0.019829999655485153,0.01696000061929226,0.017331000417470932,304,0.0,0.0
2022-11-08 00:00:00+00:00,0.017330000177025795,0.017348000779747963,0.008964000269770622,0.009430999867618084,844,0.0,0.0
2022-11-09 00:00:00+00:00,0.00943399965763092,0.00943399965763092,0.007017999887466431,0.007205000147223473,175,0.0,0.0
2022-11-10 00:00:00+00:00,0.007215999998152256,0.007984999567270279,0.00660899979993701,0.007845000363886356,179,0.0,0.0
2022-11-11 00:00:00+00:00,0.007841000333428383,0.008360999636352062,0.007720000110566616,0.008352000266313553,109,0.0,0.0
2022-11-12 00:00:00+00:00,0.008356000296771526,0.008825999684631824,0.008151999674737453,0.008503000251948833,97,0.0,0.0
2022-11-13 00:00:00+00:00,0.008503000251948833,0.008574999868869781,0.008003000169992447,0.008054000325500965,42,0.0,0.0
2022-11-14 00:00:00+00:00,0.008054000325500965,0.008596000261604786,0.007910000160336494,0.008049000054597855,36,0.0,0.0
2022-11-15 00:00:00+00:00,0.008047999814152718,0.00849200040102005,0.007956000044941902,0.008434999734163284,73,0.0,0.0
2022-11-16 00:00:00+00:00,0.008434999734163284,0.00851100031286478,0.008329000324010849,0.008440000005066395,6,0.0,0.0
2022-11-17 00:00:00+00:00,0.008440000005066395,0.008488999679684639,0.008081000298261642,0.00812199991196394,48,0.0,0.0
2022-11-18 00:00:00+00:00,0.00812199991196394,0.008178000338375568,0.008042999543249607,0.00810800027102232,1,0.0,0.0
2022-11-19 00:00:00+00:00,0.008107000030577183,0.00810999982059002,0.00800000037997961,0.008078999817371368,1,0.0,0.0
2022-11-20 00:00:00+00:00,0.008078999817371368,0.008500000461935997,0.00803999975323677,0.008452000096440315,59,0.0,0.0
2022-11-21 00:00:00+00:00,0.008452000096440315,0.00853000022470951,0.007259000092744827,0.007559000048786402,210,0.0,0.0
2022-11-22 00:00:00+00:00,0.007557999808341265,0.007734000217169523,0.007397000212222338,0.007716999854892492,22,0.0,0.0
2022-11-23 00:00:00+00:00,0.007718000095337629,0.008918000385165215,0.007672999985516071,0.008883999660611153,220,0.0,0.0
2022-11-24 00:00:00+00:00,0.008883999660611153,0.008887000381946564,0.00822800025343895,0.008421000093221664,104,0.0,0.0
2022-11-25 00:00:00+00:00,0.008419999852776527,0.008419999852776527,0.008251000195741653,0.008302999660372734,8,0.0,0.0
2022-11-26 00:00:00+00:00,0.008302999660372734,0.008483000099658966,0.00827800016850233,0.008310000412166119,41,0.0,0.0
2022-11-27 00:00:00+00:00,0.008310000412166119,0.00836700014770031,0.008205999620258808,0.008209999650716782,13,0.0,0.0
2022-11-28 00:00:00+00:00,0.00820900034159422,0.008561999537050724,0.008089999668300152,0.008495000191032887,26,0.0,0.0
2022-11-29 00:00:00+00:00,0.008495000191032887,0.008623000234365463,0.008449000306427479,0.00846800021827221,12,0.0,0.0
2022-11-30 00:00:00+00:00,0.00846800021827221,0.009194999933242798,0.008466999977827072,0.009116999804973602,80,0.0,0.0
2022-12-01 00:00:00+00:00,0.00912300031632185,0.00913000013679266,0.009031999856233597,0.009057000279426575,8,0.0,0.0
2022-12-02 00:00:00+00:00,0.009057999588549137,0.009794999845325947,0.009030000306665897,0.00976600032299757,28,0.0,0.0
2022-12-03 00:00:00+00:00,0.00976600032299757,0.012640000320971012,0.009721999987959862,0.012605000287294388,344,0.0,0.0
2022-12-04 00:00:00+00:00,0.012605000287294388,0.01268799975514412,0.012273999862372875,0.012507000006735325,47,0.0,0.0
2022-12-05 00:00:00+00:00,0.012505999766290188,0.012621999718248844,0.012455999851226807,0.012533999979496002,23,0.0,0.0
2022-12-06 00:00:00+00:00,0.012533999979496002,0.012652999721467495,0.012516999617218971,0.012620000168681145,16,0.0,0.0
2022-12-07 00:00:00+00:00,0.012621999718248844,0.012803000397980213,0.01245499961078167,0.012493000365793705,81,0.0,0.0
