TIMESTAMP,MOODENG33076_OPEN_PRICE_USD,MOODENG33076_HIGH_PRICE_USD,MOODENG33076_LOW_PRICE_USD,MOODENG33076_CLOSE_PRICE_USD,MOODENG33076_VOLUME_USD,MOODENG33076_DIVIDENDS_USD,MOODENG33076_STOCK_SPLITS_USD
2024-10-29 00:00:00+00:00,7.599999662488699e-05,8.600000001024455e-05,7.200000254670158e-05,7.599999662488699e-05,3304972,0.0,0.0
2024-10-30 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,7.000000186963007e-05,7.400000322377309e-05,3052054,0.0,0.0
2024-10-31 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,6.299999949987978e-05,6.800000119255856e-05,3088885,0.0,0.0
2024-11-01 00:00:00+00:00,6.800000119255856e-05,8.099999831756577e-05,6.399999983841553e-05,7.79999973019585e-05,2915818,0.0,0.0
2024-11-02 00:00:00+00:00,7.79999973019585e-05,8.199999865610152e-05,6.199999916134402e-05,6.299999949987978e-05,2891652,0.0,0.0
2024-11-03 00:00:00+00:00,6.299999949987978e-05,6.600000051548705e-05,5.500000042957254e-05,6.199999916134402e-05,2858055,0.0,0.0
2024-11-04 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,5.6000000768108293e-05,5.8000001445179805e-05,2219864,0.0,0.0
2024-11-05 00:00:00+00:00,5.8000001445179805e-05,6.70000008540228e-05,5.700000110664405e-05,6.0999998822808266e-05,2334354,0.0,0.0
2024-11-06 00:00:00+00:00,6.0999998822808266e-05,6.600000051548705e-05,5.2999999752501026e-05,6.199999916134402e-05,2919846,0.0,0.0
2024-11-07 00:00:00+00:00,6.299999949987978e-05,7.300000288523734e-05,5.900000178371556e-05,7.200000254670158e-05,3581654,0.0,0.0
2024-11-08 00:00:00+00:00,7.200000254670158e-05,8.499999967170879e-05,6.299999949987978e-05,6.900000153109431e-05,3372026,0.0,0.0
2024-11-09 00:00:00+00:00,6.900000153109431e-05,8.399999933317304e-05,6.800000119255856e-05,8.399999933317304e-05,3048288,0.0,0.0
2024-11-10 00:00:00+00:00,8.399999933317304e-05,9.899999713525176e-05,8.299999899463728e-05,9.300000237999484e-05,3896130,0.0,0.0
2024-11-11 00:00:00+00:00,9.40000027185306e-05,9.40000027185306e-05,7.000000186963007e-05,8.299999899463728e-05,4149364,0.0,0.0
2024-11-12 00:00:00+00:00,8.299999899463728e-05,0.00011700000322889537,7.79999973019585e-05,8.800000068731606e-05,5218178,0.0,0.0
2024-11-13 00:00:00+00:00,8.800000068731606e-05,0.00013499999477062374,7.500000356230885e-05,0.0001140000022132881,8718240,0.0,0.0
2024-11-14 00:00:00+00:00,0.0001140000022132881,0.00016900000628083944,0.00011300000187475234,0.0001230000052601099,7451553,0.0,0.0
2024-11-15 00:00:00+00:00,0.0001230000052601099,0.00013099999341648072,7.79999973019585e-05,8.199999865610152e-05,9503532,0.0,0.0
2024-11-16 00:00:00+00:00,8.199999865610152e-05,9.500000305706635e-05,6.70000008540228e-05,8.70000003487803e-05,8352500,0.0,0.0
2024-11-17 00:00:00+00:00,8.70000003487803e-05,9.000000136438757e-05,7.500000356230885e-05,7.599999662488699e-05,3260669,0.0,0.0
2024-11-18 00:00:00+00:00,7.599999662488699e-05,0.00022200000239536166,7.599999662488699e-05,0.00015900000289548188,28005140,0.0,0.0
2024-11-19 00:00:00+00:00,0.00015900000289548188,0.00024399999529123306,0.0001340000017080456,0.00021399999968707561,23019340,0.0,0.0
2024-11-20 00:00:00+00:00,0.00021399999968707561,0.0004360000020824373,0.00020900000527035445,0.00033099998836405575,33251017,0.0,0.0
2024-11-21 00:00:00+00:00,0.00033099998836405575,0.0003699999942909926,0.00022499999613501132,0.00026599998818710446,16625646,0.0,0.0
2024-11-22 00:00:00+00:00,0.00026599998818710446,0.00030399998649954796,0.00020399999630171806,0.00021699999342672527,10489858,0.0,0.0
2024-11-23 00:00:00+00:00,0.00021699999342672527,0.00026000000070780516,0.00019200000679120421,0.00022699999681208283,7463109,0.0,0.0
2024-11-24 00:00:00+00:00,0.00022699999681208283,0.00024199999461416155,0.00020599999697878957,0.00023700000019744039,4905378,0.0,0.0
2024-11-25 00:00:00+00:00,0.00023700000019744039,0.0002739999908953905,0.00019200000679120421,0.00020199999562464654,7664508,0.0,0.0
2024-11-26 00:00:00+00:00,0.00020199999562464654,0.00022000000171829015,0.000155999994603917,0.00017499999376013875,7691384,0.0,0.0
2024-11-27 00:00:00+00:00,0.00017499999376013875,0.00018600000475998968,0.00015799999528098851,0.00018099999579135329,4442687,0.0,0.0
2024-11-28 00:00:00+00:00,0.00018099999579135329,0.00018099999579135329,0.00015900000289548188,0.00016199999663513154,3788953,0.0,0.0
2024-11-29 00:00:00+00:00,0.00016199999663513154,0.00019099999917671084,0.00015700000221841037,0.00016199999663513154,4123635,0.0,0.0
2024-11-30 00:00:00+00:00,0.00016199999663513154,0.00018099999579135329,0.00015999999595806003,0.00016399999731220305,3727860,0.0,0.0
2024-12-01 00:00:00+00:00,0.00016399999731220305,0.00021100000594742596,0.0001610000035725534,0.0002010000025620684,4895095,0.0,0.0
2024-12-02 00:00:00+00:00,0.0002010000025620684,0.00020900000527035445,0.00013800000306218863,0.00015999999595806003,9152653,0.0,0.0
2024-12-03 00:00:00+00:00,0.00015999999595806003,0.00016599999798927456,0.00011500000255182385,0.00013000000035390258,6781737,0.0,0.0
2024-12-04 00:00:00+00:00,0.00013000000035390258,0.00014099999680183828,0.00011300000187475234,0.00012799999967683107,4746383,0.0,0.0
2024-12-05 00:00:00+00:00,0.00012799999967683107,0.00014699999883305281,0.00012399999832268804,0.00013600000238511711,3948143,0.0,0.0
2024-12-06 00:00:00+00:00,0.0001340000017080456,0.00013699999544769526,0.00011200000153621659,0.00012700000661425292,4647369,0.0,0.0
2024-12-07 00:00:00+00:00,0.00012700000661425292,0.00013299999409355223,0.00012099999730708078,0.0001289999927394092,6072722,0.0,0.0
2024-12-08 00:00:00+00:00,0.0001289999927394092,0.00014000000373926014,0.00012599999899975955,0.00013499999477062374,5415916,0.0,0.0
2024-12-09 00:00:00+00:00,0.00013499999477062374,0.00013499999477062374,0.0001049999991664663,0.00011100000119768083,5598034,0.0,0.0
2024-12-10 00:00:00+00:00,0.00011100000119768083,0.00011600000289035961,9.40000027185306e-05,0.00010199999815085903,5981959,0.0,0.0
2024-12-11 00:00:00+00:00,0.00010199999815085903,0.00011899999663000926,9.7999996796716e-05,0.00011600000289035961,4846030,0.0,0.0
2024-12-12 00:00:00+00:00,0.00011700000322889537,0.00012799999967683107,0.00010900000052060932,0.00011000000085914508,4161117,0.0,0.0
2024-12-13 00:00:00+00:00,0.00011000000085914508,0.0001140000022132881,0.00010299999848939478,0.00010399999882793054,3704558,0.0,0.0
2024-12-14 00:00:00+00:00,0.00010399999882793054,0.00011300000187475234,9.100000170292333e-05,9.300000237999484e-05,4074634,0.0,0.0
2024-12-15 00:00:00+00:00,9.300000237999484e-05,9.899999713525176e-05,8.800000068731606e-05,9.600000339560211e-05,4095593,0.0,0.0
2024-12-16 00:00:00+00:00,9.600000339560211e-05,9.899999713525176e-05,8.499999967170879e-05,8.800000068731606e-05,4681666,0.0,0.0
2024-12-17 00:00:00+00:00,8.800000068731606e-05,9.999999747378752e-05,8.70000003487803e-05,9.600000339560211e-05,4428430,0.0,0.0
2024-12-18 00:00:00+00:00,9.600000339560211e-05,0.00013899999612476677,8.600000001024455e-05,9.000000136438757e-05,19681503,0.0,0.0
2024-12-19 00:00:00+00:00,9.000000136438757e-05,0.00010299999848939478,8.800000068731606e-05,8.900000102585182e-05,5888158,0.0,0.0
2024-12-20 00:00:00+00:00,8.900000102585182e-05,9.500000305706635e-05,7.200000254670158e-05,8.800000068731606e-05,5915284,0.0,0.0
2024-12-21 00:00:00+00:00,8.800000068731606e-05,9.999999747378752e-05,8.299999899463728e-05,8.600000001024455e-05,4089839,0.0,0.0
2024-12-22 00:00:00+00:00,8.600000001024455e-05,0.00010199999815085903,8.600000001024455e-05,9.300000237999484e-05,5058377,0.0,0.0
2024-12-23 00:00:00+00:00,9.300000237999484e-05,0.00012599999899975955,9.100000170292333e-05,0.00012599999899975955,8006915,0.0,0.0
2024-12-24 00:00:00+00:00,0.00012599999899975955,0.00013699999544769526,0.00011999999696854502,0.00012700000661425292,10332426,0.0,0.0
2024-12-25 00:00:00+00:00,0.00012700000661425292,0.00013600000238511711,0.00012099999730708078,0.0001289999927394092,4459643,0.0,0.0
2024-12-26 00:00:00+00:00,0.0001289999927394092,0.00025599999935366213,0.0001230000052601099,0.00018699999782256782,58206817,0.0,0.0
2024-12-27 00:00:00+00:00,0.00018699999782256782,0.00023299999884329736,0.00014200000441633165,0.00015500000154133886,30758293,0.0,0.0
2024-12-28 00:00:00+00:00,0.000155999994603917,0.00017899999511428177,0.00014899999951012433,0.0001740000006975606,10595616,0.0,0.0
2024-12-29 00:00:00+00:00,0.0001740000006975606,0.00018400000408291817,0.00015300000086426735,0.00015900000289548188,5599538,0.0,0.0
2024-12-30 00:00:00+00:00,0.00015900000289548188,0.00017800000205170363,0.00014600000577047467,0.00015799999528098851,7314653,0.0,0.0
2024-12-31 00:00:00+00:00,0.00015799999528098851,0.0001630000042496249,0.00013299999409355223,0.00013899999612476677,8976220,0.0,0.0
2025-01-01 00:00:00+00:00,0.00013899999612476677,0.00015100000018719584,0.00013499999477062374,0.00014600000577047467,7469645,0.0,0.0
2025-01-02 00:00:00+00:00,0.00014600000577047467,0.0001880000054370612,0.00014600000577047467,0.00017100000695791095,11360496,0.0,0.0
2025-01-03 00:00:00+00:00,0.00017100000695791095,0.0001849999971454963,0.00015900000289548188,0.00016199999663513154,8469713,0.0,0.0
2025-01-04 00:00:00+00:00,0.00016199999663513154,0.0001630000042496249,0.00014400000509340316,0.0001449999981559813,6299318,0.0,0.0
2025-01-05 00:00:00+00:00,0.0001449999981559813,0.0001539999939268455,0.00014400000509340316,0.00015100000018719584,5571351,0.0,0.0
2025-01-06 00:00:00+00:00,0.00015100000018719584,0.0001720000000204891,0.0001449999981559813,0.0001630000042496249,6196678,0.0,0.0
2025-01-07 00:00:00+00:00,0.0001630000042496249,0.00016700000560376793,0.00013899999612476677,0.00014200000441633165,23567975,0.0,0.0
2025-01-08 00:00:00+00:00,0.00014200000441633165,0.00014800000644754618,0.00011200000153621659,0.0001230000052601099,22009230,0.0,0.0
2025-01-09 00:00:00+00:00,0.0001230000052601099,0.00012599999899975955,0.00011100000119768083,0.00011899999663000926,17928112,0.0,0.0
2025-01-10 00:00:00+00:00,0.00011899999663000926,0.00012099999730708078,0.00010699999984353781,0.0001140000022132881,17401617,0.0,0.0
2025-01-11 00:00:00+00:00,0.0001140000022132881,0.00012799999967683107,0.00011000000085914508,0.00012700000661425292,15845244,0.0,0.0
2025-01-12 00:00:00+00:00,0.00012700000661425292,0.00013099999341648072,0.00011600000289035961,0.00011800000356743112,16345825,0.0,0.0
2025-01-13 00:00:00+00:00,0.00011800000356743112,0.00011999999696854502,9.999999747378752e-05,0.00011100000119768083,18674184,0.0,0.0
2025-01-14 00:00:00+00:00,0.00011200000153621659,0.00012799999967683107,0.00011100000119768083,0.00011899999663000926,17299422,0.0,0.0
2025-01-15 00:00:00+00:00,0.00011899999663000926,0.00013000000035390258,0.00011200000153621659,0.00012799999967683107,17779484,0.0,0.0
2025-01-16 00:00:00+00:00,0.00012799999967683107,0.0001289999927394092,0.00011200000153621659,0.0001140000022132881,17132876,0.0,0.0
2025-01-17 00:00:00+00:00,0.00011500000255182385,0.00013600000238511711,0.00011500000255182385,0.00013299999409355223,20568210,0.0,0.0
2025-01-18 00:00:00+00:00,0.0001320000010309741,0.0001340000017080456,9.300000237999484e-05,0.00012700000661425292,23731617,0.0,0.0
2025-01-19 00:00:00+00:00,0.00012700000661425292,0.0001289999927394092,9.000000136438757e-05,9.699999645818025e-05,28955882,0.0,0.0
2025-01-20 00:00:00+00:00,9.699999645818025e-05,0.00010900000052060932,8.70000003487803e-05,9.100000170292333e-05,18994034,0.0,0.0
2025-01-21 00:00:00+00:00,9.100000170292333e-05,0.00010399999882793054,9.100000170292333e-05,9.899999713525176e-05,7898488,0.0,0.0
2025-01-22 00:00:00+00:00,9.7999996796716e-05,9.899999713525176e-05,8.800000068731606e-05,9.600000339560211e-05,6300376,0.0,0.0
2025-01-23 00:00:00+00:00,9.600000339560211e-05,9.600000339560211e-05,8.800000068731606e-05,9.300000237999484e-05,5518802,0.0,0.0
2025-01-24 00:00:00+00:00,9.300000237999484e-05,9.500000305706635e-05,8.600000001024455e-05,8.900000102585182e-05,5245998,0.0,0.0
2025-01-25 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,8.199999865610152e-05,8.299999899463728e-05,4041759,0.0,0.0
2025-01-26 00:00:00+00:00,8.299999899463728e-05,9.999999747378752e-05,7.599999662488699e-05,8.499999967170879e-05,6663016,0.0,0.0
2025-01-27 00:00:00+00:00,8.499999967170879e-05,8.600000001024455e-05,7.400000322377309e-05,8.299999899463728e-05,6064030,0.0,0.0
2025-01-28 00:00:00+00:00,8.299999899463728e-05,8.499999967170879e-05,7.300000288523734e-05,7.300000288523734e-05,4151871,0.0,0.0
2025-01-29 00:00:00+00:00,7.300000288523734e-05,7.79999973019585e-05,7.300000288523734e-05,7.400000322377309e-05,3704190,0.0,0.0
2025-01-30 00:00:00+00:00,7.400000322377309e-05,8.299999899463728e-05,7.400000322377309e-05,7.599999662488699e-05,3753391,0.0,0.0
2025-01-31 00:00:00+00:00,7.599999662488699e-05,0.00010199999815085903,7.400000322377309e-05,9.40000027185306e-05,7453702,0.0,0.0
2025-02-01 00:00:00+00:00,9.40000027185306e-05,9.699999645818025e-05,8.199999865610152e-05,8.299999899463728e-05,4888637,0.0,0.0
2025-02-02 00:00:00+00:00,8.299999899463728e-05,8.70000003487803e-05,7.400000322377309e-05,7.599999662488699e-05,6294429,0.0,0.0
2025-02-03 00:00:00+00:00,7.599999662488699e-05,8.099999831756577e-05,4.8000001697801054e-05,8.099999831756577e-05,11266778,0.0,0.0
2025-02-04 00:00:00+00:00,8.099999831756577e-05,9.200000204145908e-05,7.300000288523734e-05,8.199999865610152e-05,6939375,0.0,0.0
2025-02-05 00:00:00+00:00,8.199999865610152e-05,9.699999645818025e-05,7.79999973019585e-05,9.100000170292333e-05,6182487,0.0,0.0
2025-02-06 00:00:00+00:00,9.100000170292333e-05,9.600000339560211e-05,8.199999865610152e-05,8.299999899463728e-05,4998731,0.0,0.0
2025-02-07 00:00:00+00:00,8.299999899463728e-05,9.500000305706635e-05,8.299999899463728e-05,9.000000136438757e-05,4921880,0.0,0.0
2025-02-08 00:00:00+00:00,9.000000136438757e-05,9.200000204145908e-05,8.399999933317304e-05,9.000000136438757e-05,4003839,0.0,0.0
2025-02-09 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,6.900000153109431e-05,7.400000322377309e-05,6102113,0.0,0.0
2025-02-10 00:00:00+00:00,7.400000322377309e-05,7.899999764049426e-05,7.200000254670158e-05,7.79999973019585e-05,4620322,0.0,0.0
2025-02-11 00:00:00+00:00,7.79999973019585e-05,8.199999865610152e-05,7.400000322377309e-05,7.500000356230885e-05,4464048,0.0,0.0
2025-02-12 00:00:00+00:00,7.500000356230885e-05,7.79999973019585e-05,7.000000186963007e-05,7.699999696342275e-05,5567232,0.0,0.0
2025-02-13 00:00:00+00:00,7.699999696342275e-05,7.79999973019585e-05,6.199999916134402e-05,6.600000051548705e-05,5816991,0.0,0.0
2025-02-14 00:00:00+00:00,6.600000051548705e-05,7.000000186963007e-05,6.600000051548705e-05,6.600000051548705e-05,4796843,0.0,0.0
2025-02-15 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.0999998822808266e-05,6.199999916134402e-05,4025683,0.0,0.0
2025-02-16 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,5.500000042957254e-05,5.700000110664405e-05,3538490,0.0,0.0
2025-02-17 00:00:00+00:00,5.8000001445179805e-05,9.000000136438757e-05,5.400000009103678e-05,7.899999764049426e-05,9611029,0.0,0.0
2025-02-18 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,6.70000008540228e-05,6.900000153109431e-05,4619542,0.0,0.0
2025-02-19 00:00:00+00:00,6.900000153109431e-05,7.79999973019585e-05,6.70000008540228e-05,7.100000220816582e-05,4229566,0.0,0.0
2025-02-20 00:00:00+00:00,7.100000220816582e-05,8.499999967170879e-05,7.000000186963007e-05,7.400000322377309e-05,5285738,0.0,0.0
2025-02-21 00:00:00+00:00,7.400000322377309e-05,8.800000068731606e-05,7.300000288523734e-05,7.699999696342275e-05,5545200,0.0,0.0
2025-02-22 00:00:00+00:00,7.699999696342275e-05,8.099999831756577e-05,7.500000356230885e-05,7.599999662488699e-05,4089300,0.0,0.0
2025-02-23 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,7.300000288523734e-05,7.500000356230885e-05,3374979,0.0,0.0
2025-02-24 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,6.0999998822808266e-05,6.199999916134402e-05,4791281,0.0,0.0
2025-02-25 00:00:00+00:00,6.199999916134402e-05,6.70000008540228e-05,5.700000110664405e-05,6.500000017695129e-05,5225337,0.0,0.0
2025-02-26 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,5.700000110664405e-05,6.0999998822808266e-05,4342008,0.0,0.0
2025-02-27 00:00:00+00:00,6.0999998822808266e-05,6.70000008540228e-05,5.999999848427251e-05,6.199999916134402e-05,3868613,0.0,0.0
2025-02-28 00:00:00+00:00,6.199999916134402e-05,6.500000017695129e-05,5.8000001445179805e-05,6.299999949987978e-05,4643063,0.0,0.0
2025-03-01 00:00:00+00:00,6.299999949987978e-05,6.800000119255856e-05,6.199999916134402e-05,6.500000017695129e-05,3165170,0.0,0.0
2025-03-02 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,5.900000178371556e-05,6.70000008540228e-05,4959234,0.0,0.0
2025-03-03 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,5.500000042957254e-05,5.900000178371556e-05,4997071,0.0,0.0
2025-03-04 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,4.8000001697801054e-05,5.400000009103678e-05,5694361,0.0,0.0
2025-03-05 00:00:00+00:00,5.400000009103678e-05,5.6000000768108293e-05,5.0999999075429514e-05,5.500000042957254e-05,3585274,0.0,0.0
2025-03-06 00:00:00+00:00,5.6000000768108293e-05,6.0999998822808266e-05,5.400000009103678e-05,5.500000042957254e-05,3276913,0.0,0.0
2025-03-07 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,5.2999999752501026e-05,5.2999999752501026e-05,3617915,0.0,0.0
2025-03-08 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.8000001697801054e-05,5.0999999075429514e-05,3565333,0.0,0.0
2025-03-09 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,3.899999865097925e-05,3.9999998989515007e-05,3901173,0.0,0.0
2025-03-10 00:00:00+00:00,3.9999998989515007e-05,4.400000034365803e-05,3.5000000934815034e-05,3.7000001611886546e-05,4458655,0.0,0.0
2025-03-11 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.400000059627928e-05,3.7000001611886546e-05,5905074,0.0,0.0
2025-03-12 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.400000059627928e-05,3.5000000934815034e-05,4973514,0.0,0.0
2025-03-13 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,2.9000000722589903e-05,2.9999999242136255e-05,10016909,0.0,0.0
2025-03-14 00:00:00+00:00,2.9999999242136255e-05,3.9999998989515007e-05,2.8000000384054147e-05,3.7000001611886546e-05,8010367,0.0,0.0
2025-03-15 00:00:00+00:00,3.7000001611886546e-05,4.8000001697801054e-05,3.7000001611886546e-05,3.899999865097925e-05,5655316,0.0,0.0
2025-03-16 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.199999991920777e-05,3.5000000934815034e-05,5432868,0.0,0.0
2025-03-17 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,3.300000025774352e-05,3.600000127335079e-05,6160825,0.0,0.0
2025-03-18 00:00:00+00:00,3.600000127335079e-05,4.099999932805076e-05,3.5000000934815034e-05,3.899999865097925e-05,7564529,0.0,0.0
2025-03-19 00:00:00+00:00,3.899999865097925e-05,5.2999999752501026e-05,3.600000127335079e-05,4.3000000005122274e-05,10596703,0.0,0.0
2025-03-20 00:00:00+00:00,4.3000000005122274e-05,4.8000001697801054e-05,4.199999966658652e-05,4.5000000682193786e-05,7828586,0.0,0.0
2025-03-21 00:00:00+00:00,4.600000102072954e-05,4.8999998398358e-05,3.9999998989515007e-05,4.199999966658652e-05,5868981,0.0,0.0
2025-03-22 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,3.899999865097925e-05,3.899999865097925e-05,3676944,0.0,0.0
2025-03-23 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.899999865097925e-05,6342410,0.0,0.0
2025-03-24 00:00:00+00:00,3.899999865097925e-05,4.400000034365803e-05,3.7999998312443495e-05,4.099999932805076e-05,4850740,0.0,0.0
2025-03-25 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.9999998989515007e-05,4.099999932805076e-05,4416139,0.0,0.0
2025-03-26 00:00:00+00:00,4.099999932805076e-05,4.3000000005122274e-05,3.7999998312443495e-05,3.899999865097925e-05,5498799,0.0,0.0
