TIMESTAMP,BRETT31755_OPEN_PRICE_USD,BRETT31755_HIGH_PRICE_USD,BRETT31755_LOW_PRICE_USD,BRETT31755_CLOSE_PRICE_USD,BRETT31755_VOLUME_USD,BRETT31755_DIVIDENDS_USD,BRETT31755_STOCK_SPLITS_USD
2024-06-11 00:00:00+00:00,2.2000000171829015e-05,3.899999865097925e-05,1.5999999959603883e-05,3.600000127335079e-05,1586188,0.0,0.0
2024-06-12 00:00:00+00:00,3.600000127335079e-05,0.003129000077024102,2.9000000722589903e-05,3.899999865097925e-05,8198098,0.0,0.0
2024-06-13 00:00:00+00:00,3.899999865097925e-05,0.006328000221401453,3.600000127335079e-05,0.006328000221401453,1043716,0.0,0.0
2024-06-14 00:00:00+00:00,0.006328000221401453,0.007453000172972679,0.00583299994468689,0.005938999820500612,952745,0.0,0.0
2024-06-15 00:00:00+00:00,0.005938999820500612,0.01196100004017353,0.005679000169038773,0.011729000136256218,462482,0.0,0.0
2024-06-16 00:00:00+00:00,0.011729000136256218,0.014674000442028046,0.009053999558091164,0.009801999665796757,625080,0.0,0.0
2024-06-17 00:00:00+00:00,0.009801999665796757,0.009801999665796757,0.005336000118404627,0.005435999948531389,875561,0.0,0.0
2024-06-18 00:00:00+00:00,0.005435999948531389,0.00571999978274107,0.00496899988502264,0.0050929998978972435,728127,0.0,0.0
2024-06-19 00:00:00+00:00,0.0050929998978972435,0.007660999894142151,0.0049149999395012856,0.005890000145882368,897525,0.0,0.0
2024-06-20 00:00:00+00:00,0.005890000145882368,0.005940999835729599,2.2000000171829015e-05,2.300000051036477e-05,1248488,0.0,0.0
2024-06-21 00:00:00+00:00,2.300000051036477e-05,2.700000004551839e-05,1.8000000636675395e-05,2.2000000171829015e-05,695372,0.0,0.0
2024-06-22 00:00:00+00:00,2.2000000171829015e-05,2.700000004551839e-05,2.099999983329326e-05,2.499999936844688e-05,403155,0.0,0.0
2024-06-23 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.2000000171829015e-05,2.2000000171829015e-05,284458,0.0,0.0
2024-06-24 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.5999999959603883e-05,1.8000000636675395e-05,359476,0.0,0.0
2024-06-25 00:00:00+00:00,1.8000000636675395e-05,2.099999983329326e-05,1.5999999959603883e-05,1.8999999156221747e-05,407509,0.0,0.0
2024-06-26 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.4999999621068127e-05,227793,0.0,0.0
2024-06-27 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.5999999959603883e-05,221175,0.0,0.0
2024-06-28 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,256145,0.0,0.0
2024-06-29 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,149364,0.0,0.0
2024-06-30 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,9.999999747378752e-06,1.2000000424450263e-05,356211,0.0,0.0
2024-07-01 00:00:00+00:00,1.2000000424450263e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.2999999853491317e-05,215123,0.0,0.0
2024-07-02 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.4999999621068127e-05,262060,0.0,0.0
2024-07-03 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.2000000424450263e-05,192091,0.0,0.0
2024-07-04 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,7.999999979801942e-06,9.999999747378752e-06,313757,0.0,0.0
2024-07-05 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,149799,0.0,0.0
2024-07-06 00:00:00+00:00,7.999999979801942e-06,1.2000000424450263e-05,7.999999979801942e-06,1.1000000085914508e-05,211745,0.0,0.0
2024-07-07 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,103285,0.0,0.0
2024-07-08 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,296013,0.0,0.0
2024-07-09 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,6.000000212225132e-06,7.000000096013537e-06,201225,0.0,0.0
2024-07-10 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,188149,0.0,0.0
2024-07-11 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.000000096013537e-06,7.999999979801942e-06,156792,0.0,0.0
2024-07-12 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,122145,0.0,0.0
2024-07-13 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,105561,0.0,0.0
2024-07-14 00:00:00+00:00,6.000000212225132e-06,9.000000318337698e-06,6.000000212225132e-06,7.999999979801942e-06,250145,0.0,0.0
2024-07-15 00:00:00+00:00,7.999999979801942e-06,1.4000000192027073e-05,7.999999979801942e-06,1.2999999853491317e-05,568210,0.0,0.0
2024-07-16 00:00:00+00:00,1.2999999853491317e-05,1.700000029813964e-05,1.1000000085914508e-05,1.4999999621068127e-05,577575,0.0,0.0
2024-07-17 00:00:00+00:00,1.4999999621068127e-05,2.300000051036477e-05,1.4999999621068127e-05,1.700000029813964e-05,697058,0.0,0.0
2024-07-18 00:00:00+00:00,1.5999999959603883e-05,2.099999983329326e-05,1.2999999853491317e-05,1.4999999621068127e-05,457864,0.0,0.0
2024-07-19 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.2000000424450263e-05,1.4999999621068127e-05,472757,0.0,0.0
2024-07-20 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,159140,0.0,0.0
2024-07-21 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,9.999999747378752e-06,1.4000000192027073e-05,209650,0.0,0.0
