TIMESTAMP,CRMS_OPEN_PRICE_USD,CRMS_HIGH_PRICE_USD,CRMS_LOW_PRICE_USD,CRMS_CLOSE_PRICE_USD,CRMS_VOLUME_USD,CRMS_DIVIDENDS_USD,CRMS_STOCK_SPLITS_USD
2024-05-21 00:00:00+00:00,0.9996219873428345,0.9996219873428345,0.9988800287246704,0.9988800287246704,5,0.0,0.0
2024-05-22 00:00:00+00:00,0.9988800287246704,0.9990289807319641,0.9985949993133545,0.9985949993133545,268,0.0,0.0
2024-05-23 00:00:00+00:00,0.9985949993133545,0.9987300038337708,0.998337984085083,0.998337984085083,79,0.0,0.0
2024-05-24 00:00:00+00:00,0.998337984085083,0.9988049864768982,0.998337984085083,0.9987069964408875,290,0.0,0.0
2024-05-25 00:00:00+00:00,0.9987069964408875,0.9989889860153198,0.9987069964408875,0.9989759922027588,21,0.0,0.0
2024-05-26 00:00:00+00:00,0.9989759922027588,0.9989759922027588,0.9985640048980713,0.9985640048980713,327,0.0,0.0
2024-05-27 00:00:00+00:00,0.9985640048980713,0.9988440275192261,0.9985389709472656,0.9988440275192261,93,0.0,0.0
2024-05-28 00:00:00+00:00,0.9988440275192261,0.9988440275192261,0.99795001745224,0.99795001745224,111,0.0,0.0
2024-05-29 00:00:00+00:00,0.99795001745224,0.9984620213508606,0.99795001745224,0.9980440139770508,446,0.0,0.0
2024-05-30 00:00:00+00:00,0.9980440139770508,0.9987949728965759,0.9977409839630127,0.9986259937286377,41,0.0,0.0
2024-05-31 00:00:00+00:00,0.9986259937286377,0.9986259937286377,0.9981039762496948,0.9986199736595154,168,0.0,0.0
2024-06-01 00:00:00+00:00,0.9986199736595154,0.9986199736595154,0.9979910254478455,0.9981570243835449,280,0.0,0.0
2024-06-02 00:00:00+00:00,0.9981570243835449,0.9986799955368042,0.9981570243835449,0.9986799955368042,6,0.0,0.0
2024-06-03 00:00:00+00:00,0.9986799955368042,0.9987199902534485,0.9984809756278992,0.9987199902534485,500,0.0,0.0
2024-06-04 00:00:00+00:00,0.9987199902534485,0.9987199902534485,0.9986879825592041,0.9986879825592041,1,0.0,0.0
2024-06-05 00:00:00+00:00,0.9986879825592041,0.9991610050201416,0.9986720085144043,0.9989539980888367,243,0.0,0.0
2024-06-06 00:00:00+00:00,0.9989539980888367,0.999114990234375,0.9986379742622375,0.9986379742622375,22,0.0,0.0
2024-06-07 00:00:00+00:00,0.9986379742622375,0.9988179802894592,0.9986379742622375,0.9987509846687317,137,0.0,0.0
2024-06-08 00:00:00+00:00,0.9987509846687317,0.9988750219345093,0.998691976070404,0.9988510012626648,15,0.0,0.0
2024-06-09 00:00:00+00:00,0.9988510012626648,0.9989749789237976,0.9987260103225708,0.9987260103225708,822,0.0,0.0
2024-06-10 00:00:00+00:00,0.9987260103225708,0.9987260103225708,0.9986609816551208,0.9987210035324097,69,0.0,0.0
2024-06-11 00:00:00+00:00,0.9987210035324097,0.9988300204277039,0.9982370138168335,0.9988300204277039,38,0.0,0.0
2024-06-12 00:00:00+00:00,0.9988300204277039,0.99897301197052,0.9988300204277039,0.99897301197052,2118,0.0,0.0
2024-06-13 00:00:00+00:00,0.99897301197052,0.99897301197052,0.9985190033912659,0.9985190033912659,1,0.0,0.0
2024-06-14 00:00:00+00:00,0.9985190033912659,0.9985190033912659,0.9982889890670776,0.9982889890670776,5,0.0,0.0
2024-06-15 00:00:00+00:00,0.9982889890670776,0.9982889890670776,0.9982889890670776,0.9982889890670776,0,0.0,0.0
2024-06-16 00:00:00+00:00,0.9982889890670776,0.9982889890670776,0.9981600046157837,0.9981600046157837,1,0.0,0.0
2024-06-17 00:00:00+00:00,0.9981600046157837,0.9981600046157837,0.9981600046157837,0.9981600046157837,0,0.0,0.0
2024-06-18 00:00:00+00:00,0.9981600046157837,0.9988129734992981,0.9981600046157837,0.9988129734992981,176,0.0,0.0
2024-06-19 00:00:00+00:00,0.9988129734992981,0.9988129734992981,0.998760998249054,0.9987750053405762,144,0.0,0.0
2024-06-20 00:00:00+00:00,0.9987750053405762,0.9987750053405762,0.9984999895095825,0.9985100030899048,32,0.0,0.0
2024-06-21 00:00:00+00:00,0.9985100030899048,0.9985100030899048,0.9980260133743286,0.9982720017433167,9,0.0,0.0
2024-06-22 00:00:00+00:00,0.9982720017433167,0.9984080195426941,0.9982159733772278,0.9982939958572388,235,0.0,0.0
2024-06-23 00:00:00+00:00,0.9982939958572388,0.9984189867973328,0.9981639981269836,0.9981989860534668,12,0.0,0.0
2024-06-24 00:00:00+00:00,0.9981989860534668,0.9983580112457275,0.9981989860534668,0.9983580112457275,20,0.0,0.0
2024-06-25 00:00:00+00:00,0.9983580112457275,0.9986010193824768,0.9983090162277222,0.9986010193824768,12,0.0,0.0
2024-06-26 00:00:00+00:00,0.9986010193824768,0.998714029788971,0.9986010193824768,0.998652994632721,6,0.0,0.0
2024-06-27 00:00:00+00:00,0.998652994632721,0.998652994632721,0.9976660013198853,0.9976660013198853,61,0.0,0.0
2024-06-28 00:00:00+00:00,0.9976660013198853,0.9976750016212463,0.9968799948692322,0.9968799948692322,27,0.0,0.0
2024-06-29 00:00:00+00:00,0.9968799948692322,0.997393012046814,0.9968799948692322,0.9973340034484863,10,0.0,0.0
2024-06-30 00:00:00+00:00,0.9973340034484863,0.9973340034484863,0.9972659945487976,0.9972659945487976,82,0.0,0.0
2024-07-01 00:00:00+00:00,0.9972659945487976,0.9978160262107849,0.9972659945487976,0.9976699948310852,41,0.0,0.0
2024-07-02 00:00:00+00:00,0.9976699948310852,0.9976699948310852,0.9973099827766418,0.9974930286407471,70,0.0,0.0
2024-07-03 00:00:00+00:00,0.9974930286407471,0.997767984867096,0.9971960186958313,0.9976930022239685,379,0.0,0.0
2024-07-04 00:00:00+00:00,0.9976930022239685,0.9976930022239685,0.9976930022239685,0.9976930022239685,0,0.0,0.0
2024-07-05 00:00:00+00:00,0.9976930022239685,0.9986799955368042,0.9976930022239685,0.9986799955368042,38,0.0,0.0
2024-07-06 00:00:00+00:00,0.9986799955368042,0.9988809823989868,0.9986799955368042,0.998848021030426,6,0.0,0.0
2024-07-07 00:00:00+00:00,0.998848021030426,0.998848021030426,0.9986760020256042,0.9986760020256042,5,0.0,0.0
2024-07-08 00:00:00+00:00,0.9986760020256042,0.9986760020256042,0.99863201379776,0.99863201379776,174,0.0,0.0
2024-07-09 00:00:00+00:00,0.99863201379776,0.9989169836044312,0.9985179901123047,0.9989169836044312,32,0.0,0.0
2024-07-10 00:00:00+00:00,0.9989169836044312,0.9989169836044312,0.9986299872398376,0.9986299872398376,5,0.0,0.0
2024-07-11 00:00:00+00:00,0.9986299872398376,0.9987670183181763,0.9985259771347046,0.9987670183181763,16,0.0,0.0
2024-07-12 00:00:00+00:00,0.9987670183181763,0.9990159869194031,0.9987670183181763,0.9990159869194031,4,0.0,0.0
2024-07-13 00:00:00+00:00,0.9990159869194031,0.9990689754486084,0.9988970160484314,0.9990140199661255,36,0.0,0.0
2024-07-14 00:00:00+00:00,0.9990140199661255,0.999584972858429,0.9990090131759644,0.9991130232810974,15,0.0,0.0
2024-07-15 00:00:00+00:00,0.9991130232810974,0.99993497133255,0.9991130232810974,0.9997299909591675,11,0.0,0.0
2024-07-16 00:00:00+00:00,0.9997299909591675,0.9997299909591675,0.9991099834442139,0.9991639852523804,427,0.0,0.0
2024-07-17 00:00:00+00:00,0.9991639852523804,0.9991750121116638,0.9989709854125977,0.9989709854125977,25,0.0,0.0
2024-07-18 00:00:00+00:00,0.9989709854125977,0.9991229772567749,0.9986720085144043,0.9987890124320984,1463,0.0,0.0
2024-07-19 00:00:00+00:00,0.9987890124320984,0.9993320107460022,0.9987890124320984,0.9993320107460022,27,0.0,0.0
2024-07-20 00:00:00+00:00,0.9993320107460022,0.9996920228004456,0.9993320107460022,0.9993709921836853,783,0.0,0.0
2024-07-21 00:00:00+00:00,0.9993709921836853,0.9993709921836853,0.9992129802703857,0.9992129802703857,4,0.0,0.0
2024-07-22 00:00:00+00:00,0.9992129802703857,0.9992690086364746,0.9988960027694702,0.9992690086364746,117,0.0,0.0
2024-07-23 00:00:00+00:00,0.9992690086364746,0.9992690086364746,0.9992690086364746,0.9992690086364746,0,0.0,0.0
2024-07-24 00:00:00+00:00,0.9992690086364746,0.9992690086364746,0.9989209771156311,0.9989209771156311,1,0.0,0.0
2024-07-25 00:00:00+00:00,0.9989209771156311,0.999055027961731,0.9985169768333435,0.9985169768333435,467,0.0,0.0
2024-07-26 00:00:00+00:00,0.9985169768333435,0.9986310005187988,0.998507022857666,0.9986310005187988,1449,0.0,0.0
2024-07-27 00:00:00+00:00,0.9986310005187988,0.9989100098609924,0.9986310005187988,0.9987720251083374,29,0.0,0.0
2024-07-28 00:00:00+00:00,0.9987720251083374,0.9987720251083374,0.9987720251083374,0.9987720251083374,0,0.0,0.0
2024-07-29 00:00:00+00:00,0.9987720251083374,0.9987720251083374,0.9984359741210938,0.9984920024871826,181,0.0,0.0
2024-07-30 00:00:00+00:00,0.9984920024871826,0.9985659718513489,0.9984779953956604,0.9984779953956604,30,0.0,0.0
2024-07-31 00:00:00+00:00,0.9984779953956604,0.998537003993988,0.9980409741401672,0.9983230233192444,167,0.0,0.0
2024-08-01 00:00:00+00:00,0.9983230233192444,0.9983230233192444,0.9978809952735901,0.9978809952735901,108,0.0,0.0
2024-08-02 00:00:00+00:00,0.9978809952735901,0.998432993888855,0.9974300265312195,0.9974300265312195,21,0.0,0.0
2024-08-03 00:00:00+00:00,0.9974300265312195,0.998170018196106,0.9974300265312195,0.9980390071868896,98,0.0,0.0
2024-08-04 00:00:00+00:00,0.9980390071868896,0.9981330037117004,0.997868001461029,0.997868001461029,277,0.0,0.0
2024-08-05 00:00:00+00:00,0.997868001461029,0.997868001461029,0.997868001461029,0.997868001461029,0,0.0,0.0
2024-08-06 00:00:00+00:00,0.997868001461029,0.9992169737815857,0.997868001461029,0.9987879991531372,182,0.0,0.0
2024-08-07 00:00:00+00:00,0.9987879991531372,0.9993020296096802,0.9987879991531372,0.9988420009613037,71,0.0,0.0
2024-08-08 00:00:00+00:00,0.9988420009613037,0.99897700548172,0.9988420009613037,0.99897700548172,150,0.0,0.0
2024-08-09 00:00:00+00:00,0.99897700548172,0.9990040063858032,0.9987750053405762,0.9990040063858032,5,0.0,0.0
2024-08-10 00:00:00+00:00,0.9990040063858032,0.9990040063858032,0.998615026473999,0.998803973197937,221,0.0,0.0
2024-08-11 00:00:00+00:00,0.998803973197937,0.9989370107650757,0.9986500144004822,0.9986500144004822,80,0.0,0.0
2024-08-12 00:00:00+00:00,0.9986500144004822,0.9991710186004639,0.9985619783401489,0.9985619783401489,31,0.0,0.0
2024-08-13 00:00:00+00:00,0.9985619783401489,0.9989100098609924,0.9984880089759827,0.9984880089759827,671,0.0,0.0
2024-08-14 00:00:00+00:00,0.9984880089759827,0.9989969730377197,0.9984560012817383,0.9985929727554321,530,0.0,0.0
2024-08-15 00:00:00+00:00,0.9985929727554321,0.9990379810333252,0.9982100129127502,0.9985160231590271,68,0.0,0.0
2024-08-16 00:00:00+00:00,0.9985160231590271,0.9993820190429688,0.9983800053596497,0.9986940026283264,24,0.0,0.0
2024-08-17 00:00:00+00:00,0.9986940026283264,0.9992769956588745,0.9984480142593384,0.9984480142593384,180,0.0,0.0
2024-08-18 00:00:00+00:00,0.9984480142593384,0.9985619783401489,0.9983739852905273,0.9985619783401489,16,0.0,0.0
2024-08-19 00:00:00+00:00,0.9985619783401489,0.99857097864151,0.9984880089759827,0.99857097864151,6,0.0,0.0
2024-08-20 00:00:00+00:00,0.99857097864151,0.9987009763717651,0.9983329772949219,0.9986310005187988,12,0.0,0.0
2024-08-21 00:00:00+00:00,0.9986310005187988,0.9986310005187988,0.9986310005187988,0.9986310005187988,0,0.0,0.0
2024-08-22 00:00:00+00:00,0.9986310005187988,0.9987369775772095,0.9983599781990051,0.9983599781990051,28,0.0,0.0
2024-08-23 00:00:00+00:00,0.9983599781990051,0.9991949796676636,0.9983429908752441,0.9991949796676636,40,0.0,0.0
2024-08-24 00:00:00+00:00,0.9991949796676636,0.9991949796676636,0.9986410140991211,0.9986410140991211,4,0.0,0.0
2024-08-25 00:00:00+00:00,0.9986410140991211,0.998894989490509,0.9986410140991211,0.9987429976463318,7,0.0,0.0
2024-08-26 00:00:00+00:00,0.9987429976463318,0.9988459944725037,0.9985780119895935,0.998744010925293,151,0.0,0.0
2024-08-27 00:00:00+00:00,0.998744010925293,0.998744010925293,0.9983149766921997,0.9983149766921997,857,0.0,0.0
2024-08-28 00:00:00+00:00,0.9983149766921997,0.9988170266151428,0.9982680082321167,0.9984220266342163,331,0.0,0.0
2024-08-29 00:00:00+00:00,0.9984220266342163,0.9984220266342163,0.9982119798660278,0.9982119798660278,22,0.0,0.0
2024-08-30 00:00:00+00:00,0.9982119798660278,0.9982119798660278,0.9982119798660278,0.9982119798660278,0,0.0,0.0
2024-08-31 00:00:00+00:00,0.9982119798660278,0.9982119798660278,0.9982119798660278,0.9982119798660278,0,0.0,0.0
2024-09-01 00:00:00+00:00,0.9982119798660278,0.9982119798660278,0.9979850053787231,0.9979850053787231,1131,0.0,0.0
2024-09-02 00:00:00+00:00,0.9979850053787231,0.9980520009994507,0.9979850053787231,0.9980220198631287,5,0.0,0.0
2024-09-03 00:00:00+00:00,0.9980220198631287,0.9980220198631287,0.9977869987487793,0.9977869987487793,5,0.0,0.0
2024-09-04 00:00:00+00:00,0.9977869987487793,0.9982200264930725,0.9977869987487793,0.9982200264930725,26,0.0,0.0
2024-09-05 00:00:00+00:00,0.9982200264930725,0.9982200264930725,0.9978830218315125,0.9978830218315125,6,0.0,0.0
2024-09-06 00:00:00+00:00,0.9978830218315125,0.9979469776153564,0.9972739815711975,0.9972739815711975,108,0.0,0.0
2024-09-07 00:00:00+00:00,0.9972739815711975,0.9972739815711975,0.9972739815711975,0.9972739815711975,0,0.0,0.0
2024-09-08 00:00:00+00:00,0.9972739815711975,0.9980480074882507,0.9972739815711975,0.9980480074882507,3,0.0,0.0
2024-09-09 00:00:00+00:00,0.9980480074882507,0.9980850219726562,0.997979998588562,0.9980180263519287,88,0.0,0.0
2024-09-10 00:00:00+00:00,0.9980180263519287,0.998045027256012,0.9979860186576843,0.9979860186576843,114,0.0,0.0
2024-09-11 00:00:00+00:00,0.9979860186576843,0.9981989860534668,0.9979860186576843,0.9981070160865784,50,0.0,0.0
2024-09-12 00:00:00+00:00,0.9981070160865784,0.9981070160865784,0.9979689717292786,0.9979689717292786,5,0.0,0.0
2024-09-13 00:00:00+00:00,0.9979689717292786,0.9987919926643372,0.9979689717292786,0.9982349872589111,92,0.0,0.0
2024-09-14 00:00:00+00:00,0.9982349872589111,0.9985669851303101,0.9982349872589111,0.9984430074691772,54,0.0,0.0
2024-09-15 00:00:00+00:00,0.9984430074691772,0.9984430074691772,0.9983239769935608,0.9983239769935608,12,0.0,0.0
2024-09-16 00:00:00+00:00,0.9983239769935608,0.9983239769935608,0.9979400038719177,0.9981189966201782,3,0.0,0.0
2024-09-17 00:00:00+00:00,0.9981189966201782,0.9981189966201782,0.9981189966201782,0.9981189966201782,0,0.0,0.0
2024-09-18 00:00:00+00:00,0.9981189966201782,0.9981189966201782,0.9980400204658508,0.9980549812316895,9,0.0,0.0
2024-09-19 00:00:00+00:00,0.9980549812316895,0.9980549812316895,0.9980549812316895,0.9980549812316895,0,0.0,0.0
2024-09-20 00:00:00+00:00,0.9980549812316895,0.9986310005187988,0.9980000257492065,0.998045027256012,30,0.0,0.0
2024-09-21 00:00:00+00:00,0.998045027256012,0.9984539747238159,0.998045027256012,0.9984539747238159,17,0.0,0.0
2024-09-22 00:00:00+00:00,0.9984539747238159,0.9986330270767212,0.9984539747238159,0.9986330270767212,86,0.0,0.0
2024-09-23 00:00:00+00:00,0.9986330270767212,0.9986330270767212,0.9981589913368225,0.9981589913368225,82,0.0,0.0
2024-09-24 00:00:00+00:00,0.9981589913368225,0.9981589913368225,0.9977610111236572,0.9979739785194397,95,0.0,0.0
2024-09-25 00:00:00+00:00,0.9979739785194397,0.9980059862136841,0.9978619813919067,0.9979469776153564,14,0.0,0.0
2024-09-26 00:00:00+00:00,0.9979469776153564,0.9981719851493835,0.9978010058403015,0.9981470108032227,35,0.0,0.0
2024-09-27 00:00:00+00:00,0.9981470108032227,0.9982370138168335,0.9981470108032227,0.9982370138168335,2,0.0,0.0
2024-09-28 00:00:00+00:00,0.9982370138168335,0.9982370138168335,0.998108983039856,0.9981520175933838,36,0.0,0.0
2024-09-29 00:00:00+00:00,0.9981520175933838,0.9981520175933838,0.9980369806289673,0.9980369806289673,1,0.0,0.0
2024-09-30 00:00:00+00:00,0.9980369806289673,0.9982230067253113,0.9976239800453186,0.9976590275764465,67,0.0,0.0
2024-10-01 00:00:00+00:00,0.9976590275764465,0.9979029893875122,0.9974910020828247,0.9979029893875122,111,0.0,0.0
2024-10-02 00:00:00+00:00,0.9979029893875122,0.998399019241333,0.9977880120277405,0.9980700016021729,44,0.0,0.0
2024-10-03 00:00:00+00:00,0.9980700016021729,0.9980700016021729,0.9976890087127686,0.9976890087127686,27,0.0,0.0
2024-10-04 00:00:00+00:00,0.9976890087127686,0.9976890087127686,0.9976770281791687,0.9976770281791687,5,0.0,0.0
2024-10-05 00:00:00+00:00,0.9976770281791687,0.9983779788017273,0.9976770281791687,0.9983779788017273,466,0.0,0.0
2024-10-06 00:00:00+00:00,0.9983779788017273,0.9983779788017273,0.9978659749031067,0.9981510043144226,51,0.0,0.0
2024-10-07 00:00:00+00:00,0.9981510043144226,0.9981510043144226,0.9977179765701294,0.997780978679657,8,0.0,0.0
2024-10-08 00:00:00+00:00,0.997780978679657,0.997780978679657,0.997393012046814,0.997393012046814,7,0.0,0.0
2024-10-09 00:00:00+00:00,0.997393012046814,0.9974610209465027,0.9969789981842041,0.9969789981842041,118,0.0,0.0
2024-10-10 00:00:00+00:00,0.9969789981842041,0.9971259832382202,0.9967020153999329,0.9968850016593933,12,0.0,0.0
2024-10-11 00:00:00+00:00,0.9968850016593933,0.9977859854698181,0.9968850016593933,0.9977859854698181,45,0.0,0.0
2024-10-12 00:00:00+00:00,0.9977859854698181,0.9978799819946289,0.9977440237998962,0.9977440237998962,11,0.0,0.0
2024-10-13 00:00:00+00:00,0.9977440237998962,0.9977440237998962,0.9976919889450073,0.9976919889450073,0,0.0,0.0
2024-10-14 00:00:00+00:00,0.9976919889450073,0.9977629780769348,0.9973099827766418,0.9977629780769348,8,0.0,0.0
2024-10-15 00:00:00+00:00,0.9977629780769348,0.9977629780769348,0.9973509907722473,0.9975569844245911,125,0.0,0.0
2024-10-16 00:00:00+00:00,0.9975569844245911,0.9979320168495178,0.9975569844245911,0.9979320168495178,283,0.0,0.0
2024-10-17 00:00:00+00:00,0.9979320168495178,0.9979320168495178,0.9979320168495178,0.9979320168495178,0,0.0,0.0
2024-10-18 00:00:00+00:00,0.9979320168495178,0.9981589913368225,0.9973390102386475,0.9975159764289856,113,0.0,0.0
2024-10-19 00:00:00+00:00,0.9975159764289856,0.9978399872779846,0.9975159764289856,0.997734010219574,159,0.0,0.0
2024-10-20 00:00:00+00:00,0.997734010219574,0.997734010219574,0.9976019859313965,0.997704029083252,242,0.0,0.0
2024-10-21 00:00:00+00:00,0.997704029083252,0.997704029083252,0.9974790215492249,0.9975879788398743,40,0.0,0.0
2024-10-22 00:00:00+00:00,0.9975879788398743,0.9975879788398743,0.9972270131111145,0.9972270131111145,4,0.0,0.0
2024-10-23 00:00:00+00:00,0.9972270131111145,0.997294008731842,0.9970960021018982,0.997294008731842,54,0.0,0.0
2024-10-24 00:00:00+00:00,0.997294008731842,0.997294008731842,0.997294008731842,0.997294008731842,0,0.0,0.0
2024-10-25 00:00:00+00:00,0.997294008731842,0.997294008731842,0.9957799911499023,0.9960489869117737,120,0.0,0.0
2024-10-26 00:00:00+00:00,0.9960489869117737,0.996753990650177,0.9960489869117737,0.996753990650177,1,0.0,0.0
2024-10-27 00:00:00+00:00,0.996753990650177,0.996753990650177,0.9963750243186951,0.9964839816093445,214,0.0,0.0
2024-10-28 00:00:00+00:00,0.9964839816093445,0.9968540072441101,0.9964489936828613,0.9968540072441101,1013,0.0,0.0
2024-10-29 00:00:00+00:00,0.9968540072441101,0.9974520206451416,0.9968540072441101,0.9974520206451416,286,0.0,0.0
2024-10-30 00:00:00+00:00,0.9974520206451416,0.9974849820137024,0.9973350167274475,0.9974849820137024,76,0.0,0.0
2024-10-31 00:00:00+00:00,0.9974849820137024,0.9974849820137024,0.9970930218696594,0.9970930218696594,3,0.0,0.0
2024-11-01 00:00:00+00:00,0.9970930218696594,0.9970930218696594,0.9967290163040161,0.9970319867134094,17,0.0,0.0
2024-11-02 00:00:00+00:00,0.9970319867134094,0.9972609877586365,0.9970319867134094,0.9972609877586365,13,0.0,0.0
2024-11-03 00:00:00+00:00,0.9972609877586365,0.9974269866943359,0.9972609877586365,0.9974269866943359,3,0.0,0.0
2024-11-04 00:00:00+00:00,0.9974269866943359,0.9974269866943359,0.9966869950294495,0.9966869950294495,19,0.0,0.0
2024-11-05 00:00:00+00:00,0.9966869950294495,0.9973679780960083,0.9966869950294495,0.9973679780960083,177,0.0,0.0
