TIMESTAMP,NCN_OPEN_PRICE_USD,NCN_HIGH_PRICE_USD,NCN_LOW_PRICE_USD,NCN_CLOSE_PRICE_USD,NCN_VOLUME_USD,NCN_DIVIDENDS_USD,NCN_STOCK_SPLITS_USD
2024-08-09 00:00:00+00:00,0.02048099972307682,0.03988499939441681,0.014103000052273273,0.03002000041306019,778791,0.0,0.0
2024-08-10 00:00:00+00:00,0.03002000041306019,0.07196199893951416,0.022182999178767204,0.05344599857926369,695791,0.0,0.0
2024-08-11 00:00:00+00:00,0.053474001586437225,0.09670399874448776,0.04689599946141243,0.07676400244235992,967957,0.0,0.0
2024-08-12 00:00:00+00:00,0.07536099851131439,0.08246400207281113,0.05181099846959114,0.0629969984292984,469525,0.0,0.0
2024-08-13 00:00:00+00:00,0.0629969984292984,0.07348199933767319,0.054972000420093536,0.061941999942064285,433452,0.0,0.0
2024-08-14 00:00:00+00:00,0.061941999942064285,0.06319300085306168,0.04460500180721283,0.04983299970626831,308334,0.0,0.0
2024-08-15 00:00:00+00:00,0.05371300131082535,0.05371300131082535,0.03950199857354164,0.04598100110888481,296708,0.0,0.0
2024-08-16 00:00:00+00:00,0.04524200037121773,0.05724899843335152,0.041085001081228256,0.05299299955368042,154491,0.0,0.0
2024-08-17 00:00:00+00:00,0.051931001245975494,0.05964500084519386,0.04839099943637848,0.053082000464200974,177832,0.0,0.0
2024-08-18 00:00:00+00:00,0.053706999868154526,0.05502599850296974,0.049306001514196396,0.05277499929070473,352651,0.0,0.0
2024-08-19 00:00:00+00:00,0.052859000861644745,0.05427199974656105,0.04659400135278702,0.046778999269008636,267130,0.0,0.0
2024-08-20 00:00:00+00:00,0.04731599986553192,0.04804300144314766,0.04124100133776665,0.042486999183893204,551067,0.0,0.0
2024-08-21 00:00:00+00:00,0.04237800091505051,0.04618600010871887,0.03706600144505501,0.038058001548051834,538758,0.0,0.0
2024-08-22 00:00:00+00:00,0.0384490005671978,0.04179900139570236,0.03413200005888939,0.0415400005877018,614610,0.0,0.0
2024-08-23 00:00:00+00:00,0.040233999490737915,0.04735200107097626,0.034047000110149384,0.03430600091814995,699626,0.0,0.0
2024-08-24 00:00:00+00:00,0.03268299996852875,0.03800699859857559,0.03268299996852875,0.03790000081062317,626832,0.0,0.0
2024-08-25 00:00:00+00:00,0.03823300078511238,0.03893499821424484,0.0330669991672039,0.0338359996676445,669166,0.0,0.0
2024-08-26 00:00:00+00:00,0.03382299840450287,0.03708000108599663,0.031578000634908676,0.03208800032734871,546284,0.0,0.0
2024-08-27 00:00:00+00:00,0.03198299929499626,0.0328730009496212,0.03082999959588051,0.03213600069284439,625994,0.0,0.0
2024-08-28 00:00:00+00:00,0.032152000814676285,0.03261600062251091,0.03024199977517128,0.03186199814081192,631728,0.0,0.0
2024-08-29 00:00:00+00:00,0.03187600150704384,0.03294999897480011,0.027892999351024628,0.03142800182104111,652101,0.0,0.0
2024-08-30 00:00:00+00:00,0.03142699971795082,0.03296000137925148,0.03095800057053566,0.03137499839067459,604701,0.0,0.0
2024-08-31 00:00:00+00:00,0.03139999881386757,0.032117001712322235,0.031227000057697296,0.031585000455379486,621218,0.0,0.0
2024-09-01 00:00:00+00:00,0.031585000455379486,0.03159499913454056,0.027370000258088112,0.027401000261306763,534607,0.0,0.0
2024-09-02 00:00:00+00:00,0.027394000440835953,0.027418000623583794,0.022019000723958015,0.02512199990451336,614696,0.0,0.0
2024-09-03 00:00:00+00:00,0.025456000119447708,0.028807999566197395,0.02384299971163273,0.027242999523878098,621105,0.0,0.0
2024-09-04 00:00:00+00:00,0.02724500000476837,0.02724500000476837,0.02011200040578842,0.022471999749541283,648656,0.0,0.0
2024-09-05 00:00:00+00:00,0.022269999608397484,0.022329000756144524,0.020004000514745712,0.021330999210476875,765779,0.0,0.0
2024-09-06 00:00:00+00:00,0.021330999210476875,0.024654999375343323,0.020191999152302742,0.022180000320076942,539916,0.0,0.0
2024-09-07 00:00:00+00:00,0.022180000320076942,0.029128000140190125,0.020757000893354416,0.023277999833226204,671301,0.0,0.0
2024-09-08 00:00:00+00:00,0.023351000621914864,0.030112000182271004,0.02112700045108795,0.028481999412178993,731746,0.0,0.0
2024-09-09 00:00:00+00:00,0.02758600004017353,0.02758600004017353,0.022471999749541283,0.024802999570965767,509299,0.0,0.0
2024-09-10 00:00:00+00:00,0.024858999997377396,0.026055999100208282,0.022652000188827515,0.022801000624895096,594575,0.0,0.0
2024-09-11 00:00:00+00:00,0.023036999627947807,0.028248000890016556,0.022721000015735626,0.02422500029206276,613069,0.0,0.0
2024-09-12 00:00:00+00:00,0.024226000532507896,0.03281300142407417,0.024004999548196793,0.03146300092339516,758635,0.0,0.0
2024-09-13 00:00:00+00:00,0.029140999540686607,0.030364999547600746,0.024708999320864677,0.027633000165224075,598397,0.0,0.0
2024-09-14 00:00:00+00:00,0.02739099971950054,0.03082199953496456,0.02697400003671646,0.028101999312639236,611365,0.0,0.0
2024-09-15 00:00:00+00:00,0.0280969999730587,0.031074000522494316,0.025585999712347984,0.02681799978017807,700982,0.0,0.0
2024-09-16 00:00:00+00:00,0.026616999879479408,0.027348000556230545,0.025172999128699303,0.026184000074863434,620920,0.0,0.0
2024-09-17 00:00:00+00:00,0.026186000555753708,0.026343999430537224,0.024949999526143074,0.02556700073182583,488161,0.0,0.0
2024-09-18 00:00:00+00:00,0.025572000071406364,0.02564300037920475,0.022381000220775604,0.022686999291181564,607193,0.0,0.0
2024-09-19 00:00:00+00:00,0.022662000730633736,0.024008000269532204,0.022468000650405884,0.02389799989759922,651246,0.0,0.0
2024-09-20 00:00:00+00:00,0.023896999657154083,0.024708999320864677,0.023375999182462692,0.023729000240564346,638818,0.0,0.0
2024-09-21 00:00:00+00:00,0.02383599989116192,0.02538299933075905,0.022052999585866928,0.022103000432252884,588566,0.0,0.0
2024-09-22 00:00:00+00:00,0.022103000432252884,0.027300000190734863,0.021528000012040138,0.025324000045657158,701553,0.0,0.0
2024-09-23 00:00:00+00:00,0.025326000526547432,0.02573399990797043,0.023576999083161354,0.024779999628663063,527115,0.0,0.0
2024-09-24 00:00:00+00:00,0.02470399998128414,0.02509699948132038,0.022794000804424286,0.024248000234365463,427631,0.0,0.0
2024-09-25 00:00:00+00:00,0.02412099950015545,0.02870599925518036,0.023680999875068665,0.023737000301480293,662000,0.0,0.0
2024-09-26 00:00:00+00:00,0.02370700053870678,0.027248000726103783,0.021997999399900436,0.02658100053668022,697975,0.0,0.0
2024-09-27 00:00:00+00:00,0.026565000414848328,0.02697099931538105,0.023574000224471092,0.023737000301480293,577367,0.0,0.0
2024-09-28 00:00:00+00:00,0.023761000484228134,0.02553199976682663,0.02273700013756752,0.02483700029551983,637396,0.0,0.0
2024-09-29 00:00:00+00:00,0.025404000654816628,0.025769999250769615,0.02247999981045723,0.024228999391198158,506960,0.0,0.0
2024-09-30 00:00:00+00:00,0.02394000068306923,0.024147000163793564,0.021740000694990158,0.02221200056374073,624701,0.0,0.0
2024-10-01 00:00:00+00:00,0.022213000804185867,0.022401999682188034,0.013032999821007252,0.013032999821007252,509621,0.0,0.0
2024-10-02 00:00:00+00:00,0.01298299990594387,0.016044000163674355,0.008720999583601952,0.01097899954766035,458252,0.0,0.0
2024-10-03 00:00:00+00:00,0.010970000177621841,0.011983999982476234,0.009211000055074692,0.010507999919354916,665703,0.0,0.0
2024-10-04 00:00:00+00:00,0.010453999973833561,0.011087999679148197,0.009398000314831734,0.010723000392317772,502880,0.0,0.0
2024-10-05 00:00:00+00:00,0.010716999880969524,0.01337399985641241,0.010108999907970428,0.011850999668240547,656437,0.0,0.0
