TIMESTAMP,BBTC31369_OPEN_PRICE_USD,BBTC31369_HIGH_PRICE_USD,BBTC31369_LOW_PRICE_USD,BBTC31369_CLOSE_PRICE_USD,BBTC31369_VOLUME_USD,BBTC31369_DIVIDENDS_USD,BBTC31369_STOCK_SPLITS_USD
2024-09-03 00:00:00+00:00,59455.078125,59975.53515625,57643.91015625,58266.86328125,13401,0.0,0.0
2024-09-04 00:00:00+00:00,58266.86328125,59141.72265625,55894.78515625,58601.1875,27178,0.0,0.0
2024-09-05 00:00:00+00:00,58601.1875,58601.1875,55606.1640625,55629.03125,7777,0.0,0.0
2024-09-06 00:00:00+00:00,55629.03125,57109.74609375,52483.6875,54012.12109375,31083,0.0,0.0
2024-09-07 00:00:00+00:00,54012.12109375,56095.03125,53449.47265625,53646.88671875,14649,0.0,0.0
2024-09-08 00:00:00+00:00,53646.88671875,55760.9921875,53291.13671875,55148.83984375,15123,0.0,0.0
2024-09-09 00:00:00+00:00,55148.83984375,56996.0078125,54275.85546875,56551.44921875,16047,0.0,0.0
2024-09-10 00:00:00+00:00,56551.44921875,57282.40625,56127.203125,56927.3203125,12009,0.0,0.0
2024-09-11 00:00:00+00:00,56927.3203125,57461.60546875,55636.1015625,56842.86328125,12554,0.0,0.0
2024-09-12 00:00:00+00:00,56842.86328125,58170.23046875,56508.25390625,58163.32421875,13043,0.0,0.0
2024-09-13 00:00:00+00:00,58163.32421875,60417.171875,57029.06640625,60127.921875,25909,0.0,0.0
2024-09-14 00:00:00+00:00,59972.875,60952.9921875,59379.08984375,59746.4375,8760,0.0,0.0
2024-09-15 00:00:00+00:00,59746.4375,61441.734375,58806.453125,59035.4453125,11139,0.0,0.0
2024-09-16 00:00:00+00:00,58944.40234375,59108.73046875,57320.0234375,58211.546875,41667,0.0,0.0
2024-09-17 00:00:00+00:00,58743.6484375,61275.4140625,57385.265625,60375.99609375,32650,0.0,0.0
2024-09-18 00:00:00+00:00,60375.99609375,60793.44140625,58889.94921875,59757.4921875,17995,0.0,0.0
2024-09-19 00:00:00+00:00,61575.171875,63998.15625,61412.8984375,62272.03125,28466,0.0,0.0
2024-09-20 00:00:00+00:00,62272.03125,64000.68359375,61890.96875,63331.0703125,38865,0.0,0.0
2024-09-21 00:00:00+00:00,63070.79296875,63711.1328125,62156.87109375,63705.38671875,37368,0.0,0.0
2024-09-22 00:00:00+00:00,63705.38671875,64114.703125,61938.75390625,64110.15234375,36896,0.0,0.0
2024-09-23 00:00:00+00:00,64110.15234375,64739.60546875,62493.99609375,63450.3828125,49596,0.0,0.0
2024-09-24 00:00:00+00:00,63450.3828125,64859.3515625,62275.6953125,64852.75390625,18817,0.0,0.0
2024-09-25 00:00:00+00:00,64852.75390625,64852.75390625,62485.5625,63126.296875,189013,0.0,0.0
2024-09-26 00:00:00+00:00,63112.46875,66924.984375,62122.90625,65577.5703125,310446,0.0,0.0
2024-09-27 00:00:00+00:00,65577.5703125,66764.3515625,64382.015625,65828.3125,310981,0.0,0.0
2024-09-28 00:00:00+00:00,65828.3125,67622.609375,64962.6796875,66091.71875,323887,0.0,0.0
2024-09-29 00:00:00+00:00,66218.890625,66399.1015625,64364.94921875,65969.9140625,214280,0.0,0.0
2024-09-30 00:00:00+00:00,65675.4375,66006.296875,62264.98046875,62934.55078125,77908,0.0,0.0
2024-10-01 00:00:00+00:00,62934.55078125,64268.375,59435.859375,61073.0625,75942,0.0,0.0
2024-10-02 00:00:00+00:00,61069.35546875,62196.79296875,59314.6875,60768.92578125,40877,0.0,0.0
2024-10-03 00:00:00+00:00,60768.92578125,61559.11328125,59528.671875,61140.46484375,30482,0.0,0.0
2024-10-04 00:00:00+00:00,60972.9453125,62831.1484375,60470.30859375,61913.9765625,21530,0.0,0.0
2024-10-05 00:00:00+00:00,61913.9765625,62592.7109375,61318.3828125,62326.73046875,15982,0.0,0.0
2024-10-06 00:00:00+00:00,62247.6484375,62898.30859375,61383.23828125,62034.0859375,11463,0.0,0.0
2024-10-07 00:00:00+00:00,62034.0859375,65008.34765625,61926.5859375,61926.5859375,37151,0.0,0.0
2024-10-08 00:00:00+00:00,61926.5859375,63171.8671875,61407.203125,62642.21875,22440,0.0,0.0
2024-10-09 00:00:00+00:00,62647.375,62767.12890625,60402.5859375,60981.72265625,25129,0.0,0.0
2024-10-10 00:00:00+00:00,60944.69140625,61477.3671875,59236.859375,60308.19140625,19208,0.0,0.0
2024-10-11 00:00:00+00:00,60308.19140625,63305.640625,60011.1328125,62351.203125,17379,0.0,0.0
2024-10-12 00:00:00+00:00,62402.60546875,63369.515625,61974.15234375,62621.2734375,14023,0.0,0.0
2024-10-13 00:00:00+00:00,62621.2734375,63379.8515625,61495.859375,62723.21484375,33497,0.0,0.0
2024-10-14 00:00:00+00:00,62723.21484375,66563.65625,61970.6640625,66411.2890625,36120,0.0,0.0
2024-10-15 00:00:00+00:00,66411.2890625,67439.1796875,64863.28125,66997.9609375,58411,0.0,0.0
2024-10-16 00:00:00+00:00,67431.390625,68482.8203125,66374.875,67103.703125,40534,0.0,0.0
2024-10-17 00:00:00+00:00,67103.703125,68144.796875,65613.1015625,67223.171875,48717,0.0,0.0
2024-10-18 00:00:00+00:00,67223.171875,69198.5390625,66583.890625,68545.8125,37160,0.0,0.0
2024-10-19 00:00:00+00:00,68545.8125,68823.625,66808.484375,67611.625,32063,0.0,0.0
2024-10-20 00:00:00+00:00,67646.3671875,69261.4453125,67085.0,69152.046875,47819,0.0,0.0
2024-10-21 00:00:00+00:00,68914.1171875,69536.953125,66384.75,66889.28125,22846,0.0,0.0
2024-10-22 00:00:00+00:00,67228.2734375,68242.859375,66333.5859375,67678.1953125,27284,0.0,0.0
2024-10-23 00:00:00+00:00,67678.1953125,67803.5234375,64236.9921875,66557.8515625,25800,0.0,0.0
2024-10-24 00:00:00+00:00,66822.3984375,68677.546875,66218.5859375,67611.4921875,19155,0.0,0.0
2024-10-25 00:00:00+00:00,67746.4921875,69009.71875,66115.5,66521.2578125,23735,0.0,0.0
2024-10-26 00:00:00+00:00,65581.828125,67685.75,65581.828125,66802.46875,42381,0.0,0.0
2024-10-27 00:00:00+00:00,66885.9375,68376.046875,66482.8125,67530.6796875,14758,0.0,0.0
2024-10-28 00:00:00+00:00,67530.6796875,70238.7890625,67047.4453125,69464.28125,27564,0.0,0.0
2024-10-29 00:00:00+00:00,69464.28125,73200.390625,69398.203125,72894.71875,20025,0.0,0.0
2024-10-30 00:00:00+00:00,72754.4609375,72763.3203125,71175.2265625,72333.1640625,16483,0.0,0.0
2024-10-31 00:00:00+00:00,72333.1640625,72428.9453125,69566.6953125,70333.671875,14959,0.0,0.0
2024-11-01 00:00:00+00:00,70333.671875,71261.5703125,67900.46875,68667.765625,15565,0.0,0.0
2024-11-02 00:00:00+00:00,69155.578125,70047.2421875,67983.03125,69083.65625,8607,0.0,0.0
2024-11-03 00:00:00+00:00,69083.65625,69506.0234375,66790.328125,69190.3359375,24960,0.0,0.0
2024-11-04 00:00:00+00:00,69165.875,69447.4453125,66374.78125,68025.9375,18456,0.0,0.0
2024-11-05 00:00:00+00:00,67996.21875,71198.8125,67187.5,69573.40625,17741,0.0,0.0
2024-11-06 00:00:00+00:00,69573.40625,75313.515625,69236.078125,74591.6640625,20922,0.0,0.0
2024-11-07 00:00:00+00:00,74471.234375,76487.6796875,72906.53125,74913.7109375,36504,0.0,0.0
2024-11-08 00:00:00+00:00,75712.5703125,76083.4140625,73996.5703125,75214.046875,20915,0.0,0.0
2024-11-09 00:00:00+00:00,75183.5859375,77742.96875,74480.140625,76650.859375,34087,0.0,0.0
2024-11-10 00:00:00+00:00,76650.859375,80673.171875,76155.9296875,80135.125,79822,0.0,0.0
2024-11-11 00:00:00+00:00,80135.125,87000.8125,79163.640625,87000.8125,70198,0.0,0.0
2024-11-12 00:00:00+00:00,88905.71875,89657.3671875,83259.0,88703.53125,70848,0.0,0.0
2024-11-13 00:00:00+00:00,87520.3203125,92806.296875,84775.8125,88708.125,50106,0.0,0.0
2024-11-14 00:00:00+00:00,88708.125,91185.796875,86408.1484375,87641.0234375,59608,0.0,0.0
2024-11-15 00:00:00+00:00,87641.4140625,91710.2734375,85511.6484375,91426.0390625,38861,0.0,0.0
2024-11-16 00:00:00+00:00,90341.703125,92153.421875,89592.9453125,90607.1640625,26891,0.0,0.0
2024-11-17 00:00:00+00:00,90607.1640625,91259.3359375,88207.5859375,89870.3828125,33125,0.0,0.0
2024-11-18 00:00:00+00:00,89870.3828125,92475.78125,89029.890625,90846.53125,41170,0.0,0.0
2024-11-19 00:00:00+00:00,90846.53125,93251.3046875,90170.640625,92280.984375,26578,0.0,0.0
2024-11-20 00:00:00+00:00,92280.984375,95108.546875,89570.578125,93491.0390625,59721,0.0,0.0
2024-11-21 00:00:00+00:00,93491.0390625,99297.1796875,91878.875,98876.28125,66340,0.0,0.0
2024-11-22 00:00:00+00:00,98876.28125,99766.1796875,96913.8828125,99296.734375,40623,0.0,0.0
2024-11-23 00:00:00+00:00,99532.734375,100230.3359375,96517.7734375,98254.265625,85991,0.0,0.0
2024-11-24 00:00:00+00:00,98244.625,100851.3828125,94450.4296875,98425.921875,107444,0.0,0.0
2024-11-25 00:00:00+00:00,99246.046875,100319.2109375,92357.0,94208.0078125,60835,0.0,0.0
2024-11-26 00:00:00+00:00,94164.7890625,95398.1484375,89613.59375,92387.8828125,58050,0.0,0.0
2024-11-27 00:00:00+00:00,92387.8828125,101690.671875,91480.2265625,95931.8203125,114163,0.0,0.0
2024-11-28 00:00:00+00:00,95455.46875,96746.40625,94187.6484375,95173.6015625,60121,0.0,0.0
2024-11-29 00:00:00+00:00,95173.6015625,97889.3984375,94413.703125,97053.5078125,23725,0.0,0.0
2024-11-30 00:00:00+00:00,96125.8515625,98373.8828125,94759.109375,95766.890625,46829,0.0,0.0
2024-12-01 00:00:00+00:00,95918.7734375,97591.9765625,93879.46875,97405.53125,26871,0.0,0.0
2024-12-02 00:00:00+00:00,97785.6015625,98525.0703125,92785.875,96472.7890625,60458,0.0,0.0
2024-12-03 00:00:00+00:00,96815.8671875,98107.9375,93137.125,96161.8671875,88652,0.0,0.0
2024-12-04 00:00:00+00:00,96754.1015625,99634.0703125,94278.875,97785.8203125,106102,0.0,0.0
2024-12-05 00:00:00+00:00,99177.4140625,103663.46875,94288.484375,96863.734375,114421,0.0,0.0
2024-12-06 00:00:00+00:00,95342.140625,101791.9453125,95341.5703125,101273.375,57751,0.0,0.0
2024-12-07 00:00:00+00:00,100899.4140625,100998.75,98266.7734375,98711.09375,97838,0.0,0.0
2024-12-08 00:00:00+00:00,98400.15625,100906.5546875,96756.0625,99418.453125,154178,0.0,0.0
2024-12-09 00:00:00+00:00,100225.25,100709.1875,79042.015625,97184.609375,202327,0.0,0.0
2024-12-10 00:00:00+00:00,97559.2890625,98509.03125,92472.7734375,97174.859375,151116,0.0,0.0
2024-12-11 00:00:00+00:00,96809.078125,101889.21875,93884.5234375,101491.4453125,185957,0.0,0.0
2024-12-12 00:00:00+00:00,101463.03125,110487.859375,98572.2265625,100610.34375,134352,0.0,0.0
2024-12-13 00:00:00+00:00,100595.4609375,102802.1953125,99032.7734375,100844.015625,174535,0.0,0.0
2024-12-14 00:00:00+00:00,101072.8203125,103641.4296875,99171.7578125,100195.375,140353,0.0,0.0
2024-12-15 00:00:00+00:00,99951.328125,106252.5078125,99137.5078125,103671.109375,224627,0.0,0.0
2024-12-16 00:00:00+00:00,104167.203125,108906.390625,98429.203125,103327.9140625,92494,0.0,0.0
2024-12-17 00:00:00+00:00,103327.9140625,107541.0078125,102458.015625,104952.8359375,79418,0.0,0.0
2024-12-18 00:00:00+00:00,104952.8359375,106812.4609375,95037.1796875,100678.7578125,135997,0.0,0.0
2024-12-19 00:00:00+00:00,100746.1953125,102362.6484375,94385.015625,96883.859375,160167,0.0,0.0
2024-12-20 00:00:00+00:00,96883.859375,98378.40625,91265.734375,97395.1328125,178963,0.0,0.0
2024-12-21 00:00:00+00:00,97395.1328125,99615.0703125,94638.671875,95462.4296875,78154,0.0,0.0
2024-12-22 00:00:00+00:00,95462.4296875,97666.5859375,93077.8828125,94663.6015625,33317,0.0,0.0
2024-12-23 00:00:00+00:00,94663.6015625,103600.5703125,91595.15625,94155.65625,119950,0.0,0.0
2024-12-24 00:00:00+00:00,94118.3515625,99262.5234375,92511.984375,98741.7421875,164339,0.0,0.0
2024-12-25 00:00:00+00:00,98741.7421875,99466.9140625,95863.6328125,97656.203125,153437,0.0,0.0
2024-12-26 00:00:00+00:00,97656.203125,98608.140625,92757.8046875,94304.21875,107861,0.0,0.0
2024-12-27 00:00:00+00:00,94304.21875,97597.4921875,91994.796875,94245.0703125,184632,0.0,0.0
2024-12-28 00:00:00+00:00,94245.0703125,97940.9375,93411.046875,95005.609375,127983,0.0,0.0
2024-12-29 00:00:00+00:00,95005.609375,95471.4921875,92403.5390625,93847.3203125,91476,0.0,0.0
2024-12-30 00:00:00+00:00,93847.3203125,95258.296875,91048.609375,92896.4453125,93455,0.0,0.0
2024-12-31 00:00:00+00:00,92896.4453125,96262.3828125,85538.890625,92245.75,145212,0.0,0.0
2025-01-01 00:00:00+00:00,92245.75,95141.9609375,91396.1171875,93935.34375,74499,0.0,0.0
2025-01-02 00:00:00+00:00,93935.34375,97656.53125,91287.578125,97392.40625,130137,0.0,0.0
2025-01-03 00:00:00+00:00,97392.40625,99217.4375,93568.0546875,98401.703125,104319,0.0,0.0
2025-01-04 00:00:00+00:00,98401.703125,98944.5625,96957.8046875,98203.7578125,70800,0.0,0.0
2025-01-05 00:00:00+00:00,98203.7578125,98995.1796875,96511.0625,98428.140625,81726,0.0,0.0
2025-01-06 00:00:00+00:00,98428.140625,102848.0234375,97206.6875,102337.0234375,83366,0.0,0.0
2025-01-07 00:00:00+00:00,102337.0234375,102469.8125,94625.6640625,95285.984375,85809,0.0,0.0
2025-01-08 00:00:00+00:00,95285.984375,96269.1875,91723.5546875,95217.6875,77688,0.0,0.0
2025-01-09 00:00:00+00:00,95217.6875,95884.6796875,89718.203125,92307.9453125,61645,0.0,0.0
2025-01-10 00:00:00+00:00,92307.9453125,95874.03125,91129.765625,94438.3984375,46545,0.0,0.0
2025-01-11 00:00:00+00:00,94289.8671875,95341.6640625,92312.4375,93799.6328125,52092,0.0,0.0
2025-01-12 00:00:00+00:00,93799.4765625,95310.421875,92282.96875,93700.359375,47508,0.0,0.0
2025-01-13 00:00:00+00:00,93700.359375,96158.2421875,88677.5625,94670.8046875,68562,0.0,0.0
2025-01-14 00:00:00+00:00,94670.8046875,97937.7734375,93951.75,97191.1875,275030,0.0,0.0
2025-01-15 00:00:00+00:00,97191.1875,101045.59375,95876.3671875,100430.15625,237184,0.0,0.0
2025-01-16 00:00:00+00:00,100238.2578125,100652.953125,97220.5703125,100172.1171875,255760,0.0,0.0
2025-01-17 00:00:00+00:00,100079.3359375,106146.1328125,99225.609375,104181.890625,238549,0.0,0.0
2025-01-18 00:00:00+00:00,104181.890625,105333.765625,100092.140625,104871.125,241541,0.0,0.0
2025-01-19 00:00:00+00:00,104871.125,106687.203125,98866.171875,100017.15625,282192,0.0,0.0
2025-01-20 00:00:00+00:00,100017.15625,109656.296875,97197.640625,101581.7265625,265816,0.0,0.0
2025-01-21 00:00:00+00:00,101581.7265625,107424.140625,100016.40625,106026.28125,228792,0.0,0.0
2025-01-22 00:00:00+00:00,106026.28125,106847.09375,102388.8515625,102547.53125,223580,0.0,0.0
2025-01-23 00:00:00+00:00,102547.53125,106588.15625,99511.7734375,103436.40625,214518,0.0,0.0
2025-01-24 00:00:00+00:00,103436.40625,106152.0625,101192.4921875,102757.390625,200306,0.0,0.0
2025-01-25 00:00:00+00:00,102757.390625,105662.546875,101319.5234375,104082.3671875,137844,0.0,0.0
2025-01-26 00:00:00+00:00,104082.3671875,105902.4921875,100096.125,100103.0390625,109697,0.0,0.0
2025-01-27 00:00:00+00:00,100103.0390625,102842.3046875,95679.4296875,101266.4765625,80171,0.0,0.0
2025-01-28 00:00:00+00:00,101266.4765625,103215.078125,97988.46875,99506.390625,45214,0.0,0.0
2025-01-29 00:00:00+00:00,99506.3984375,105118.53125,99253.890625,102788.109375,37927,0.0,0.0
2025-01-30 00:00:00+00:00,102788.109375,106652.1015625,102302.84375,104817.359375,26343,0.0,0.0
2025-01-31 00:00:00+00:00,104817.359375,106834.859375,101046.484375,102080.5,38204,0.0,0.0
2025-02-01 00:00:00+00:00,102080.5,103460.734375,98554.7109375,99615.484375,23035,0.0,0.0
2025-02-02 00:00:00+00:00,99615.484375,101367.4453125,91176.578125,97890.359375,55589,0.0,0.0
2025-02-03 00:00:00+00:00,97890.0546875,104359.5625,81703.0234375,101180.640625,105825,0.0,0.0
2025-02-04 00:00:00+00:00,101180.640625,101840.1484375,95964.984375,98341.59375,53335,0.0,0.0
2025-02-05 00:00:00+00:00,98341.5859375,99238.0078125,95843.90625,97187.765625,24387,0.0,0.0
2025-02-06 00:00:00+00:00,97187.6171875,99007.875,94878.71875,95143.6484375,38996,0.0,0.0
2025-02-07 00:00:00+00:00,95567.578125,99833.90625,93843.46875,96743.6640625,21596,0.0,0.0
2025-02-08 00:00:00+00:00,96743.6640625,97255.0390625,95019.890625,96422.484375,35579,0.0,0.0
2025-02-09 00:00:00+00:00,96422.484375,97721.296875,94192.7265625,96442.734375,36917,0.0,0.0
2025-02-10 00:00:00+00:00,96442.734375,98597.2421875,94368.09375,97289.4765625,51982,0.0,0.0
2025-02-11 00:00:00+00:00,97289.4765625,98965.5546875,94476.09375,94719.703125,24601,0.0,0.0
2025-02-12 00:00:00+00:00,94719.703125,98690.328125,93460.4296875,98232.78125,148148,0.0,0.0
2025-02-13 00:00:00+00:00,98232.78125,99069.375,94544.015625,96163.6484375,158214,0.0,0.0
2025-02-14 00:00:00+00:00,96163.6484375,99307.7265625,95811.4296875,97544.3984375,156535,0.0,0.0
2025-02-15 00:00:00+00:00,97544.3984375,98468.2578125,96138.359375,97520.2578125,108183,0.0,0.0
2025-02-16 00:00:00+00:00,97520.2578125,98314.375,94525.59375,95131.78125,69532,0.0,0.0
2025-02-17 00:00:00+00:00,95129.875,97360.7421875,93414.4609375,95825.0859375,46446,0.0,0.0
2025-02-18 00:00:00+00:00,95825.0859375,96753.828125,92807.8359375,95714.2734375,43987,0.0,0.0
2025-02-19 00:00:00+00:00,95714.2734375,97386.328125,94330.9375,96886.0859375,20933,0.0,0.0
2025-02-20 00:00:00+00:00,96886.0859375,99375.390625,96042.109375,98515.6484375,24803,0.0,0.0
2025-02-21 00:00:00+00:00,98515.6484375,99856.625,94180.9921875,95101.9453125,33293,0.0,0.0
2025-02-22 00:00:00+00:00,95101.9453125,101593.2265625,94985.234375,96620.578125,42912,0.0,0.0
2025-02-23 00:00:00+00:00,96620.578125,98464.4453125,94784.1953125,96518.09375,24342,0.0,0.0
2025-02-24 00:00:00+00:00,96518.09375,97075.4140625,90045.75,91739.15625,33937,0.0,0.0
2025-02-25 00:00:00+00:00,91739.15625,93069.140625,86244.171875,88352.078125,30218,0.0,0.0
2025-02-26 00:00:00+00:00,88352.078125,90382.7421875,83943.0234375,84593.5234375,21449,0.0,0.0
2025-02-27 00:00:00+00:00,84593.5234375,87601.5390625,82424.7890625,84484.453125,20697,0.0,0.0
2025-02-28 00:00:00+00:00,84484.453125,84968.3515625,78266.4140625,83943.953125,29013,0.0,0.0
2025-03-01 00:00:00+00:00,83943.953125,85979.453125,83268.3359375,84591.5625,15716,0.0,0.0
2025-03-02 00:00:00+00:00,84591.5625,94712.1796875,84542.328125,94712.1796875,34589,0.0,0.0
2025-03-03 00:00:00+00:00,94712.1796875,94712.1796875,84392.890625,86857.234375,27442,0.0,0.0
2025-03-04 00:00:00+00:00,86857.234375,88451.921875,80470.296875,87449.3359375,92817,0.0,0.0
2025-03-05 00:00:00+00:00,87449.3359375,91117.3671875,86393.0390625,90344.1328125,99449,0.0,0.0
